ID,target
ID_test_1051,46.504
ID_test_1052,46.504
ID_test_1053,46.504
ID_test_1054,46.504
ID_test_1055,46.504
ID_test_1056,46.504
ID_test_1057,46.504
ID_test_1058,46.504
ID_test_1059,46.504
ID_test_1060,46.504
ID_test_1061,46.504
ID_test_1062,46.504
ID_test_1063,46.504
ID_test_1064,46.504
ID_test_1065,46.504
ID_test_1066,46.504
ID_test_1067,46.504
ID_test_1068,46.504
ID_test_1069,46.504
ID_test_1070,46.504
ID_test_1071,46.504
ID_test_1072,46.504
ID_test_1073,46.504
ID_test_1074,46.504
ID_test_1075,46.504
ID_test_1076,46.504
ID_test_1077,46.504
ID_test_1078,46.504
ID_test_1079,46.504
ID_test_1080,46.504
ID_test_1081,46.504
ID_test_1082,46.504
ID_test_1083,46.504
ID_test_1084,46.504
ID_test_1085,46.504
ID_test_1086,46.504
ID_test_1087,46.504
ID_test_1088,46.504
ID_test_1089,46.504
ID_test_1090,46.504
ID_test_1091,46.504
ID_test_1092,46.504
ID_test_1093,46.504
ID_test_1094,46.504
ID_test_1095,46.504
ID_test_1096,46.504
ID_test_1097,46.504
ID_test_1098,46.504
ID_test_1099,46.504
ID_test_1100,46.504
ID_test_1101,46.504
ID_test_1102,46.504
ID_test_1103,46.504
ID_test_1104,46.504
ID_test_1105,46.504
ID_test_1106,46.504
ID_test_1107,46.504
ID_test_1108,46.504
ID_test_1109,46.504
ID_test_1110,46.504
ID_test_1111,46.504
ID_test_1112,46.504
ID_test_1113,46.504
ID_test_1114,46.504
ID_test_1115,46.504
ID_test_1116,46.504
ID_test_1117,46.504
ID_test_1118,46.504
ID_test_1119,46.504
ID_test_1120,46.504
ID_test_1121,46.504
ID_test_1122,46.504
ID_test_1123,46.504
ID_test_1124,46.504
ID_test_1125,46.504
ID_test_1126,46.504
ID_test_1127,46.504
ID_test_1128,46.504
ID_test_1129,46.504
ID_test_1130,46.504
ID_test_1131,46.504
ID_test_1132,46.504
ID_test_1133,46.504
ID_test_1134,46.504
ID_test_1135,46.504
ID_test_1136,46.504
ID_test_1137,46.504
ID_test_1138,46.504
ID_test_1139,46.504
ID_test_1140,46.504
ID_test_1141,46.504
ID_test_1142,46.504
ID_test_1143,46.504
ID_test_1144,46.504
ID_test_1145,46.504
ID_test_1146,46.504
ID_test_1147,46.504
ID_test_1148,46.504
ID_test_1149,46.504
ID_test_1150,46.504
ID_test_1151,46.504
ID_test_1152,46.504
ID_test_1153,46.504
ID_test_1154,46.504
ID_test_1155,46.504
ID_test_1156,46.504
ID_test_1157,46.504
ID_test_1158,46.504
ID_test_1159,46.504
ID_test_1160,46.504
ID_test_1161,46.504
ID_test_1162,46.504
ID_test_1163,46.504
ID_test_1164,46.504
ID_test_1165,46.504
ID_test_1166,46.504
ID_test_1167,46.504
ID_test_1168,46.504
ID_test_1169,46.504
ID_test_1170,46.504
ID_test_1171,46.504
ID_test_1172,46.504
ID_test_1173,46.504
ID_test_1174,46.504
ID_test_1175,46.504
ID_test_1176,46.504
ID_test_1177,46.504
ID_test_1178,46.504
ID_test_1179,46.504
ID_test_1180,46.504
ID_test_1181,46.504
ID_test_1182,46.504
ID_test_1183,46.504
ID_test_1184,46.504
ID_test_1185,46.504
ID_test_1186,46.504
ID_test_1187,46.504
ID_test_1188,46.504
ID_test_1189,46.504
ID_test_1190,46.504
ID_test_1191,46.504
ID_test_1192,46.504
ID_test_1193,46.504
ID_test_1194,46.504
ID_test_1195,46.504
ID_test_1196,46.504
ID_test_1197,46.504
ID_test_1198,46.504
ID_test_1199,46.504
ID_test_1200,46.504
ID_test_1201,46.504
ID_test_1202,46.504
ID_test_1203,46.504
ID_test_1204,46.504
ID_test_1205,46.504
ID_test_1206,46.504
ID_test_1207,46.504
ID_test_1208,46.504
ID_test_1209,46.504
ID_test_1210,46.504
ID_test_1211,46.504
ID_test_1212,46.504
ID_test_1213,46.504
ID_test_1214,46.504
ID_test_1215,46.504
ID_test_1216,46.504
ID_test_1217,46.504
ID_test_1218,46.504
ID_test_1219,46.504
ID_test_1220,46.504
ID_test_1221,46.504
ID_test_1222,46.504
ID_test_1223,46.504
ID_test_1224,46.504
ID_test_1225,46.504
ID_test_1226,46.504
ID_test_1227,46.504
ID_test_1228,46.504
ID_test_1229,46.504
ID_test_1230,46.504
ID_test_1231,46.504
ID_test_1232,46.504
ID_test_1233,46.504
ID_test_1234,46.504
ID_test_1235,46.504
ID_test_1236,46.504
ID_test_1237,46.504
ID_test_1238,46.504
ID_test_1239,46.504
ID_test_1240,46.504
ID_test_1241,46.504
ID_test_1242,46.504
ID_test_1243,46.504
ID_test_1244,46.504
ID_test_1245,46.504
ID_test_1246,46.504
ID_test_1247,46.504
ID_test_1248,46.504
ID_test_1249,46.504
ID_test_1250,46.504
ID_test_1251,46.504
ID_test_1252,46.504
ID_test_1253,46.504
ID_test_1254,46.504
ID_test_1255,46.504
ID_test_1256,46.504
ID_test_1257,46.504
ID_test_1258,46.504
ID_test_1259,46.504
ID_test_1260,46.504
ID_test_1261,46.504
ID_test_1262,46.504
ID_test_1263,46.504
ID_test_1264,46.504
ID_test_1265,46.504
ID_test_1266,46.504
ID_test_1267,46.504
ID_test_1268,46.504
ID_test_1269,46.504
ID_test_1270,46.504
ID_test_1271,46.504
ID_test_1272,46.504
ID_test_1273,46.504
ID_test_1274,46.504
ID_test_1275,46.504
ID_test_1276,46.504
ID_test_1277,46.504
ID_test_1278,46.504
ID_test_1279,46.504
ID_test_1280,46.504
ID_test_1281,46.504
ID_test_1282,46.504
ID_test_1283,46.504
ID_test_1284,46.504
ID_test_1285,46.504
ID_test_1286,46.504
ID_test_1287,46.504
ID_test_1288,46.504
ID_test_1289,46.504
ID_test_1290,46.504
ID_test_1291,46.504
ID_test_1292,46.504
ID_test_1293,46.504
ID_test_1294,46.504
ID_test_1295,46.504
ID_test_1296,46.504
ID_test_1297,46.504
ID_test_1298,46.504
ID_test_1299,46.504
ID_test_1300,46.504
ID_test_1301,46.504
ID_test_1302,46.504
ID_test_1303,46.504
ID_test_1304,46.504
ID_test_1305,46.504
ID_test_1306,46.504
ID_test_1307,46.504
ID_test_1308,46.504
ID_test_1309,46.504
ID_test_1310,46.504
ID_test_1311,46.504
ID_test_1312,46.504
ID_test_1313,46.504
ID_test_1314,46.504
ID_test_1315,46.504
ID_test_1316,46.504
ID_test_1317,46.504
ID_test_1318,46.504
ID_test_1319,46.504
ID_test_1320,46.504
ID_test_1321,46.504
ID_test_1322,46.504
ID_test_1323,46.504
ID_test_1324,46.504
ID_test_1325,46.504
ID_test_1326,46.504
ID_test_1327,46.504
ID_test_1328,46.504
ID_test_1329,46.504
ID_test_1330,46.504
ID_test_1331,46.504
ID_test_1332,46.504
ID_test_1333,46.504
ID_test_1334,46.504
ID_test_1335,46.504
ID_test_1336,46.504
ID_test_1337,46.504
ID_test_1338,46.504
ID_test_1339,46.504
ID_test_1340,46.504
ID_test_1341,46.504
ID_test_1342,46.504
ID_test_1343,46.504
ID_test_1344,46.504
ID_test_1345,46.504
ID_test_1346,46.504
ID_test_1347,46.504
ID_test_1348,46.504
ID_test_1349,46.504
ID_test_1350,46.504
ID_test_1351,46.504
ID_test_1352,46.504
ID_test_1353,46.504
ID_test_1354,46.504
ID_test_1355,46.504
ID_test_1356,46.504
ID_test_1357,46.504
ID_test_1358,46.504
ID_test_1359,46.504
ID_test_1360,46.504
ID_test_1361,46.504
ID_test_1362,46.504
ID_test_1363,46.504
ID_test_1364,46.504
ID_test_1365,46.504
ID_test_1366,46.504
ID_test_1367,46.504
ID_test_1368,46.504
ID_test_1369,46.504
ID_test_1370,46.504
ID_test_1371,46.504
ID_test_1372,46.504
ID_test_1373,46.504
ID_test_1374,46.504
ID_test_1375,46.504
ID_test_1376,46.504
ID_test_1377,46.504
ID_test_1378,46.504
ID_test_1379,46.504
ID_test_1380,46.504
ID_test_1381,46.504
ID_test_1382,46.504
ID_test_1383,46.504
ID_test_1384,46.504
ID_test_1385,46.504
ID_test_1386,46.504
ID_test_1387,46.504
ID_test_1388,46.504
ID_test_1389,46.504
ID_test_1390,46.504
ID_test_1391,46.504
ID_test_1392,46.504
ID_test_1393,46.504
ID_test_1394,46.504
ID_test_1395,46.504
ID_test_1396,46.504
ID_test_1397,46.504
ID_test_1398,46.504
ID_test_1399,46.504
ID_test_1400,46.504
ID_test_1401,46.504
ID_test_1402,46.504
ID_test_1403,46.504
ID_test_1404,46.504
ID_test_1405,46.504
ID_test_1406,46.504
ID_test_1407,46.504
ID_test_1408,46.504
ID_test_1409,46.504
ID_test_1410,46.504
ID_test_1411,46.504
ID_test_1412,46.504
ID_test_1413,46.504
ID_test_1414,46.504
ID_test_1415,46.504
ID_test_1416,46.504
ID_test_1417,46.504
ID_test_1418,46.504
ID_test_1419,46.504
ID_test_1420,46.504
ID_test_1421,46.504
ID_test_1422,46.504
ID_test_1423,46.504
ID_test_1424,46.504
ID_test_1425,46.504
ID_test_1426,46.504
ID_test_1427,46.504
ID_test_1428,46.504
ID_test_1429,46.504
ID_test_1430,46.504
ID_test_1431,46.504
ID_test_1432,46.504
ID_test_1433,46.504
ID_test_1434,46.504
ID_test_1435,46.504
ID_test_1436,46.504
ID_test_1437,46.504
ID_test_1438,46.504
ID_test_1439,46.504
ID_test_1440,46.504
ID_test_1441,46.504
ID_test_1442,46.504
ID_test_1443,46.504
ID_test_1444,46.504
ID_test_1445,46.504
ID_test_1446,46.504
ID_test_1447,46.504
ID_test_1448,46.504
ID_test_1449,46.504
ID_test_1450,46.504
ID_test_1451,46.504
ID_test_1452,46.504
ID_test_1453,46.504
ID_test_1454,46.504
ID_test_1455,46.504
ID_test_1456,46.504
ID_test_1457,46.504
ID_test_1458,46.504
ID_test_1459,46.504
ID_test_1460,46.504
ID_test_1461,46.504
ID_test_1462,46.504
ID_test_1463,46.504
ID_test_1464,46.504
ID_test_1465,46.504
ID_test_1466,46.504
ID_test_1467,46.504
ID_test_1468,46.504
ID_test_1469,46.504
ID_test_1470,46.504
ID_test_1471,46.504
ID_test_1472,46.504
ID_test_1473,46.504
ID_test_1474,46.504
ID_test_1475,46.504
ID_test_1476,46.504
ID_test_1477,46.504
ID_test_1478,46.504
ID_test_1479,46.504
ID_test_1480,46.504
ID_test_1481,46.504
ID_test_1482,46.504
ID_test_1483,46.504
ID_test_1484,46.504
ID_test_1485,46.504
ID_test_1486,46.504
ID_test_1487,46.504
ID_test_1488,46.504
ID_test_1489,46.504
ID_test_1490,46.504
ID_test_1491,46.504
ID_test_1492,46.504
ID_test_1493,46.504
ID_test_1494,46.504
ID_test_1495,46.504
ID_test_1496,46.504
ID_test_1497,46.504
ID_test_1498,46.504
ID_test_1499,46.504
ID_test_1500,46.504
ID_test_1501,46.504
ID_test_1502,46.504
ID_test_1503,46.504
ID_test_1504,46.504
ID_test_1505,46.504
ID_test_1506,46.504
ID_test_1507,46.504
ID_test_1508,46.504
ID_test_1509,46.504
ID_test_1510,46.504
ID_test_1511,46.504
ID_test_1512,46.504
ID_test_1513,46.504
ID_test_1514,46.504
ID_test_1515,46.504
ID_test_1516,46.504
ID_test_1517,46.504
ID_test_1518,46.504
ID_test_1519,46.504
ID_test_1520,46.504
ID_test_1521,46.504
ID_test_1522,46.504
ID_test_1523,46.504
ID_test_1524,46.504
ID_test_1525,46.504
ID_test_1526,46.504
ID_test_1527,46.504
ID_test_1528,46.504
ID_test_1529,46.504
ID_test_1530,46.504
ID_test_1531,46.504
ID_test_1532,46.504
ID_test_1533,46.504
ID_test_1534,46.504
ID_test_1535,46.504
ID_test_1536,46.504
ID_test_1537,46.504
ID_test_1538,46.504
ID_test_1539,46.504
ID_test_1540,46.504
ID_test_1541,46.504
ID_test_1542,46.504
ID_test_1543,46.504
ID_test_1544,46.504
ID_test_1545,46.504
ID_test_1546,46.504
ID_test_1547,46.504
ID_test_1548,46.504
ID_test_1549,46.504
ID_test_1550,46.504
ID_test_1551,46.504
ID_test_1552,46.504
ID_test_1553,46.504
ID_test_1554,46.504
ID_test_1555,46.504
ID_test_1556,46.504
ID_test_1557,46.504
ID_test_1558,46.504
ID_test_1559,46.504
ID_test_1560,46.504
ID_test_1561,46.504
ID_test_1562,46.504
ID_test_1563,46.504
ID_test_1564,46.504
ID_test_1565,46.504
ID_test_1566,46.504
ID_test_1567,46.504
ID_test_1568,46.504
ID_test_1569,46.504
ID_test_1570,46.504
ID_test_1571,46.504
ID_test_1572,46.504
ID_test_1573,46.504
ID_test_1574,46.504
ID_test_1575,46.504
ID_test_1576,46.504
ID_test_1577,46.504
ID_test_1578,46.504
ID_test_1579,46.504
ID_test_1580,46.504
ID_test_1581,46.504
ID_test_1582,46.504
ID_test_1583,46.504
ID_test_1584,46.504
ID_test_1585,46.504
ID_test_1586,46.504
ID_test_1587,46.504
ID_test_1588,46.504
ID_test_1589,46.504
ID_test_1590,46.504
ID_test_1591,46.504
ID_test_1592,46.504
ID_test_1593,46.504
ID_test_1594,46.504
ID_test_1595,46.504
ID_test_1596,46.504
ID_test_1597,46.504
ID_test_1598,46.504
ID_test_1599,46.504
ID_test_1600,46.504
ID_test_1601,46.504
ID_test_1602,46.504
ID_test_1603,46.504
ID_test_1604,46.504
ID_test_1605,46.504
ID_test_1606,46.504
ID_test_1607,46.504
ID_test_1608,46.504
ID_test_1609,46.504
ID_test_1610,46.504
ID_test_1611,46.504
ID_test_1612,46.504
ID_test_1613,46.504
ID_test_1614,46.504
ID_test_1615,46.504
ID_test_1616,46.504
ID_test_1617,46.504
ID_test_1618,46.504
ID_test_1619,46.504
ID_test_1620,46.504
ID_test_1621,46.504
ID_test_1622,46.504
ID_test_1623,46.504
ID_test_1624,46.504
ID_test_1625,46.504
ID_test_1626,46.504
ID_test_1627,46.504
ID_test_1628,46.504
ID_test_1629,46.504
ID_test_1630,46.504
ID_test_1631,46.504
ID_test_1632,46.504
ID_test_1633,46.504
ID_test_1634,46.504
ID_test_1635,46.504
ID_test_1636,46.504
ID_test_1637,46.504
ID_test_1638,46.504
ID_test_1639,46.504
ID_test_1640,46.504
ID_test_1641,46.504
ID_test_1642,46.504
ID_test_1643,46.504
ID_test_1644,46.504
ID_test_1645,46.504
ID_test_1646,46.504
ID_test_1647,46.504
ID_test_1648,46.504
ID_test_1649,46.504
ID_test_1650,46.504
ID_test_1651,46.504
ID_test_1652,46.504
ID_test_1653,46.504
ID_test_1654,46.504
ID_test_1655,46.504
ID_test_1656,46.504
ID_test_1657,46.504
ID_test_1658,46.504
ID_test_1659,46.504
ID_test_1660,46.504
ID_test_1661,46.504
ID_test_1662,46.504
ID_test_1663,46.504
ID_test_1664,46.504
ID_test_1665,46.504
ID_test_1666,46.504
ID_test_1667,46.504
ID_test_1668,46.504
ID_test_1669,46.504
ID_test_1670,46.504
ID_test_1671,46.504
ID_test_1672,46.504
ID_test_1673,46.504
ID_test_1674,46.504
ID_test_1675,46.504
ID_test_1676,46.504
ID_test_1677,46.504
ID_test_1678,46.504
ID_test_1679,46.504
ID_test_1680,46.504
ID_test_1681,46.504
ID_test_1682,46.504
ID_test_1683,46.504
ID_test_1684,46.504
ID_test_1685,46.504
ID_test_1686,46.504
ID_test_1687,46.504
ID_test_1688,46.504
ID_test_1689,46.504
ID_test_1690,46.504
ID_test_1691,46.504
ID_test_1692,46.504
ID_test_1693,46.504
ID_test_1694,46.504
ID_test_1695,46.504
ID_test_1696,46.504
ID_test_1697,46.504
ID_test_1698,46.504
ID_test_1699,46.504
ID_test_1700,46.504
ID_test_1701,46.504
ID_test_1702,46.504
ID_test_1703,46.504
ID_test_1704,46.504
ID_test_1705,46.504
ID_test_1706,46.504
ID_test_1707,46.504
ID_test_1708,46.504
ID_test_1709,46.504
ID_test_1710,46.504
ID_test_1711,46.504
ID_test_1712,46.504
ID_test_1713,46.504
ID_test_1714,46.504
ID_test_1715,46.504
ID_test_1716,46.504
ID_test_1717,46.504
ID_test_1718,46.504
ID_test_1719,46.504
ID_test_1720,46.504
ID_test_1721,46.504
ID_test_1722,46.504
ID_test_1723,46.504
ID_test_1724,46.504
ID_test_1725,46.504
ID_test_1726,46.504
ID_test_1727,46.504
ID_test_1728,46.504
ID_test_1729,46.504
ID_test_1730,46.504
ID_test_1731,46.504
ID_test_1732,46.504
ID_test_1733,46.504
ID_test_1734,46.504
ID_test_1735,46.504
ID_test_1736,46.504
ID_test_1737,46.504
ID_test_1738,46.504
ID_test_1739,46.504
ID_test_1740,46.504
ID_test_1741,46.504
ID_test_1742,46.504
ID_test_1743,46.504
ID_test_1744,46.504
ID_test_1745,46.504
ID_test_1746,46.504
ID_test_1747,46.504
ID_test_1748,46.504
ID_test_1749,46.504
ID_test_1750,46.504
ID_test_1751,46.504
ID_test_1752,46.504
ID_test_1753,46.504
ID_test_1754,46.504
ID_test_1755,46.504
ID_test_1756,46.504
ID_test_1757,46.504
ID_test_1758,46.504
ID_test_1759,46.504
ID_test_1760,46.504
ID_test_1761,46.504
ID_test_1762,46.504
ID_test_1763,46.504
ID_test_1764,46.504
ID_test_1765,46.504
ID_test_1766,46.504
ID_test_1767,46.504
ID_test_1768,46.504
ID_test_1769,46.504
ID_test_1770,46.504
ID_test_1771,46.504
ID_test_1772,46.504
ID_test_1773,46.504
ID_test_1774,46.504
ID_test_1775,46.504
ID_test_1776,46.504
ID_test_1777,46.504
ID_test_1778,46.504
ID_test_1779,46.504
ID_test_1780,46.504
ID_test_1781,46.504
ID_test_1782,46.504
ID_test_1783,46.504
ID_test_1784,46.504
ID_test_1785,46.504
ID_test_1786,46.504
ID_test_1787,46.504
ID_test_1788,46.504
ID_test_1789,46.504
ID_test_1790,46.504
ID_test_1791,46.504
ID_test_1792,46.504
ID_test_1793,46.504
ID_test_1794,46.504
ID_test_1795,46.504
ID_test_1796,46.504
ID_test_1797,46.504
ID_test_1798,46.504
ID_test_1799,46.504
ID_test_1800,46.504
ID_test_1801,46.504
ID_test_1802,46.504
ID_test_1803,46.504
ID_test_1804,46.504
ID_test_1805,46.504
ID_test_1806,46.504
ID_test_1807,46.504
ID_test_1808,46.504
ID_test_1809,46.504
ID_test_1810,46.504
ID_test_1811,46.504
ID_test_1812,46.504
ID_test_1813,46.504
ID_test_1814,46.504
ID_test_1815,46.504
ID_test_1816,46.504
ID_test_1817,46.504
ID_test_1818,46.504
ID_test_1819,46.504
ID_test_1820,46.504
ID_test_1821,46.504
ID_test_1822,46.504
ID_test_1823,46.504
ID_test_1824,46.504
ID_test_1825,46.504
ID_test_1826,46.504
ID_test_1827,46.504
ID_test_1828,46.504
ID_test_1829,46.504
ID_test_1830,46.504
ID_test_1831,46.504
ID_test_1832,46.504
ID_test_1833,46.504
ID_test_1834,46.504
ID_test_1835,46.504
ID_test_1836,46.504
ID_test_1837,46.504
ID_test_1838,46.504
ID_test_1839,46.504
ID_test_1840,46.504
ID_test_1841,46.504
ID_test_1842,46.504
ID_test_1843,46.504
ID_test_1844,46.504
ID_test_1845,46.504
ID_test_1846,46.504
ID_test_1847,46.504
ID_test_1848,46.504
ID_test_1849,46.504
ID_test_1850,46.504
ID_test_1851,46.504
ID_test_1852,46.504
ID_test_1853,46.504
ID_test_1854,46.504
ID_test_1855,46.504
ID_test_1856,46.504
ID_test_1857,46.504
ID_test_1858,46.504
ID_test_1859,46.504
ID_test_1860,46.504
ID_test_1861,46.504
ID_test_1862,46.504
ID_test_1863,46.504
ID_test_1864,46.504
ID_test_1865,46.504
ID_test_1866,46.504
ID_test_1867,46.504
ID_test_1868,46.504
ID_test_1869,46.504
ID_test_1870,46.504
ID_test_1871,46.504
ID_test_1872,46.504
ID_test_1873,46.504
ID_test_1874,46.504
ID_test_1875,46.504
ID_test_1876,46.504
ID_test_1877,46.504
ID_test_1878,46.504
ID_test_1879,46.504
ID_test_1880,46.504
ID_test_1881,46.504
ID_test_1882,46.504
ID_test_1883,46.504
ID_test_1884,46.504
ID_test_1885,46.504
ID_test_1886,46.504
ID_test_1887,46.504
ID_test_1888,46.504
ID_test_1889,46.504
ID_test_1890,46.504
ID_test_1891,46.504
ID_test_1892,46.504
ID_test_1893,46.504
ID_test_1894,46.504
ID_test_1895,46.504
ID_test_1896,46.504
ID_test_1897,46.504
ID_test_1898,46.504
ID_test_1899,46.504
ID_test_1900,46.504
ID_test_1901,46.504
ID_test_1902,46.504
ID_test_1903,46.504
ID_test_1904,46.504
ID_test_1905,46.504
ID_test_1906,46.504
ID_test_1907,46.504
ID_test_1908,46.504
ID_test_1909,46.504
ID_test_1910,46.504
ID_test_1911,46.504
ID_test_1912,46.504
ID_test_1913,46.504
ID_test_1914,46.504
ID_test_1915,46.504
ID_test_1916,46.504
ID_test_1917,46.504
ID_test_1918,46.504
ID_test_1919,46.504
ID_test_1920,46.504
ID_test_1921,46.504
ID_test_1922,46.504
ID_test_1923,46.504
ID_test_1924,46.504
ID_test_1925,46.504
ID_test_1926,46.504
ID_test_1927,46.504
ID_test_1928,46.504
ID_test_1929,46.504
ID_test_1930,46.504
ID_test_1931,46.504
ID_test_1932,46.504
ID_test_1933,46.504
ID_test_1934,46.504
ID_test_1935,46.504
ID_test_1936,46.504
ID_test_1937,46.504
ID_test_1938,46.504
ID_test_1939,46.504
ID_test_1940,46.504
ID_test_1941,46.504
ID_test_1942,46.504
ID_test_1943,46.504
ID_test_1944,46.504
ID_test_1945,46.504
ID_test_1946,46.504
ID_test_1947,46.504
ID_test_1948,46.504
ID_test_1949,46.504
ID_test_1950,46.504
ID_test_1951,46.504
ID_test_1952,46.504
ID_test_1953,46.504
ID_test_1954,46.504
ID_test_1955,46.504
ID_test_1956,46.504
ID_test_1957,46.504
ID_test_1958,46.504
ID_test_1959,46.504
ID_test_1960,46.504
ID_test_1961,46.504
ID_test_1962,46.504
ID_test_1963,46.504
ID_test_1964,46.504
ID_test_1965,46.504
ID_test_1966,46.504
ID_test_1967,46.504
ID_test_1968,46.504
ID_test_1969,46.504
ID_test_1970,46.504
ID_test_1971,46.504
ID_test_1972,46.504
ID_test_1973,46.504
ID_test_1974,46.504
ID_test_1975,46.504
ID_test_1976,46.504
ID_test_1977,46.504
ID_test_1978,46.504
ID_test_1979,46.504
ID_test_1980,46.504
ID_test_1981,46.504
ID_test_1982,46.504
ID_test_1983,46.504
ID_test_1984,46.504
ID_test_1985,46.504
ID_test_1986,46.504
ID_test_1987,46.504
ID_test_1988,46.504
ID_test_1989,46.504
ID_test_1990,46.504
ID_test_1991,46.504
ID_test_1992,46.504
ID_test_1993,46.504
ID_test_1994,46.504
ID_test_1995,46.504
ID_test_1996,46.504
ID_test_1997,46.504
ID_test_1998,46.504
ID_test_1999,46.504
ID_test_2000,46.504
ID_test_2001,46.504
ID_test_2002,46.504
ID_test_2003,46.504
ID_test_2004,46.504
ID_test_2005,46.504
ID_test_2006,46.504
ID_test_2007,46.504
ID_test_2008,46.504
ID_test_2009,46.504
ID_test_2010,46.504
ID_test_2011,46.504
ID_test_2012,46.504
ID_test_2013,46.504
ID_test_2014,46.504
ID_test_2015,46.504
ID_test_2016,46.504
ID_test_2017,46.504
ID_test_2018,46.504
ID_test_2019,46.504
ID_test_2020,46.504
ID_test_2021,46.504
ID_test_2022,46.504
ID_test_2023,46.504
ID_test_2024,46.504
ID_test_2025,46.504
ID_test_2026,46.504
ID_test_2027,46.504
ID_test_2028,46.504
ID_test_2029,46.504
ID_test_2030,46.504
ID_test_2031,46.504
ID_test_2032,46.504
ID_test_2033,46.504
ID_test_2034,46.504
ID_test_2035,46.504
ID_test_2036,46.504
ID_test_2037,46.504
ID_test_2038,46.504
ID_test_2039,46.504
ID_test_2040,46.504
ID_test_2041,46.504
ID_test_2042,46.504
ID_test_2043,46.504
ID_test_2044,46.504
ID_test_2045,46.504
ID_test_2046,46.504
