ID,target
ID_test_2047,46.504
ID_test_2048,46.504
ID_test_2049,46.504
ID_test_2050,46.504
ID_test_2051,46.504
ID_test_2052,46.504
ID_test_2053,46.504
ID_test_2054,46.504
ID_test_2055,46.504
ID_test_2056,46.504
ID_test_2057,46.504
ID_test_2058,46.504
ID_test_2059,46.504
ID_test_2060,46.504
ID_test_2061,46.504
ID_test_2062,46.504
ID_test_2063,46.504
ID_test_2064,46.504
ID_test_2065,46.504
ID_test_2066,46.504
ID_test_2067,46.504
ID_test_2068,46.504
ID_test_2069,46.504
ID_test_2070,46.504
ID_test_2071,46.504
ID_test_2072,46.504
ID_test_2073,46.504
ID_test_2074,46.504
ID_test_2075,46.504
ID_test_2076,46.504
ID_test_2077,46.504
ID_test_2078,46.504
ID_test_2079,46.504
ID_test_2080,46.504
ID_test_2081,46.504
ID_test_2082,46.504
ID_test_2083,46.504
ID_test_2084,46.504
ID_test_2085,46.504
ID_test_2086,46.504
ID_test_2087,46.504
ID_test_2088,46.504
ID_test_2089,46.504
ID_test_2090,46.504
ID_test_2091,46.504
ID_test_2092,46.504
ID_test_2093,46.504
ID_test_2094,46.504
ID_test_2095,46.504
ID_test_2096,46.504
ID_test_2097,46.504
ID_test_2098,46.504
ID_test_2099,46.504
ID_test_2100,46.504
ID_test_2101,46.504
ID_test_2102,46.504
ID_test_2103,46.504
ID_test_2104,46.504
ID_test_2105,46.504
ID_test_2106,46.504
ID_test_2107,46.504
ID_test_2108,46.504
ID_test_2109,46.504
ID_test_2110,46.504
ID_test_2111,46.504
ID_test_2112,46.504
ID_test_2113,46.504
ID_test_2114,46.504
ID_test_2115,46.504
ID_test_2116,46.504
ID_test_2117,46.504
ID_test_2118,46.504
ID_test_2119,46.504
ID_test_2120,46.504
ID_test_2121,46.504
ID_test_2122,46.504
ID_test_2123,46.504
ID_test_2124,46.504
ID_test_2125,46.504
ID_test_2126,46.504
ID_test_2127,46.504
ID_test_2128,46.504
ID_test_2129,46.504
ID_test_2130,46.504
ID_test_2131,46.504
ID_test_2132,46.504
ID_test_2133,46.504
ID_test_2134,46.504
ID_test_2135,46.504
ID_test_2136,46.504
ID_test_2137,46.504
ID_test_2138,46.504
ID_test_2139,46.504
ID_test_2140,46.504
ID_test_2141,46.504
ID_test_2142,46.504
ID_test_2143,46.504
ID_test_2144,46.504
ID_test_2145,46.504
ID_test_2146,46.504
ID_test_2147,46.504
ID_test_2148,46.504
ID_test_2149,46.504
ID_test_2150,46.504
ID_test_2151,46.504
ID_test_2152,46.504
ID_test_2153,46.504
ID_test_2154,46.504
ID_test_2155,46.504
ID_test_2156,46.504
ID_test_2157,46.504
ID_test_2158,46.504
ID_test_2159,46.504
ID_test_2160,46.504
ID_test_2161,46.504
ID_test_2162,46.504
ID_test_2163,46.504
ID_test_2164,46.504
ID_test_2165,46.504
ID_test_2166,46.504
ID_test_2167,46.504
ID_test_2168,46.504
ID_test_2169,46.504
ID_test_2170,46.504
ID_test_2171,46.504
ID_test_2172,46.504
ID_test_2173,46.504
ID_test_2174,46.504
ID_test_2175,46.504
ID_test_2176,46.504
ID_test_2177,46.504
ID_test_2178,46.504
ID_test_2179,46.504
ID_test_2180,46.504
ID_test_2181,46.504
ID_test_2182,46.504
ID_test_2183,46.504
ID_test_2184,46.504
ID_test_2185,46.504
ID_test_2186,46.504
ID_test_2187,46.504
ID_test_2188,46.504
ID_test_2189,46.504
ID_test_2190,46.504
ID_test_2191,46.504
ID_test_2192,46.504
ID_test_2193,46.504
ID_test_2194,46.504
ID_test_2195,46.504
ID_test_2196,46.504
ID_test_2197,46.504
ID_test_2198,46.504
ID_test_2199,46.504
ID_test_2200,46.504
ID_test_2201,46.504
ID_test_2202,46.504
ID_test_2203,46.504
ID_test_2204,46.504
ID_test_2205,46.504
ID_test_2206,46.504
ID_test_2207,46.504
ID_test_2208,46.504
ID_test_2209,46.504
ID_test_2210,46.504
ID_test_2211,46.504
ID_test_2212,46.504
ID_test_2213,46.504
ID_test_2214,46.504
ID_test_2215,46.504
ID_test_2216,46.504
ID_test_2217,46.504
ID_test_2218,46.504
ID_test_2219,46.504
ID_test_2220,46.504
ID_test_2221,46.504
ID_test_2222,46.504
ID_test_2223,46.504
ID_test_2224,46.504
ID_test_2225,46.504
ID_test_2226,46.504
ID_test_2227,46.504
ID_test_2228,46.504
ID_test_2229,46.504
ID_test_2230,46.504
ID_test_2231,46.504
ID_test_2232,46.504
ID_test_2233,46.504
ID_test_2234,46.504
ID_test_2235,46.504
ID_test_2236,46.504
ID_test_2237,46.504
ID_test_2238,46.504
ID_test_2239,46.504
ID_test_2240,46.504
ID_test_2241,46.504
ID_test_2242,46.504
ID_test_2243,46.504
ID_test_2244,46.504
ID_test_2245,46.504
ID_test_2246,46.504
ID_test_2247,46.504
ID_test_2248,46.504
ID_test_2249,46.504
ID_test_2250,46.504
ID_test_2251,46.504
ID_test_2252,46.504
ID_test_2253,46.504
ID_test_2254,46.504
ID_test_2255,46.504
ID_test_2256,46.504
ID_test_2257,46.504
ID_test_2258,46.504
ID_test_2259,46.504
ID_test_2260,46.504
ID_test_2261,46.504
ID_test_2262,46.504
ID_test_2263,46.504
ID_test_2264,46.504
ID_test_2265,46.504
ID_test_2266,46.504
ID_test_2267,46.504
ID_test_2268,46.504
ID_test_2269,46.504
ID_test_2270,46.504
ID_test_2271,46.504
ID_test_2272,46.504
ID_test_2273,46.504
ID_test_2274,46.504
ID_test_2275,46.504
ID_test_2276,46.504
ID_test_2277,46.504
ID_test_2278,46.504
ID_test_2279,46.504
ID_test_2280,46.504
ID_test_2281,46.504
ID_test_2282,46.504
ID_test_2283,46.504
ID_test_2284,46.504
ID_test_2285,46.504
ID_test_2286,46.504
ID_test_2287,46.504
ID_test_2288,46.504
ID_test_2289,46.504
ID_test_2290,46.504
ID_test_2291,46.504
ID_test_2292,46.504
ID_test_2293,46.504
ID_test_2294,46.504
ID_test_2295,46.504
ID_test_2296,46.504
ID_test_2297,46.504
ID_test_2298,46.504
ID_test_2299,46.504
ID_test_2300,46.504
ID_test_2301,46.504
ID_test_2302,46.504
ID_test_2303,46.504
ID_test_2304,46.504
ID_test_2305,46.504
ID_test_2306,46.504
ID_test_2307,46.504
ID_test_2308,46.504
ID_test_2309,46.504
ID_test_2310,46.504
ID_test_2311,46.504
ID_test_2312,46.504
ID_test_2313,46.504
ID_test_2314,46.504
ID_test_2315,46.504
ID_test_2316,46.504
ID_test_2317,46.504
ID_test_2318,46.504
ID_test_2319,46.504
ID_test_2320,46.504
ID_test_2321,46.504
ID_test_2322,46.504
ID_test_2323,46.504
ID_test_2324,46.504
ID_test_2325,46.504
ID_test_2326,46.504
ID_test_2327,46.504
ID_test_2328,46.504
ID_test_2329,46.504
ID_test_2330,46.504
ID_test_2331,46.504
ID_test_2332,46.504
ID_test_2333,46.504
ID_test_2334,46.504
ID_test_2335,46.504
ID_test_2336,46.504
ID_test_2337,46.504
ID_test_2338,46.504
ID_test_2339,46.504
ID_test_2340,46.504
ID_test_2341,46.504
ID_test_2342,46.504
ID_test_2343,46.504
ID_test_2344,46.504
ID_test_2345,46.504
ID_test_2346,46.504
ID_test_2347,46.504
ID_test_2348,46.504
ID_test_2349,46.504
ID_test_2350,46.504
ID_test_2351,46.504
ID_test_2352,46.504
ID_test_2353,46.504
ID_test_2354,46.504
ID_test_2355,46.504
ID_test_2356,46.504
ID_test_2357,46.504
ID_test_2358,46.504
ID_test_2359,46.504
ID_test_2360,46.504
ID_test_2361,46.504
ID_test_2362,46.504
ID_test_2363,46.504
ID_test_2364,46.504
ID_test_2365,46.504
ID_test_2366,46.504
ID_test_2367,46.504
ID_test_2368,46.504
ID_test_2369,46.504
ID_test_2370,46.504
ID_test_2371,46.504
ID_test_2372,46.504
ID_test_2373,46.504
ID_test_2374,46.504
ID_test_2375,46.504
ID_test_2376,46.504
ID_test_2377,46.504
ID_test_2378,46.504
ID_test_2379,46.504
ID_test_2380,46.504
ID_test_2381,46.504
ID_test_2382,46.504
ID_test_2383,46.504
ID_test_2384,46.504
ID_test_2385,46.504
ID_test_2386,46.504
ID_test_2387,46.504
ID_test_2388,46.504
ID_test_2389,46.504
ID_test_2390,46.504
ID_test_2391,46.504
ID_test_2392,46.504
ID_test_2393,46.504
ID_test_2394,46.504
ID_test_2395,46.504
ID_test_2396,46.504
ID_test_2397,46.504
ID_test_2398,46.504
ID_test_2399,46.504
ID_test_2400,46.504
ID_test_2401,46.504
ID_test_2402,46.504
ID_test_2403,46.504
ID_test_2404,46.504
ID_test_2405,46.504
ID_test_2406,46.504
ID_test_2407,46.504
ID_test_2408,46.504
ID_test_2409,46.504
ID_test_2410,46.504
ID_test_2411,46.504
ID_test_2412,46.504
ID_test_2413,46.504
ID_test_2414,46.504
ID_test_2415,46.504
ID_test_2416,46.504
ID_test_2417,46.504
ID_test_2418,46.504
ID_test_2419,46.504
ID_test_2420,46.504
ID_test_2421,46.504
ID_test_2422,46.504
ID_test_2423,46.504
ID_test_2424,46.504
ID_test_2425,46.504
ID_test_2426,46.504
ID_test_2427,46.504
ID_test_2428,46.504
ID_test_2429,46.504
ID_test_2430,46.504
ID_test_2431,46.504
ID_test_2432,46.504
ID_test_2433,46.504
ID_test_2434,46.504
ID_test_2435,46.504
ID_test_2436,46.504
ID_test_2437,46.504
ID_test_2438,46.504
ID_test_2439,46.504
ID_test_2440,46.504
ID_test_2441,46.504
ID_test_2442,46.504
ID_test_2443,46.504
ID_test_2444,46.504
ID_test_2445,46.504
ID_test_2446,46.504
ID_test_2447,46.504
ID_test_2448,46.504
ID_test_2449,46.504
ID_test_2450,46.504
ID_test_2451,46.504
ID_test_2452,46.504
ID_test_2453,46.504
ID_test_2454,46.504
ID_test_2455,46.504
ID_test_2456,46.504
ID_test_2457,46.504
ID_test_2458,46.504
ID_test_2459,46.504
ID_test_2460,46.504
ID_test_2461,46.504
ID_test_2462,46.504
ID_test_2463,46.504
ID_test_2464,46.504
ID_test_2465,46.504
ID_test_2466,46.504
ID_test_2467,46.504
ID_test_2468,46.504
ID_test_2469,46.504
ID_test_2470,46.504
ID_test_2471,46.504
ID_test_2472,46.504
ID_test_2473,46.504
ID_test_2474,46.504
ID_test_2475,46.504
ID_test_2476,46.504
ID_test_2477,46.504
ID_test_2478,46.504
ID_test_2479,46.504
ID_test_2480,46.504
ID_test_2481,46.504
ID_test_2482,46.504
ID_test_2483,46.504
ID_test_2484,46.504
ID_test_2485,46.504
ID_test_2486,46.504
ID_test_2487,46.504
ID_test_2488,46.504
ID_test_2489,46.504
ID_test_2490,46.504
ID_test_2491,46.504
ID_test_2492,46.504
ID_test_2493,46.504
ID_test_2494,46.504
ID_test_2495,46.504
ID_test_2496,46.504
ID_test_2497,46.504
ID_test_2498,46.504
ID_test_2499,46.504
ID_test_2500,46.504
ID_test_2501,46.504
ID_test_2502,46.504
ID_test_2503,46.504
ID_test_2504,46.504
ID_test_2505,46.504
ID_test_2506,46.504
ID_test_2507,46.504
ID_test_2508,46.504
ID_test_2509,46.504
ID_test_2510,46.504
ID_test_2511,46.504
ID_test_2512,46.504
ID_test_2513,46.504
ID_test_2514,46.504
ID_test_2515,46.504
ID_test_2516,46.504
ID_test_2517,46.504
ID_test_2518,46.504
ID_test_2519,46.504
ID_test_2520,46.504
ID_test_2521,46.504
ID_test_2522,46.504
ID_test_2523,46.504
ID_test_2524,46.504
ID_test_2525,46.504
ID_test_2526,46.504
ID_test_2527,46.504
ID_test_2528,46.504
ID_test_2529,46.504
ID_test_2530,46.504
ID_test_2531,46.504
ID_test_2532,46.504
ID_test_2533,46.504
ID_test_2534,46.504
ID_test_2535,46.504
ID_test_2536,46.504
ID_test_2537,46.504
ID_test_2538,46.504
ID_test_2539,46.504
ID_test_2540,46.504
ID_test_2541,46.504
ID_test_2542,46.504
ID_test_2543,46.504
ID_test_2544,46.504
ID_test_2545,46.504
ID_test_2546,46.504
ID_test_2547,46.504
ID_test_2548,46.504
ID_test_2549,46.504
ID_test_2550,46.504
ID_test_2551,46.504
ID_test_2552,46.504
ID_test_2553,46.504
ID_test_2554,46.504
ID_test_2555,46.504
ID_test_2556,46.504
ID_test_2557,46.504
ID_test_2558,46.504
ID_test_2559,46.504
ID_test_2560,46.504
ID_test_2561,46.504
ID_test_2562,46.504
ID_test_2563,46.504
ID_test_2564,46.504
ID_test_2565,46.504
ID_test_2566,46.504
ID_test_2567,46.504
ID_test_2568,46.504
ID_test_2569,46.504
ID_test_2570,46.504
ID_test_2571,46.504
ID_test_2572,46.504
ID_test_2573,46.504
ID_test_2574,46.504
ID_test_2575,46.504
ID_test_2576,46.504
ID_test_2577,46.504
ID_test_2578,46.504
ID_test_2579,46.504
ID_test_2580,46.504
ID_test_2581,46.504
ID_test_2582,46.504
ID_test_2583,46.504
ID_test_2584,46.504
ID_test_2585,46.504
ID_test_2586,46.504
ID_test_2587,46.504
ID_test_2588,46.504
ID_test_2589,46.504
ID_test_2590,46.504
ID_test_2591,46.504
ID_test_2592,46.504
ID_test_2593,46.504
ID_test_2594,46.504
ID_test_2595,46.504
ID_test_2596,46.504
ID_test_2597,46.504
ID_test_2598,46.504
ID_test_2599,46.504
ID_test_2600,46.504
ID_test_2601,46.504
ID_test_2602,46.504
ID_test_2603,46.504
ID_test_2604,46.504
ID_test_2605,46.504
ID_test_2606,46.504
ID_test_2607,46.504
ID_test_2608,46.504
ID_test_2609,46.504
ID_test_2610,46.504
ID_test_2611,46.504
ID_test_2612,46.504
ID_test_2613,46.504
ID_test_2614,46.504
ID_test_2615,46.504
ID_test_2616,46.504
ID_test_2617,46.504
ID_test_2618,46.504
ID_test_2619,46.504
ID_test_2620,46.504
ID_test_2621,46.504
ID_test_2622,46.504
ID_test_2623,46.504
ID_test_2624,46.504
ID_test_2625,46.504
ID_test_2626,46.504
ID_test_2627,46.504
ID_test_2628,46.504
ID_test_2629,46.504
ID_test_2630,46.504
ID_test_2631,46.504
ID_test_2632,46.504
ID_test_2633,46.504
ID_test_2634,46.504
ID_test_2635,46.504
ID_test_2636,46.504
ID_test_2637,46.504
ID_test_2638,46.504
ID_test_2639,46.504
ID_test_2640,46.504
ID_test_2641,46.504
ID_test_2642,46.504
ID_test_2643,46.504
ID_test_2644,46.504
ID_test_2645,46.504
ID_test_2646,46.504
ID_test_2647,46.504
ID_test_2648,46.504
ID_test_2649,46.504
ID_test_2650,46.504
ID_test_2651,46.504
ID_test_2652,46.504
ID_test_2653,46.504
ID_test_2654,46.504
ID_test_2655,46.504
ID_test_2656,46.504
ID_test_2657,46.504
ID_test_2658,46.504
ID_test_2659,46.504
ID_test_2660,46.504
ID_test_2661,46.504
ID_test_2662,46.504
ID_test_2663,46.504
ID_test_2664,46.504
ID_test_2665,46.504
ID_test_2666,46.504
ID_test_2667,46.504
ID_test_2668,46.504
ID_test_2669,46.504
ID_test_2670,46.504
ID_test_2671,46.504
ID_test_2672,46.504
ID_test_2673,46.504
ID_test_2674,46.504
ID_test_2675,46.504
ID_test_2676,46.504
ID_test_2677,46.504
ID_test_2678,46.504
ID_test_2679,46.504
ID_test_2680,46.504
ID_test_2681,46.504
ID_test_2682,46.504
ID_test_2683,46.504
ID_test_2684,46.504
ID_test_2685,46.504
ID_test_2686,46.504
ID_test_2687,46.504
ID_test_2688,46.504
ID_test_2689,46.504
ID_test_2690,46.504
ID_test_2691,46.504
ID_test_2692,46.504
ID_test_2693,46.504
ID_test_2694,46.504
ID_test_2695,46.504
ID_test_2696,46.504
ID_test_2697,46.504
ID_test_2698,46.504
ID_test_2699,46.504
ID_test_2700,46.504
ID_test_2701,46.504
ID_test_2702,46.504
ID_test_2703,46.504
ID_test_2704,46.504
ID_test_2705,46.504
ID_test_2706,46.504
ID_test_2707,46.504
ID_test_2708,46.504
ID_test_2709,46.504
ID_test_2710,46.504
ID_test_2711,46.504
ID_test_2712,46.504
ID_test_2713,46.504
ID_test_2714,46.504
ID_test_2715,46.504
ID_test_2716,46.504
ID_test_2717,46.504
ID_test_2718,46.504
ID_test_2719,46.504
ID_test_2720,46.504
ID_test_2721,46.504
ID_test_2722,46.504
ID_test_2723,46.504
ID_test_2724,46.504
ID_test_2725,46.504
ID_test_2726,46.504
ID_test_2727,46.504
ID_test_2728,46.504
ID_test_2729,46.504
ID_test_2730,46.504
ID_test_2731,46.504
ID_test_2732,46.504
ID_test_2733,46.504
ID_test_2734,46.504
ID_test_2735,46.504
ID_test_2736,46.504
ID_test_2737,46.504
ID_test_2738,46.504
ID_test_2739,46.504
ID_test_2740,46.504
ID_test_2741,46.504
ID_test_2742,46.504
ID_test_2743,46.504
ID_test_2744,46.504
ID_test_2745,46.504
ID_test_2746,46.504
ID_test_2747,46.504
ID_test_2748,46.504
ID_test_2749,46.504
ID_test_2750,46.504
ID_test_2751,46.504
ID_test_2752,46.504
ID_test_2753,46.504
ID_test_2754,46.504
ID_test_2755,46.504
ID_test_2756,46.504
ID_test_2757,46.504
ID_test_2758,46.504
ID_test_2759,46.504
ID_test_2760,46.504
ID_test_2761,46.504
ID_test_2762,46.504
ID_test_2763,46.504
ID_test_2764,46.504
ID_test_2765,46.504
ID_test_2766,46.504
ID_test_2767,46.504
ID_test_2768,46.504
ID_test_2769,46.504
ID_test_2770,46.504
ID_test_2771,46.504
ID_test_2772,46.504
ID_test_2773,46.504
ID_test_2774,46.504
ID_test_2775,46.504
ID_test_2776,46.504
ID_test_2777,46.504
ID_test_2778,46.504
ID_test_2779,46.504
ID_test_2780,46.504
ID_test_2781,46.504
ID_test_2782,46.504
ID_test_2783,46.504
ID_test_2784,46.504
ID_test_2785,46.504
ID_test_2786,46.504
ID_test_2787,46.504
ID_test_2788,46.504
ID_test_2789,46.504
ID_test_2790,46.504
ID_test_2791,46.504
ID_test_2792,46.504
ID_test_2793,46.504
ID_test_2794,46.504
ID_test_2795,46.504
ID_test_2796,46.504
ID_test_2797,46.504
ID_test_2798,46.504
ID_test_2799,46.504
ID_test_2800,46.504
ID_test_2801,46.504
ID_test_2802,46.504
ID_test_2803,46.504
ID_test_2804,46.504
ID_test_2805,46.504
ID_test_2806,46.504
ID_test_2807,46.504
ID_test_2808,46.504
ID_test_2809,46.504
ID_test_2810,46.504
ID_test_2811,46.504
ID_test_2812,46.504
ID_test_2813,46.504
ID_test_2814,46.504
ID_test_2815,46.504
ID_test_2816,46.504
ID_test_2817,46.504
ID_test_2818,46.504
ID_test_2819,46.504
ID_test_2820,46.504
ID_test_2821,46.504
ID_test_2822,46.504
ID_test_2823,46.504
ID_test_2824,46.504
ID_test_2825,46.504
ID_test_2826,46.504
ID_test_2827,46.504
ID_test_2828,46.504
ID_test_2829,46.504
ID_test_2830,46.504
ID_test_2831,46.504
ID_test_2832,46.504
ID_test_2833,46.504
ID_test_2834,46.504
ID_test_2835,46.504
ID_test_2836,46.504
ID_test_2837,46.504
ID_test_2838,46.504
ID_test_2839,46.504
ID_test_2840,46.504
ID_test_2841,46.504
ID_test_2842,46.504
ID_test_2843,46.504
ID_test_2844,46.504
ID_test_2845,46.504
ID_test_2846,46.504
ID_test_2847,46.504
ID_test_2848,46.504
ID_test_2849,46.504
ID_test_2850,46.504
ID_test_2851,46.504
ID_test_2852,46.504
ID_test_2853,46.504
ID_test_2854,46.504
ID_test_2855,46.504
ID_test_2856,46.504
ID_test_2857,46.504
ID_test_2858,46.504
ID_test_2859,46.504
ID_test_2860,46.504
ID_test_2861,46.504
ID_test_2862,46.504
ID_test_2863,46.504
ID_test_2864,46.504
ID_test_2865,46.504
ID_test_2866,46.504
ID_test_2867,46.504
ID_test_2868,46.504
ID_test_2869,46.504
ID_test_2870,46.504
ID_test_2871,46.504
ID_test_2872,46.504
ID_test_2873,46.504
ID_test_2874,46.504
ID_test_2875,46.504
ID_test_2876,46.504
ID_test_2877,46.504
ID_test_2878,46.504
ID_test_2879,46.504
ID_test_2880,46.504
ID_test_2881,46.504
ID_test_2882,46.504
ID_test_2883,46.504
ID_test_2884,46.504
ID_test_2885,46.504
ID_test_2886,46.504
ID_test_2887,46.504
ID_test_2888,46.504
ID_test_2889,46.504
ID_test_2890,46.504
ID_test_2891,46.504
ID_test_2892,46.504
ID_test_2893,46.504
ID_test_2894,46.504
ID_test_2895,46.504
ID_test_2896,46.504
ID_test_2897,46.504
ID_test_2898,46.504
ID_test_2899,46.504
ID_test_2900,46.504
ID_test_2901,46.504
ID_test_2902,46.504
ID_test_2903,46.504
ID_test_2904,46.504
ID_test_2905,46.504
ID_test_2906,46.504
ID_test_2907,46.504
ID_test_2908,46.504
ID_test_2909,46.504
ID_test_2910,46.504
ID_test_2911,46.504
ID_test_2912,46.504
ID_test_2913,46.504
ID_test_2914,46.504
ID_test_2915,46.504
ID_test_2916,46.504
ID_test_2917,46.504
ID_test_2918,46.504
ID_test_2919,46.504
ID_test_2920,46.504
ID_test_2921,46.504
ID_test_2922,46.504
ID_test_2923,46.504
ID_test_2924,46.504
ID_test_2925,46.504
ID_test_2926,46.504
ID_test_2927,46.504
ID_test_2928,46.504
ID_test_2929,46.504
ID_test_2930,46.504
ID_test_2931,46.504
ID_test_2932,46.504
ID_test_2933,46.504
ID_test_2934,46.504
ID_test_2935,46.504
ID_test_2936,46.504
ID_test_2937,46.504
ID_test_2938,46.504
ID_test_2939,46.504
ID_test_2940,46.504
ID_test_2941,46.504
ID_test_2942,46.504
ID_test_2943,46.504
ID_test_2944,46.504
ID_test_2945,46.504
ID_test_2946,46.504
ID_test_2947,46.504
ID_test_2948,46.504
ID_test_2949,46.504
ID_test_2950,46.504
ID_test_2951,46.504
ID_test_2952,46.504
ID_test_2953,46.504
ID_test_2954,46.504
ID_test_2955,46.504
ID_test_2956,46.504
ID_test_2957,46.504
ID_test_2958,46.504
ID_test_2959,46.504
ID_test_2960,46.504
ID_test_2961,46.504
ID_test_2962,46.504
ID_test_2963,46.504
ID_test_2964,46.504
ID_test_2965,46.504
ID_test_2966,46.504
ID_test_2967,46.504
ID_test_2968,46.504
ID_test_2969,46.504
ID_test_2970,46.504
ID_test_2971,46.504
ID_test_2972,46.504
ID_test_2973,46.504
ID_test_2974,46.504
ID_test_2975,46.504
ID_test_2976,46.504
ID_test_2977,46.504
ID_test_2978,46.504
ID_test_2979,46.504
ID_test_2980,46.504
ID_test_2981,46.504
ID_test_2982,46.504
ID_test_2983,46.504
ID_test_2984,46.504
ID_test_2985,46.504
ID_test_2986,46.504
ID_test_2987,46.504
ID_test_2988,46.504
ID_test_2989,46.504
ID_test_2990,46.504
ID_test_2991,46.504
ID_test_2992,46.504
ID_test_2993,46.504
ID_test_2994,46.504
ID_test_2995,46.504
ID_test_2996,46.504
ID_test_2997,46.504
ID_test_2998,46.504
ID_test_2999,46.504
ID_test_3000,46.504
ID_test_3001,46.504
ID_test_3002,46.504
ID_test_3003,46.504
ID_test_3004,46.504
ID_test_3005,46.504
ID_test_3006,46.504
ID_test_3007,46.504
ID_test_3008,46.504
ID_test_3009,46.504
ID_test_3010,46.504
ID_test_3011,46.504
ID_test_3012,46.504
ID_test_3013,46.504
ID_test_3014,46.504
ID_test_3015,46.504
ID_test_3016,46.504
ID_test_3017,46.504
ID_test_3018,46.504
ID_test_3019,46.504
ID_test_3020,46.504
ID_test_3021,46.504
ID_test_3022,46.504
ID_test_3023,46.504
ID_test_3024,46.504
ID_test_3025,46.504
ID_test_3026,46.504
ID_test_3027,46.504
ID_test_3028,46.504
ID_test_3029,46.504
ID_test_3030,46.504
ID_test_3031,46.504
ID_test_3032,46.504
ID_test_3033,46.504
ID_test_3034,46.504
ID_test_3035,46.504
ID_test_3036,46.504
ID_test_3037,46.504
ID_test_3038,46.504
ID_test_3039,46.504
ID_test_3040,46.504
ID_test_3041,46.504
ID_test_3042,46.504
