ID,target
ID_test_3043,46.504
ID_test_3044,46.504
ID_test_3045,46.504
ID_test_3046,46.504
ID_test_3047,46.504
ID_test_3048,46.504
ID_test_3049,46.504
ID_test_3050,46.504
ID_test_3051,46.504
ID_test_3052,46.504
ID_test_3053,46.504
ID_test_3054,46.504
ID_test_3055,46.504
ID_test_3056,46.504
ID_test_3057,46.504
ID_test_3058,46.504
ID_test_3059,46.504
ID_test_3060,46.504
ID_test_3061,46.504
ID_test_3062,46.504
ID_test_3063,46.504
ID_test_3064,46.504
ID_test_3065,46.504
ID_test_3066,46.504
ID_test_3067,46.504
ID_test_3068,46.504
ID_test_3069,46.504
ID_test_3070,46.504
ID_test_3071,46.504
ID_test_3072,46.504
ID_test_3073,46.504
ID_test_3074,46.504
ID_test_3075,46.504
ID_test_3076,46.504
ID_test_3077,46.504
ID_test_3078,46.504
ID_test_3079,46.504
ID_test_3080,46.504
ID_test_3081,46.504
ID_test_3082,46.504
ID_test_3083,46.504
ID_test_3084,46.504
ID_test_3085,46.504
ID_test_3086,46.504
ID_test_3087,46.504
ID_test_3088,46.504
ID_test_3089,46.504
ID_test_3090,46.504
ID_test_3091,46.504
ID_test_3092,46.504
ID_test_3093,46.504
ID_test_3094,46.504
ID_test_3095,46.504
ID_test_3096,46.504
ID_test_3097,46.504
ID_test_3098,46.504
ID_test_3099,46.504
ID_test_3100,46.504
ID_test_3101,46.504
ID_test_3102,46.504
ID_test_3103,46.504
ID_test_3104,46.504
ID_test_3105,46.504
ID_test_3106,46.504
ID_test_3107,46.504
ID_test_3108,46.504
ID_test_3109,46.504
ID_test_3110,46.504
ID_test_3111,46.504
ID_test_3112,46.504
ID_test_3113,46.504
ID_test_3114,46.504
ID_test_3115,46.504
ID_test_3116,46.504
ID_test_3117,46.504
ID_test_3118,46.504
ID_test_3119,46.504
ID_test_3120,46.504
ID_test_3121,46.504
ID_test_3122,46.504
ID_test_3123,46.504
ID_test_3124,46.504
ID_test_3125,46.504
ID_test_3126,46.504
ID_test_3127,46.504
ID_test_3128,46.504
ID_test_3129,46.504
ID_test_3130,46.504
ID_test_3131,46.504
ID_test_3132,46.504
ID_test_3133,46.504
ID_test_3134,46.504
ID_test_3135,46.504
ID_test_3136,46.504
ID_test_3137,46.504
ID_test_3138,46.504
ID_test_3139,46.504
ID_test_3140,46.504
ID_test_3141,46.504
ID_test_3142,46.504
ID_test_3143,46.504
ID_test_3144,46.504
ID_test_3145,46.504
ID_test_3146,46.504
ID_test_3147,46.504
ID_test_3148,46.504
ID_test_3149,46.504
ID_test_3150,46.504
ID_test_3151,46.504
ID_test_3152,46.504
ID_test_3153,46.504
ID_test_3154,46.504
ID_test_3155,46.504
ID_test_3156,46.504
ID_test_3157,46.504
ID_test_3158,46.504
ID_test_3159,46.504
ID_test_3160,46.504
ID_test_3161,46.504
ID_test_3162,46.504
ID_test_3163,46.504
ID_test_3164,46.504
ID_test_3165,46.504
ID_test_3166,46.504
ID_test_3167,46.504
ID_test_3168,46.504
ID_test_3169,46.504
ID_test_3170,46.504
ID_test_3171,46.504
ID_test_3172,46.504
ID_test_3173,46.504
ID_test_3174,46.504
ID_test_3175,46.504
ID_test_3176,46.504
ID_test_3177,46.504
ID_test_3178,46.504
ID_test_3179,46.504
ID_test_3180,46.504
ID_test_3181,46.504
ID_test_3182,46.504
ID_test_3183,46.504
ID_test_3184,46.504
ID_test_3185,46.504
ID_test_3186,46.504
ID_test_3187,46.504
ID_test_3188,46.504
ID_test_3189,46.504
ID_test_3190,46.504
ID_test_3191,46.504
ID_test_3192,46.504
ID_test_3193,46.504
ID_test_3194,46.504
ID_test_3195,46.504
ID_test_3196,46.504
ID_test_3197,46.504
ID_test_3198,46.504
ID_test_3199,46.504
ID_test_3200,46.504
ID_test_3201,46.504
ID_test_3202,46.504
ID_test_3203,46.504
ID_test_3204,46.504
ID_test_3205,46.504
ID_test_3206,46.504
ID_test_3207,46.504
ID_test_3208,46.504
ID_test_3209,46.504
ID_test_3210,46.504
ID_test_3211,46.504
ID_test_3212,46.504
ID_test_3213,46.504
ID_test_3214,46.504
ID_test_3215,46.504
ID_test_3216,46.504
ID_test_3217,46.504
ID_test_3218,46.504
ID_test_3219,46.504
ID_test_3220,46.504
ID_test_3221,46.504
ID_test_3222,46.504
ID_test_3223,46.504
ID_test_3224,46.504
ID_test_3225,46.504
ID_test_3226,46.504
ID_test_3227,46.504
ID_test_3228,46.504
ID_test_3229,46.504
ID_test_3230,46.504
ID_test_3231,46.504
ID_test_3232,46.504
ID_test_3233,46.504
ID_test_3234,46.504
ID_test_3235,46.504
ID_test_3236,46.504
ID_test_3237,46.504
ID_test_3238,46.504
ID_test_3239,46.504
ID_test_3240,46.504
ID_test_3241,46.504
ID_test_3242,46.504
ID_test_3243,46.504
ID_test_3244,46.504
ID_test_3245,46.504
ID_test_3246,46.504
ID_test_3247,46.504
ID_test_3248,46.504
ID_test_3249,46.504
ID_test_3250,46.504
ID_test_3251,46.504
ID_test_3252,46.504
ID_test_3253,46.504
ID_test_3254,46.504
ID_test_3255,46.504
ID_test_3256,46.504
ID_test_3257,46.504
ID_test_3258,46.504
ID_test_3259,46.504
ID_test_3260,46.504
ID_test_3261,46.504
ID_test_3262,46.504
ID_test_3263,46.504
ID_test_3264,46.504
ID_test_3265,46.504
ID_test_3266,46.504
ID_test_3267,46.504
ID_test_3268,46.504
ID_test_3269,46.504
ID_test_3270,46.504
ID_test_3271,46.504
ID_test_3272,46.504
ID_test_3273,46.504
ID_test_3274,46.504
ID_test_3275,46.504
ID_test_3276,46.504
ID_test_3277,46.504
ID_test_3278,46.504
ID_test_3279,46.504
ID_test_3280,46.504
ID_test_3281,46.504
ID_test_3282,46.504
ID_test_3283,46.504
ID_test_3284,46.504
ID_test_3285,46.504
ID_test_3286,46.504
ID_test_3287,46.504
ID_test_3288,46.504
ID_test_3289,46.504
ID_test_3290,46.504
ID_test_3291,46.504
ID_test_3292,46.504
ID_test_3293,46.504
ID_test_3294,46.504
ID_test_3295,46.504
ID_test_3296,46.504
ID_test_3297,46.504
ID_test_3298,46.504
ID_test_3299,46.504
ID_test_3300,46.504
ID_test_3301,46.504
ID_test_3302,46.504
ID_test_3303,46.504
ID_test_3304,46.504
ID_test_3305,46.504
ID_test_3306,46.504
ID_test_3307,46.504
ID_test_3308,46.504
ID_test_3309,46.504
ID_test_3310,46.504
ID_test_3311,46.504
ID_test_3312,46.504
ID_test_3313,46.504
ID_test_3314,46.504
ID_test_3315,46.504
ID_test_3316,46.504
ID_test_3317,46.504
ID_test_3318,46.504
ID_test_3319,46.504
ID_test_3320,46.504
ID_test_3321,46.504
ID_test_3322,46.504
ID_test_3323,46.504
ID_test_3324,46.504
ID_test_3325,46.504
ID_test_3326,46.504
ID_test_3327,46.504
ID_test_3328,46.504
ID_test_3329,46.504
ID_test_3330,46.504
ID_test_3331,46.504
ID_test_3332,46.504
ID_test_3333,46.504
ID_test_3334,46.504
ID_test_3335,46.504
ID_test_3336,46.504
ID_test_3337,46.504
ID_test_3338,46.504
ID_test_3339,46.504
ID_test_3340,46.504
ID_test_3341,46.504
ID_test_3342,46.504
ID_test_3343,46.504
ID_test_3344,46.504
ID_test_3345,46.504
ID_test_3346,46.504
ID_test_3347,46.504
ID_test_3348,46.504
ID_test_3349,46.504
ID_test_3350,46.504
ID_test_3351,46.504
ID_test_3352,46.504
ID_test_3353,46.504
ID_test_3354,46.504
ID_test_3355,46.504
ID_test_3356,46.504
ID_test_3357,46.504
ID_test_3358,46.504
ID_test_3359,46.504
ID_test_3360,46.504
ID_test_3361,46.504
ID_test_3362,46.504
ID_test_3363,46.504
ID_test_3364,46.504
ID_test_3365,46.504
ID_test_3366,46.504
ID_test_3367,46.504
ID_test_3368,46.504
ID_test_3369,46.504
ID_test_3370,46.504
ID_test_3371,46.504
ID_test_3372,46.504
ID_test_3373,46.504
ID_test_3374,46.504
ID_test_3375,46.504
ID_test_3376,46.504
ID_test_3377,46.504
ID_test_3378,46.504
ID_test_3379,46.504
ID_test_3380,46.504
ID_test_3381,46.504
ID_test_3382,46.504
ID_test_3383,46.504
ID_test_3384,46.504
ID_test_3385,46.504
ID_test_3386,46.504
ID_test_3387,46.504
ID_test_3388,46.504
ID_test_3389,46.504
ID_test_3390,46.504
ID_test_3391,46.504
ID_test_3392,46.504
ID_test_3393,46.504
ID_test_3394,46.504
ID_test_3395,46.504
ID_test_3396,46.504
ID_test_3397,46.504
ID_test_3398,46.504
ID_test_3399,46.504
ID_test_3400,46.504
ID_test_3401,46.504
ID_test_3402,46.504
ID_test_3403,46.504
ID_test_3404,46.504
ID_test_3405,46.504
ID_test_3406,46.504
ID_test_3407,46.504
ID_test_3408,46.504
ID_test_3409,46.504
ID_test_3410,46.504
ID_test_3411,46.504
ID_test_3412,46.504
ID_test_3413,46.504
ID_test_3414,46.504
ID_test_3415,46.504
ID_test_3416,46.504
ID_test_3417,46.504
ID_test_3418,46.504
ID_test_3419,46.504
ID_test_3420,46.504
ID_test_3421,46.504
ID_test_3422,46.504
ID_test_3423,46.504
ID_test_3424,46.504
ID_test_3425,46.504
ID_test_3426,46.504
ID_test_3427,46.504
ID_test_3428,46.504
ID_test_3429,46.504
ID_test_3430,46.504
ID_test_3431,46.504
ID_test_3432,46.504
ID_test_3433,46.504
ID_test_3434,46.504
ID_test_3435,46.504
ID_test_3436,46.504
ID_test_3437,46.504
ID_test_3438,46.504
ID_test_3439,46.504
ID_test_3440,46.504
ID_test_3441,46.504
ID_test_3442,46.504
ID_test_3443,46.504
ID_test_3444,46.504
ID_test_3445,46.504
ID_test_3446,46.504
ID_test_3447,46.504
ID_test_3448,46.504
ID_test_3449,46.504
ID_test_3450,46.504
ID_test_3451,46.504
ID_test_3452,46.504
ID_test_3453,46.504
ID_test_3454,46.504
ID_test_3455,46.504
ID_test_3456,46.504
ID_test_3457,46.504
ID_test_3458,46.504
ID_test_3459,46.504
ID_test_3460,46.504
ID_test_3461,46.504
ID_test_3462,46.504
ID_test_3463,46.504
ID_test_3464,46.504
ID_test_3465,46.504
ID_test_3466,46.504
ID_test_3467,46.504
ID_test_3468,46.504
ID_test_3469,46.504
ID_test_3470,46.504
ID_test_3471,46.504
ID_test_3472,46.504
ID_test_3473,46.504
ID_test_3474,46.504
ID_test_3475,46.504
ID_test_3476,46.504
ID_test_3477,46.504
ID_test_3478,46.504
ID_test_3479,46.504
ID_test_3480,46.504
ID_test_3481,46.504
ID_test_3482,46.504
ID_test_3483,46.504
ID_test_3484,46.504
ID_test_3485,46.504
ID_test_3486,46.504
ID_test_3487,46.504
ID_test_3488,46.504
ID_test_3489,46.504
ID_test_3490,46.504
ID_test_3491,46.504
ID_test_3492,46.504
ID_test_3493,46.504
ID_test_3494,46.504
ID_test_3495,46.504
ID_test_3496,46.504
ID_test_3497,46.504
ID_test_3498,46.504
ID_test_3499,46.504
ID_test_3500,46.504
ID_test_3501,46.504
ID_test_3502,46.504
ID_test_3503,46.504
ID_test_3504,46.504
ID_test_3505,46.504
ID_test_3506,46.504
ID_test_3507,46.504
ID_test_3508,46.504
ID_test_3509,46.504
ID_test_3510,46.504
ID_test_3511,46.504
ID_test_3512,46.504
ID_test_3513,46.504
ID_test_3514,46.504
ID_test_3515,46.504
ID_test_3516,46.504
ID_test_3517,46.504
ID_test_3518,46.504
ID_test_3519,46.504
ID_test_3520,46.504
ID_test_3521,46.504
ID_test_3522,46.504
ID_test_3523,46.504
ID_test_3524,46.504
ID_test_3525,46.504
ID_test_3526,46.504
ID_test_3527,46.504
ID_test_3528,46.504
ID_test_3529,46.504
ID_test_3530,46.504
ID_test_3531,46.504
ID_test_3532,46.504
ID_test_3533,46.504
ID_test_3534,46.504
ID_test_3535,46.504
ID_test_3536,46.504
ID_test_3537,46.504
ID_test_3538,46.504
ID_test_3539,46.504
ID_test_3540,46.504
ID_test_3541,46.504
ID_test_3542,46.504
ID_test_3543,46.504
ID_test_3544,46.504
ID_test_3545,46.504
ID_test_3546,46.504
ID_test_3547,46.504
ID_test_3548,46.504
ID_test_3549,46.504
ID_test_3550,46.504
ID_test_3551,46.504
ID_test_3552,46.504
ID_test_3553,46.504
ID_test_3554,46.504
ID_test_3555,46.504
ID_test_3556,46.504
ID_test_3557,46.504
ID_test_3558,46.504
ID_test_3559,46.504
ID_test_3560,46.504
ID_test_3561,46.504
ID_test_3562,46.504
ID_test_3563,46.504
ID_test_3564,46.504
ID_test_3565,46.504
ID_test_3566,46.504
ID_test_3567,46.504
ID_test_3568,46.504
ID_test_3569,46.504
ID_test_3570,46.504
ID_test_3571,46.504
ID_test_3572,46.504
ID_test_3573,46.504
ID_test_3574,46.504
ID_test_3575,46.504
ID_test_3576,46.504
ID_test_3577,46.504
ID_test_3578,46.504
ID_test_3579,46.504
ID_test_3580,46.504
ID_test_3581,46.504
ID_test_3582,46.504
ID_test_3583,46.504
ID_test_3584,46.504
ID_test_3585,46.504
ID_test_3586,46.504
ID_test_3587,46.504
ID_test_3588,46.504
ID_test_3589,46.504
ID_test_3590,46.504
ID_test_3591,46.504
ID_test_3592,46.504
ID_test_3593,46.504
ID_test_3594,46.504
ID_test_3595,46.504
ID_test_3596,46.504
ID_test_3597,46.504
ID_test_3598,46.504
ID_test_3599,46.504
ID_test_3600,46.504
ID_test_3601,46.504
ID_test_3602,46.504
ID_test_3603,46.504
ID_test_3604,46.504
ID_test_3605,46.504
ID_test_3606,46.504
ID_test_3607,46.504
ID_test_3608,46.504
ID_test_3609,46.504
ID_test_3610,46.504
ID_test_3611,46.504
ID_test_3612,46.504
ID_test_3613,46.504
ID_test_3614,46.504
ID_test_3615,46.504
ID_test_3616,46.504
ID_test_3617,46.504
ID_test_3618,46.504
ID_test_3619,46.504
ID_test_3620,46.504
ID_test_3621,46.504
ID_test_3622,46.504
ID_test_3623,46.504
ID_test_3624,46.504
ID_test_3625,46.504
ID_test_3626,46.504
ID_test_3627,46.504
ID_test_3628,46.504
ID_test_3629,46.504
ID_test_3630,46.504
ID_test_3631,46.504
ID_test_3632,46.504
ID_test_3633,46.504
ID_test_3634,46.504
ID_test_3635,46.504
ID_test_3636,46.504
ID_test_3637,46.504
ID_test_3638,46.504
ID_test_3639,46.504
ID_test_3640,46.504
ID_test_3641,46.504
ID_test_3642,46.504
ID_test_3643,46.504
ID_test_3644,46.504
ID_test_3645,46.504
ID_test_3646,46.504
ID_test_3647,46.504
ID_test_3648,46.504
ID_test_3649,46.504
ID_test_3650,46.504
ID_test_3651,46.504
ID_test_3652,46.504
ID_test_3653,46.504
ID_test_3654,46.504
ID_test_3655,46.504
ID_test_3656,46.504
ID_test_3657,46.504
ID_test_3658,46.504
ID_test_3659,46.504
ID_test_3660,46.504
ID_test_3661,46.504
ID_test_3662,46.504
ID_test_3663,46.504
ID_test_3664,46.504
ID_test_3665,46.504
ID_test_3666,46.504
ID_test_3667,46.504
ID_test_3668,46.504
ID_test_3669,46.504
ID_test_3670,46.504
ID_test_3671,46.504
ID_test_3672,46.504
ID_test_3673,46.504
ID_test_3674,46.504
ID_test_3675,46.504
ID_test_3676,46.504
ID_test_3677,46.504
ID_test_3678,46.504
ID_test_3679,46.504
ID_test_3680,46.504
ID_test_3681,46.504
ID_test_3682,46.504
ID_test_3683,46.504
ID_test_3684,46.504
ID_test_3685,46.504
ID_test_3686,46.504
ID_test_3687,46.504
ID_test_3688,46.504
ID_test_3689,46.504
ID_test_3690,46.504
ID_test_3691,46.504
ID_test_3692,46.504
ID_test_3693,46.504
ID_test_3694,46.504
ID_test_3695,46.504
ID_test_3696,46.504
ID_test_3697,46.504
ID_test_3698,46.504
ID_test_3699,46.504
ID_test_3700,46.504
ID_test_3701,46.504
ID_test_3702,46.504
ID_test_3703,46.504
ID_test_3704,46.504
ID_test_3705,46.504
ID_test_3706,46.504
ID_test_3707,46.504
ID_test_3708,46.504
ID_test_3709,46.504
ID_test_3710,46.504
ID_test_3711,46.504
ID_test_3712,46.504
ID_test_3713,46.504
ID_test_3714,46.504
ID_test_3715,46.504
ID_test_3716,46.504
ID_test_3717,46.504
ID_test_3718,46.504
ID_test_3719,46.504
ID_test_3720,46.504
ID_test_3721,46.504
ID_test_3722,46.504
ID_test_3723,46.504
ID_test_3724,46.504
ID_test_3725,46.504
ID_test_3726,46.504
ID_test_3727,46.504
ID_test_3728,46.504
ID_test_3729,46.504
ID_test_3730,46.504
ID_test_3731,46.504
ID_test_3732,46.504
ID_test_3733,46.504
ID_test_3734,46.504
ID_test_3735,46.504
ID_test_3736,46.504
ID_test_3737,46.504
ID_test_3738,46.504
ID_test_3739,46.504
ID_test_3740,46.504
ID_test_3741,46.504
ID_test_3742,46.504
ID_test_3743,46.504
ID_test_3744,46.504
ID_test_3745,46.504
ID_test_3746,46.504
ID_test_3747,46.504
ID_test_3748,46.504
ID_test_3749,46.504
ID_test_3750,46.504
ID_test_3751,46.504
ID_test_3752,46.504
ID_test_3753,46.504
ID_test_3754,46.504
ID_test_3755,46.504
ID_test_3756,46.504
ID_test_3757,46.504
ID_test_3758,46.504
ID_test_3759,46.504
ID_test_3760,46.504
ID_test_3761,46.504
ID_test_3762,46.504
ID_test_3763,46.504
ID_test_3764,46.504
ID_test_3765,46.504
ID_test_3766,46.504
ID_test_3767,46.504
ID_test_3768,46.504
ID_test_3769,46.504
ID_test_3770,46.504
ID_test_3771,46.504
ID_test_3772,46.504
ID_test_3773,46.504
ID_test_3774,46.504
ID_test_3775,46.504
ID_test_3776,46.504
ID_test_3777,46.504
ID_test_3778,46.504
ID_test_3779,46.504
ID_test_3780,46.504
ID_test_3781,46.504
ID_test_3782,46.504
ID_test_3783,46.504
ID_test_3784,46.504
ID_test_3785,46.504
ID_test_3786,46.504
ID_test_3787,46.504
ID_test_3788,46.504
ID_test_3789,46.504
ID_test_3790,46.504
ID_test_3791,46.504
ID_test_3792,46.504
ID_test_3793,46.504
ID_test_3794,46.504
ID_test_3795,46.504
ID_test_3796,46.504
ID_test_3797,46.504
ID_test_3798,46.504
ID_test_3799,46.504
ID_test_3800,46.504
ID_test_3801,46.504
ID_test_3802,46.504
ID_test_3803,46.504
ID_test_3804,46.504
ID_test_3805,46.504
ID_test_3806,46.504
ID_test_3807,46.504
ID_test_3808,46.504
ID_test_3809,46.504
ID_test_3810,46.504
ID_test_3811,46.504
ID_test_3812,46.504
ID_test_3813,46.504
ID_test_3814,46.504
ID_test_3815,46.504
ID_test_3816,46.504
ID_test_3817,46.504
ID_test_3818,46.504
ID_test_3819,46.504
ID_test_3820,46.504
ID_test_3821,46.504
ID_test_3822,46.504
ID_test_3823,46.504
ID_test_3824,46.504
ID_test_3825,46.504
ID_test_3826,46.504
ID_test_3827,46.504
ID_test_3828,46.504
ID_test_3829,46.504
ID_test_3830,46.504
ID_test_3831,46.504
ID_test_3832,46.504
ID_test_3833,46.504
ID_test_3834,46.504
ID_test_3835,46.504
ID_test_3836,46.504
ID_test_3837,46.504
ID_test_3838,46.504
ID_test_3839,46.504
ID_test_3840,46.504
ID_test_3841,46.504
ID_test_3842,46.504
ID_test_3843,46.504
ID_test_3844,46.504
ID_test_3845,46.504
ID_test_3846,46.504
ID_test_3847,46.504
ID_test_3848,46.504
ID_test_3849,46.504
ID_test_3850,46.504
ID_test_3851,46.504
ID_test_3852,46.504
ID_test_3853,46.504
ID_test_3854,46.504
ID_test_3855,46.504
ID_test_3856,46.504
ID_test_3857,46.504
ID_test_3858,46.504
ID_test_3859,46.504
ID_test_3860,46.504
ID_test_3861,46.504
ID_test_3862,46.504
ID_test_3863,46.504
ID_test_3864,46.504
ID_test_3865,46.504
ID_test_3866,46.504
ID_test_3867,46.504
ID_test_3868,46.504
ID_test_3869,46.504
ID_test_3870,46.504
ID_test_3871,46.504
ID_test_3872,46.504
ID_test_3873,46.504
ID_test_3874,46.504
ID_test_3875,46.504
ID_test_3876,46.504
ID_test_3877,46.504
ID_test_3878,46.504
ID_test_3879,46.504
ID_test_3880,46.504
ID_test_3881,46.504
ID_test_3882,46.504
ID_test_3883,46.504
ID_test_3884,46.504
ID_test_3885,46.504
ID_test_3886,46.504
ID_test_3887,46.504
ID_test_3888,46.504
ID_test_3889,46.504
ID_test_3890,46.504
ID_test_3891,46.504
ID_test_3892,46.504
ID_test_3893,46.504
ID_test_3894,46.504
ID_test_3895,46.504
ID_test_3896,46.504
ID_test_3897,46.504
ID_test_3898,46.504
ID_test_3899,46.504
ID_test_3900,46.504
ID_test_3901,46.504
ID_test_3902,46.504
ID_test_3903,46.504
ID_test_3904,46.504
ID_test_3905,46.504
ID_test_3906,46.504
ID_test_3907,46.504
ID_test_3908,46.504
ID_test_3909,46.504
ID_test_3910,46.504
ID_test_3911,46.504
ID_test_3912,46.504
ID_test_3913,46.504
ID_test_3914,46.504
ID_test_3915,46.504
ID_test_3916,46.504
ID_test_3917,46.504
ID_test_3918,46.504
ID_test_3919,46.504
ID_test_3920,46.504
ID_test_3921,46.504
ID_test_3922,46.504
ID_test_3923,46.504
ID_test_3924,46.504
ID_test_3925,46.504
ID_test_3926,46.504
ID_test_3927,46.504
ID_test_3928,46.504
ID_test_3929,46.504
ID_test_3930,46.504
ID_test_3931,46.504
ID_test_3932,46.504
ID_test_3933,46.504
ID_test_3934,46.504
ID_test_3935,46.504
ID_test_3936,46.504
ID_test_3937,46.504
ID_test_3938,46.504
ID_test_3939,46.504
ID_test_3940,46.504
ID_test_3941,46.504
ID_test_3942,46.504
ID_test_3943,46.504
ID_test_3944,46.504
ID_test_3945,46.504
ID_test_3946,46.504
ID_test_3947,46.504
ID_test_3948,46.504
ID_test_3949,46.504
ID_test_3950,46.504
ID_test_3951,46.504
ID_test_3952,46.504
ID_test_3953,46.504
ID_test_3954,46.504
ID_test_3955,46.504
ID_test_3956,46.504
ID_test_3957,46.504
ID_test_3958,46.504
ID_test_3959,46.504
ID_test_3960,46.504
ID_test_3961,46.504
ID_test_3962,46.504
ID_test_3963,46.504
ID_test_3964,46.504
ID_test_3965,46.504
ID_test_3966,46.504
ID_test_3967,46.504
ID_test_3968,46.504
ID_test_3969,46.504
ID_test_3970,46.504
ID_test_3971,46.504
ID_test_3972,46.504
ID_test_3973,46.504
ID_test_3974,46.504
ID_test_3975,46.504
ID_test_3976,46.504
ID_test_3977,46.504
ID_test_3978,46.504
ID_test_3979,46.504
ID_test_3980,46.504
ID_test_3981,46.504
ID_test_3982,46.504
ID_test_3983,46.504
ID_test_3984,46.504
ID_test_3985,46.504
ID_test_3986,46.504
ID_test_3987,46.504
ID_test_3988,46.504
ID_test_3989,46.504
ID_test_3990,46.504
ID_test_3991,46.504
ID_test_3992,46.504
ID_test_3993,46.504
ID_test_3994,46.504
ID_test_3995,46.504
ID_test_3996,46.504
ID_test_3997,46.504
ID_test_3998,46.504
ID_test_3999,46.504
ID_test_4000,46.504
ID_test_4001,46.504
ID_test_4002,46.504
ID_test_4003,46.504
ID_test_4004,46.504
ID_test_4005,46.504
ID_test_4006,46.504
ID_test_4007,46.504
ID_test_4008,46.504
ID_test_4009,46.504
ID_test_4010,46.504
ID_test_4011,46.504
ID_test_4012,46.504
ID_test_4013,46.504
ID_test_4014,46.504
ID_test_4015,46.504
ID_test_4016,46.504
ID_test_4017,46.504
ID_test_4018,46.504
ID_test_4019,46.504
ID_test_4020,46.504
ID_test_4021,46.504
ID_test_4022,46.504
ID_test_4023,46.504
ID_test_4024,46.504
ID_test_4025,46.504
ID_test_4026,46.504
ID_test_4027,46.504
ID_test_4028,46.504
ID_test_4029,46.504
ID_test_4030,46.504
ID_test_4031,46.504
ID_test_4032,46.504
ID_test_4033,46.504
ID_test_4034,46.504
ID_test_4035,46.504
ID_test_4036,46.504
ID_test_4037,46.504
ID_test_4038,46.504
