ID,target
ID_test_4039,46.504
ID_test_4040,46.504
ID_test_4041,46.504
ID_test_4042,46.504
ID_test_4043,46.504
ID_test_4044,46.504
ID_test_4045,46.504
ID_test_4046,46.504
ID_test_4047,46.504
ID_test_4048,46.504
ID_test_4049,46.504
ID_test_4050,46.504
ID_test_4051,46.504
ID_test_4052,46.504
ID_test_4053,46.504
ID_test_4054,46.504
ID_test_4055,46.504
ID_test_4056,46.504
ID_test_4057,46.504
ID_test_4058,46.504
ID_test_4059,46.504
ID_test_4060,46.504
ID_test_4061,46.504
ID_test_4062,46.504
ID_test_4063,46.504
ID_test_4064,46.504
ID_test_4065,46.504
ID_test_4066,46.504
ID_test_4067,46.504
ID_test_4068,46.504
ID_test_4069,46.504
ID_test_4070,46.504
ID_test_4071,46.504
ID_test_4072,46.504
ID_test_4073,46.504
ID_test_4074,46.504
ID_test_4075,46.504
ID_test_4076,46.504
ID_test_4077,46.504
ID_test_4078,46.504
ID_test_4079,46.504
ID_test_4080,46.504
ID_test_4081,46.504
ID_test_4082,46.504
ID_test_4083,46.504
ID_test_4084,46.504
ID_test_4085,46.504
ID_test_4086,46.504
ID_test_4087,46.504
ID_test_4088,46.504
ID_test_4089,46.504
ID_test_4090,46.504
ID_test_4091,46.504
ID_test_4092,46.504
ID_test_4093,46.504
ID_test_4094,46.504
ID_test_4095,46.504
ID_test_4096,46.504
ID_test_4097,46.504
ID_test_4098,46.504
ID_test_4099,46.504
ID_test_4100,46.504
ID_test_4101,46.504
ID_test_4102,46.504
ID_test_4103,46.504
ID_test_4104,46.504
ID_test_4105,46.504
ID_test_4106,46.504
ID_test_4107,46.504
ID_test_4108,46.504
ID_test_4109,46.504
ID_test_4110,46.504
ID_test_4111,46.504
ID_test_4112,46.504
ID_test_4113,46.504
ID_test_4114,46.504
ID_test_4115,46.504
ID_test_4116,46.504
ID_test_4117,46.504
ID_test_4118,46.504
ID_test_4119,46.504
ID_test_4120,46.504
ID_test_4121,46.504
ID_test_4122,46.504
ID_test_4123,46.504
ID_test_4124,46.504
ID_test_4125,46.504
ID_test_4126,46.504
ID_test_4127,46.504
ID_test_4128,46.504
ID_test_4129,46.504
ID_test_4130,46.504
ID_test_4131,46.504
ID_test_4132,46.504
ID_test_4133,46.504
ID_test_4134,46.504
ID_test_4135,46.504
ID_test_4136,46.504
ID_test_4137,46.504
ID_test_4138,46.504
ID_test_4139,46.504
ID_test_4140,46.504
ID_test_4141,46.504
ID_test_4142,46.504
ID_test_4143,46.504
ID_test_4144,46.504
ID_test_4145,46.504
ID_test_4146,46.504
ID_test_4147,46.504
ID_test_4148,46.504
ID_test_4149,46.504
ID_test_4150,46.504
ID_test_4151,46.504
ID_test_4152,46.504
ID_test_4153,46.504
ID_test_4154,46.504
ID_test_4155,46.504
ID_test_4156,46.504
ID_test_4157,46.504
ID_test_4158,46.504
ID_test_4159,46.504
ID_test_4160,46.504
ID_test_4161,46.504
ID_test_4162,46.504
ID_test_4163,46.504
ID_test_4164,46.504
ID_test_4165,46.504
ID_test_4166,46.504
ID_test_4167,46.504
ID_test_4168,46.504
ID_test_4169,46.504
ID_test_4170,46.504
ID_test_4171,46.504
ID_test_4172,46.504
ID_test_4173,46.504
ID_test_4174,46.504
ID_test_4175,46.504
ID_test_4176,46.504
ID_test_4177,46.504
ID_test_4178,46.504
ID_test_4179,46.504
ID_test_4180,46.504
ID_test_4181,46.504
ID_test_4182,46.504
ID_test_4183,46.504
ID_test_4184,46.504
ID_test_4185,46.504
ID_test_4186,46.504
ID_test_4187,46.504
ID_test_4188,46.504
ID_test_4189,46.504
ID_test_4190,46.504
ID_test_4191,46.504
ID_test_4192,46.504
ID_test_4193,46.504
ID_test_4194,46.504
ID_test_4195,46.504
ID_test_4196,46.504
ID_test_4197,46.504
ID_test_4198,46.504
ID_test_4199,46.504
ID_test_4200,46.504
ID_test_4201,46.504
ID_test_4202,46.504
ID_test_4203,46.504
ID_test_4204,46.504
ID_test_4205,46.504
ID_test_4206,46.504
ID_test_4207,46.504
ID_test_4208,46.504
ID_test_4209,46.504
ID_test_4210,46.504
ID_test_4211,46.504
ID_test_4212,46.504
ID_test_4213,46.504
ID_test_4214,46.504
ID_test_4215,46.504
ID_test_4216,46.504
ID_test_4217,46.504
ID_test_4218,46.504
ID_test_4219,46.504
ID_test_4220,46.504
ID_test_4221,46.504
ID_test_4222,46.504
ID_test_4223,46.504
ID_test_4224,46.504
ID_test_4225,46.504
ID_test_4226,46.504
ID_test_4227,46.504
ID_test_4228,46.504
ID_test_4229,46.504
ID_test_4230,46.504
ID_test_4231,46.504
ID_test_4232,46.504
ID_test_4233,46.504
ID_test_4234,46.504
ID_test_4235,46.504
ID_test_4236,46.504
ID_test_4237,46.504
ID_test_4238,46.504
ID_test_4239,46.504
ID_test_4240,46.504
ID_test_4241,46.504
ID_test_4242,46.504
ID_test_4243,46.504
ID_test_4244,46.504
ID_test_4245,46.504
ID_test_4246,46.504
ID_test_4247,46.504
ID_test_4248,46.504
ID_test_4249,46.504
ID_test_4250,46.504
ID_test_4251,46.504
ID_test_4252,46.504
ID_test_4253,46.504
ID_test_4254,46.504
ID_test_4255,46.504
ID_test_4256,46.504
ID_test_4257,46.504
ID_test_4258,46.504
ID_test_4259,46.504
ID_test_4260,46.504
ID_test_4261,46.504
ID_test_4262,46.504
ID_test_4263,46.504
ID_test_4264,46.504
ID_test_4265,46.504
ID_test_4266,46.504
ID_test_4267,46.504
ID_test_4268,46.504
ID_test_4269,46.504
ID_test_4270,46.504
ID_test_4271,46.504
ID_test_4272,46.504
ID_test_4273,46.504
ID_test_4274,46.504
ID_test_4275,46.504
ID_test_4276,46.504
ID_test_4277,46.504
ID_test_4278,46.504
ID_test_4279,46.504
ID_test_4280,46.504
ID_test_4281,46.504
ID_test_4282,46.504
ID_test_4283,46.504
ID_test_4284,46.504
ID_test_4285,46.504
ID_test_4286,46.504
ID_test_4287,46.504
ID_test_4288,46.504
ID_test_4289,46.504
ID_test_4290,46.504
ID_test_4291,46.504
ID_test_4292,46.504
ID_test_4293,46.504
ID_test_4294,46.504
ID_test_4295,46.504
ID_test_4296,46.504
ID_test_4297,46.504
ID_test_4298,46.504
ID_test_4299,46.504
ID_test_4300,46.504
ID_test_4301,46.504
ID_test_4302,46.504
ID_test_4303,46.504
ID_test_4304,46.504
ID_test_4305,46.504
ID_test_4306,46.504
ID_test_4307,46.504
ID_test_4308,46.504
ID_test_4309,46.504
ID_test_4310,46.504
ID_test_4311,46.504
ID_test_4312,46.504
ID_test_4313,46.504
ID_test_4314,46.504
ID_test_4315,46.504
ID_test_4316,46.504
ID_test_4317,46.504
ID_test_4318,46.504
ID_test_4319,46.504
ID_test_4320,46.504
ID_test_4321,46.504
ID_test_4322,46.504
ID_test_4323,46.504
ID_test_4324,46.504
ID_test_4325,46.504
ID_test_4326,46.504
ID_test_4327,46.504
ID_test_4328,46.504
ID_test_4329,46.504
ID_test_4330,46.504
ID_test_4331,46.504
ID_test_4332,46.504
ID_test_4333,46.504
ID_test_4334,46.504
ID_test_4335,46.504
ID_test_4336,46.504
ID_test_4337,46.504
ID_test_4338,46.504
ID_test_4339,46.504
ID_test_4340,46.504
ID_test_4341,46.504
ID_test_4342,46.504
ID_test_4343,46.504
ID_test_4344,46.504
ID_test_4345,46.504
ID_test_4346,46.504
ID_test_4347,46.504
ID_test_4348,46.504
ID_test_4349,46.504
ID_test_4350,46.504
ID_test_4351,46.504
ID_test_4352,46.504
ID_test_4353,46.504
ID_test_4354,46.504
ID_test_4355,46.504
ID_test_4356,46.504
ID_test_4357,46.504
ID_test_4358,46.504
ID_test_4359,46.504
ID_test_4360,46.504
ID_test_4361,46.504
ID_test_4362,46.504
ID_test_4363,46.504
ID_test_4364,46.504
ID_test_4365,46.504
ID_test_4366,46.504
ID_test_4367,46.504
ID_test_4368,46.504
ID_test_4369,46.504
ID_test_4370,46.504
ID_test_4371,46.504
ID_test_4372,46.504
ID_test_4373,46.504
ID_test_4374,46.504
ID_test_4375,46.504
ID_test_4376,46.504
ID_test_4377,46.504
ID_test_4378,46.504
ID_test_4379,46.504
ID_test_4380,46.504
ID_test_4381,46.504
ID_test_4382,46.504
ID_test_4383,46.504
ID_test_4384,46.504
ID_test_4385,46.504
ID_test_4386,46.504
ID_test_4387,46.504
ID_test_4388,46.504
ID_test_4389,46.504
ID_test_4390,46.504
ID_test_4391,46.504
ID_test_4392,46.504
ID_test_4393,46.504
ID_test_4394,46.504
ID_test_4395,46.504
ID_test_4396,46.504
ID_test_4397,46.504
ID_test_4398,46.504
ID_test_4399,46.504
ID_test_4400,46.504
ID_test_4401,46.504
ID_test_4402,46.504
ID_test_4403,46.504
ID_test_4404,46.504
ID_test_4405,46.504
ID_test_4406,46.504
ID_test_4407,46.504
ID_test_4408,46.504
ID_test_4409,46.504
ID_test_4410,46.504
ID_test_4411,46.504
ID_test_4412,46.504
ID_test_4413,46.504
ID_test_4414,46.504
ID_test_4415,46.504
ID_test_4416,46.504
ID_test_4417,46.504
ID_test_4418,46.504
ID_test_4419,46.504
ID_test_4420,46.504
ID_test_4421,46.504
ID_test_4422,46.504
ID_test_4423,46.504
ID_test_4424,46.504
ID_test_4425,46.504
ID_test_4426,46.504
ID_test_4427,46.504
ID_test_4428,46.504
ID_test_4429,46.504
ID_test_4430,46.504
ID_test_4431,46.504
ID_test_4432,46.504
ID_test_4433,46.504
ID_test_4434,46.504
ID_test_4435,46.504
ID_test_4436,46.504
ID_test_4437,46.504
ID_test_4438,46.504
ID_test_4439,46.504
ID_test_4440,46.504
ID_test_4441,46.504
ID_test_4442,46.504
ID_test_4443,46.504
ID_test_4444,46.504
ID_test_4445,46.504
ID_test_4446,46.504
ID_test_4447,46.504
ID_test_4448,46.504
ID_test_4449,46.504
ID_test_4450,46.504
ID_test_4451,46.504
ID_test_4452,46.504
ID_test_4453,46.504
ID_test_4454,46.504
ID_test_4455,46.504
ID_test_4456,46.504
ID_test_4457,46.504
ID_test_4458,46.504
ID_test_4459,46.504
ID_test_4460,46.504
ID_test_4461,46.504
ID_test_4462,46.504
ID_test_4463,46.504
ID_test_4464,46.504
ID_test_4465,46.504
ID_test_4466,46.504
ID_test_4467,46.504
ID_test_4468,46.504
ID_test_4469,46.504
ID_test_4470,46.504
ID_test_4471,46.504
ID_test_4472,46.504
ID_test_4473,46.504
ID_test_4474,46.504
ID_test_4475,46.504
ID_test_4476,46.504
ID_test_4477,46.504
ID_test_4478,46.504
ID_test_4479,46.504
ID_test_4480,46.504
ID_test_4481,46.504
ID_test_4482,46.504
ID_test_4483,46.504
ID_test_4484,46.504
ID_test_4485,46.504
ID_test_4486,46.504
ID_test_4487,46.504
ID_test_4488,46.504
ID_test_4489,46.504
ID_test_4490,46.504
ID_test_4491,46.504
ID_test_4492,46.504
ID_test_4493,46.504
ID_test_4494,46.504
ID_test_4495,46.504
ID_test_4496,46.504
ID_test_4497,46.504
ID_test_4498,46.504
ID_test_4499,46.504
ID_test_4500,46.504
ID_test_4501,46.504
ID_test_4502,46.504
ID_test_4503,46.504
ID_test_4504,46.504
ID_test_4505,46.504
ID_test_4506,46.504
ID_test_4507,46.504
ID_test_4508,46.504
ID_test_4509,46.504
ID_test_4510,46.504
ID_test_4511,46.504
ID_test_4512,46.504
ID_test_4513,46.504
ID_test_4514,46.504
ID_test_4515,46.504
ID_test_4516,46.504
ID_test_4517,46.504
ID_test_4518,46.504
ID_test_4519,46.504
ID_test_4520,46.504
ID_test_4521,46.504
ID_test_4522,46.504
ID_test_4523,46.504
ID_test_4524,46.504
ID_test_4525,46.504
ID_test_4526,46.504
ID_test_4527,46.504
ID_test_4528,46.504
ID_test_4529,46.504
ID_test_4530,46.504
ID_test_4531,46.504
ID_test_4532,46.504
ID_test_4533,46.504
ID_test_4534,46.504
ID_test_4535,46.504
ID_test_4536,46.504
ID_test_4537,46.504
ID_test_4538,46.504
ID_test_4539,46.504
ID_test_4540,46.504
ID_test_4541,46.504
ID_test_4542,46.504
ID_test_4543,46.504
ID_test_4544,46.504
ID_test_4545,46.504
ID_test_4546,46.504
ID_test_4547,46.504
ID_test_4548,46.504
ID_test_4549,46.504
ID_test_4550,46.504
ID_test_4551,46.504
ID_test_4552,46.504
ID_test_4553,46.504
ID_test_4554,46.504
ID_test_4555,46.504
ID_test_4556,46.504
ID_test_4557,46.504
ID_test_4558,46.504
ID_test_4559,46.504
ID_test_4560,46.504
ID_test_4561,46.504
ID_test_4562,46.504
ID_test_4563,46.504
ID_test_4564,46.504
ID_test_4565,46.504
ID_test_4566,46.504
ID_test_4567,46.504
ID_test_4568,46.504
ID_test_4569,46.504
ID_test_4570,46.504
ID_test_4571,46.504
ID_test_4572,46.504
ID_test_4573,46.504
ID_test_4574,46.504
ID_test_4575,46.504
ID_test_4576,46.504
ID_test_4577,46.504
ID_test_4578,46.504
ID_test_4579,46.504
ID_test_4580,46.504
ID_test_4581,46.504
ID_test_4582,46.504
ID_test_4583,46.504
ID_test_4584,46.504
ID_test_4585,46.504
ID_test_4586,46.504
ID_test_4587,46.504
ID_test_4588,46.504
ID_test_4589,46.504
ID_test_4590,46.504
ID_test_4591,46.504
ID_test_4592,46.504
ID_test_4593,46.504
ID_test_4594,46.504
ID_test_4595,46.504
ID_test_4596,46.504
ID_test_4597,46.504
ID_test_4598,46.504
ID_test_4599,46.504
ID_test_4600,46.504
ID_test_4601,46.504
ID_test_4602,46.504
ID_test_4603,46.504
ID_test_4604,46.504
ID_test_4605,46.504
ID_test_4606,46.504
ID_test_4607,46.504
ID_test_4608,46.504
ID_test_4609,46.504
ID_test_4610,46.504
ID_test_4611,46.504
ID_test_4612,46.504
ID_test_4613,46.504
ID_test_4614,46.504
ID_test_4615,46.504
ID_test_4616,46.504
ID_test_4617,46.504
ID_test_4618,46.504
ID_test_4619,46.504
ID_test_4620,46.504
ID_test_4621,46.504
ID_test_4622,46.504
ID_test_4623,46.504
ID_test_4624,46.504
ID_test_4625,46.504
ID_test_4626,46.504
ID_test_4627,46.504
ID_test_4628,46.504
ID_test_4629,46.504
ID_test_4630,46.504
ID_test_4631,46.504
ID_test_4632,46.504
ID_test_4633,46.504
ID_test_4634,46.504
ID_test_4635,46.504
ID_test_4636,46.504
ID_test_4637,46.504
ID_test_4638,46.504
ID_test_4639,46.504
ID_test_4640,46.504
ID_test_4641,46.504
ID_test_4642,46.504
ID_test_4643,46.504
ID_test_4644,46.504
ID_test_4645,46.504
ID_test_4646,46.504
ID_test_4647,46.504
ID_test_4648,46.504
ID_test_4649,46.504
ID_test_4650,46.504
ID_test_4651,46.504
ID_test_4652,46.504
ID_test_4653,46.504
ID_test_4654,46.504
ID_test_4655,46.504
ID_test_4656,46.504
ID_test_4657,46.504
ID_test_4658,46.504
ID_test_4659,46.504
ID_test_4660,46.504
ID_test_4661,46.504
ID_test_4662,46.504
ID_test_4663,46.504
ID_test_4664,46.504
ID_test_4665,46.504
ID_test_4666,46.504
ID_test_4667,46.504
ID_test_4668,46.504
ID_test_4669,46.504
ID_test_4670,46.504
ID_test_4671,46.504
ID_test_4672,46.504
ID_test_4673,46.504
ID_test_4674,46.504
ID_test_4675,46.504
ID_test_4676,46.504
ID_test_4677,46.504
ID_test_4678,46.504
ID_test_4679,46.504
ID_test_4680,46.504
ID_test_4681,46.504
ID_test_4682,46.504
ID_test_4683,46.504
ID_test_4684,46.504
ID_test_4685,46.504
ID_test_4686,46.504
ID_test_4687,46.504
ID_test_4688,46.504
ID_test_4689,46.504
ID_test_4690,46.504
ID_test_4691,46.504
ID_test_4692,46.504
ID_test_4693,46.504
ID_test_4694,46.504
ID_test_4695,46.504
ID_test_4696,46.504
ID_test_4697,46.504
ID_test_4698,46.504
ID_test_4699,46.504
ID_test_4700,46.504
ID_test_4701,46.504
ID_test_4702,46.504
ID_test_4703,46.504
ID_test_4704,46.504
ID_test_4705,46.504
ID_test_4706,46.504
ID_test_4707,46.504
ID_test_4708,46.504
ID_test_4709,46.504
ID_test_4710,46.504
ID_test_4711,46.504
ID_test_4712,46.504
ID_test_4713,46.504
ID_test_4714,46.504
ID_test_4715,46.504
ID_test_4716,46.504
ID_test_4717,46.504
ID_test_4718,46.504
ID_test_4719,46.504
ID_test_4720,46.504
ID_test_4721,46.504
ID_test_4722,46.504
ID_test_4723,46.504
ID_test_4724,46.504
ID_test_4725,46.504
ID_test_4726,46.504
ID_test_4727,46.504
ID_test_4728,46.504
ID_test_4729,46.504
ID_test_4730,46.504
ID_test_4731,46.504
ID_test_4732,46.504
ID_test_4733,46.504
ID_test_4734,46.504
ID_test_4735,46.504
ID_test_4736,46.504
ID_test_4737,46.504
ID_test_4738,46.504
ID_test_4739,46.504
ID_test_4740,46.504
ID_test_4741,46.504
ID_test_4742,46.504
ID_test_4743,46.504
ID_test_4744,46.504
ID_test_4745,46.504
ID_test_4746,46.504
ID_test_4747,46.504
ID_test_4748,46.504
ID_test_4749,46.504
ID_test_4750,46.504
ID_test_4751,46.504
ID_test_4752,46.504
ID_test_4753,46.504
ID_test_4754,46.504
ID_test_4755,46.504
ID_test_4756,46.504
ID_test_4757,46.504
ID_test_4758,46.504
ID_test_4759,46.504
ID_test_4760,46.504
ID_test_4761,46.504
ID_test_4762,46.504
ID_test_4763,46.504
ID_test_4764,46.504
ID_test_4765,46.504
ID_test_4766,46.504
ID_test_4767,46.504
ID_test_4768,46.504
ID_test_4769,46.504
ID_test_4770,46.504
ID_test_4771,46.504
ID_test_4772,46.504
ID_test_4773,46.504
ID_test_4774,46.504
ID_test_4775,46.504
ID_test_4776,46.504
ID_test_4777,46.504
ID_test_4778,46.504
ID_test_4779,46.504
ID_test_4780,46.504
ID_test_4781,46.504
ID_test_4782,46.504
ID_test_4783,46.504
ID_test_4784,46.504
ID_test_4785,46.504
ID_test_4786,46.504
ID_test_4787,46.504
ID_test_4788,46.504
ID_test_4789,46.504
ID_test_4790,46.504
ID_test_4791,46.504
ID_test_4792,46.504
ID_test_4793,46.504
ID_test_4794,46.504
ID_test_4795,46.504
ID_test_4796,46.504
ID_test_4797,46.504
ID_test_4798,46.504
ID_test_4799,46.504
ID_test_4800,46.504
ID_test_4801,46.504
ID_test_4802,46.504
ID_test_4803,46.504
ID_test_4804,46.504
ID_test_4805,46.504
ID_test_4806,46.504
ID_test_4807,46.504
ID_test_4808,46.504
ID_test_4809,46.504
ID_test_4810,46.504
ID_test_4811,46.504
ID_test_4812,46.504
ID_test_4813,46.504
ID_test_4814,46.504
ID_test_4815,46.504
ID_test_4816,46.504
ID_test_4817,46.504
ID_test_4818,46.504
ID_test_4819,46.504
ID_test_4820,46.504
ID_test_4821,46.504
ID_test_4822,46.504
ID_test_4823,46.504
ID_test_4824,46.504
ID_test_4825,46.504
ID_test_4826,46.504
ID_test_4827,46.504
ID_test_4828,46.504
ID_test_4829,46.504
ID_test_4830,46.504
ID_test_4831,46.504
ID_test_4832,46.504
ID_test_4833,46.504
ID_test_4834,46.504
ID_test_4835,46.504
ID_test_4836,46.504
ID_test_4837,46.504
ID_test_4838,46.504
ID_test_4839,46.504
ID_test_4840,46.504
ID_test_4841,46.504
ID_test_4842,46.504
ID_test_4843,46.504
ID_test_4844,46.504
ID_test_4845,46.504
ID_test_4846,46.504
ID_test_4847,46.504
ID_test_4848,46.504
ID_test_4849,46.504
ID_test_4850,46.504
ID_test_4851,46.504
ID_test_4852,46.504
ID_test_4853,46.504
ID_test_4854,46.504
ID_test_4855,46.504
ID_test_4856,46.504
ID_test_4857,46.504
ID_test_4858,46.504
ID_test_4859,46.504
ID_test_4860,46.504
ID_test_4861,46.504
ID_test_4862,46.504
ID_test_4863,46.504
ID_test_4864,46.504
ID_test_4865,46.504
ID_test_4866,46.504
ID_test_4867,46.504
ID_test_4868,46.504
ID_test_4869,46.504
ID_test_4870,46.504
ID_test_4871,46.504
ID_test_4872,46.504
ID_test_4873,46.504
ID_test_4874,46.504
ID_test_4875,46.504
ID_test_4876,46.504
ID_test_4877,46.504
ID_test_4878,46.504
ID_test_4879,46.504
ID_test_4880,46.504
ID_test_4881,46.504
ID_test_4882,46.504
ID_test_4883,46.504
ID_test_4884,46.504
ID_test_4885,46.504
ID_test_4886,46.504
ID_test_4887,46.504
ID_test_4888,46.504
ID_test_4889,46.504
ID_test_4890,46.504
ID_test_4891,46.504
ID_test_4892,46.504
ID_test_4893,46.504
ID_test_4894,46.504
ID_test_4895,46.504
ID_test_4896,46.504
ID_test_4897,46.504
ID_test_4898,46.504
ID_test_4899,46.504
ID_test_4900,46.504
ID_test_4901,46.504
ID_test_4902,46.504
ID_test_4903,46.504
ID_test_4904,46.504
ID_test_4905,46.504
ID_test_4906,46.504
ID_test_4907,46.504
ID_test_4908,46.504
ID_test_4909,46.504
ID_test_4910,46.504
ID_test_4911,46.504
ID_test_4912,46.504
ID_test_4913,46.504
ID_test_4914,46.504
ID_test_4915,46.504
ID_test_4916,46.504
ID_test_4917,46.504
ID_test_4918,46.504
ID_test_4919,46.504
ID_test_4920,46.504
ID_test_4921,46.504
ID_test_4922,46.504
ID_test_4923,46.504
ID_test_4924,46.504
ID_test_4925,46.504
ID_test_4926,46.504
ID_test_4927,46.504
ID_test_4928,46.504
ID_test_4929,46.504
ID_test_4930,46.504
ID_test_4931,46.504
ID_test_4932,46.504
ID_test_4933,46.504
ID_test_4934,46.504
ID_test_4935,46.504
ID_test_4936,46.504
ID_test_4937,46.504
ID_test_4938,46.504
ID_test_4939,46.504
ID_test_4940,46.504
ID_test_4941,46.504
ID_test_4942,46.504
ID_test_4943,46.504
ID_test_4944,46.504
ID_test_4945,46.504
ID_test_4946,46.504
ID_test_4947,46.504
ID_test_4948,46.504
ID_test_4949,46.504
ID_test_4950,46.504
ID_test_4951,46.504
ID_test_4952,46.504
ID_test_4953,46.504
ID_test_4954,46.504
ID_test_4955,46.504
ID_test_4956,46.504
ID_test_4957,46.504
ID_test_4958,46.504
ID_test_4959,46.504
ID_test_4960,46.504
ID_test_4961,46.504
ID_test_4962,46.504
ID_test_4963,46.504
ID_test_4964,46.504
ID_test_4965,46.504
ID_test_4966,46.504
ID_test_4967,46.504
ID_test_4968,46.504
ID_test_4969,46.504
ID_test_4970,46.504
ID_test_4971,46.504
ID_test_4972,46.504
ID_test_4973,46.504
ID_test_4974,46.504
ID_test_4975,46.504
ID_test_4976,46.504
ID_test_4977,46.504
ID_test_4978,46.504
ID_test_4979,46.504
ID_test_4980,46.504
ID_test_4981,46.504
ID_test_4982,46.504
ID_test_4983,46.504
ID_test_4984,46.504
ID_test_4985,46.504
ID_test_4986,46.504
ID_test_4987,46.504
ID_test_4988,46.504
ID_test_4989,46.504
ID_test_4990,46.504
ID_test_4991,46.504
ID_test_4992,46.504
ID_test_4993,46.504
ID_test_4994,46.504
ID_test_4995,46.504
ID_test_4996,46.504
ID_test_4997,46.504
ID_test_4998,46.504
ID_test_4999,46.504
ID_test_5000,46.504
ID_test_5001,46.504
ID_test_5002,46.504
ID_test_5003,46.504
ID_test_5004,46.504
ID_test_5005,46.504
ID_test_5006,46.504
ID_test_5007,46.504
ID_test_5008,46.504
ID_test_5009,46.504
ID_test_5010,46.504
ID_test_5011,46.504
ID_test_5012,46.504
ID_test_5013,46.504
ID_test_5014,46.504
ID_test_5015,46.504
ID_test_5016,46.504
ID_test_5017,46.504
ID_test_5018,46.504
ID_test_5019,46.504
ID_test_5020,46.504
ID_test_5021,46.504
ID_test_5022,46.504
ID_test_5023,46.504
ID_test_5024,46.504
ID_test_5025,46.504
ID_test_5026,46.504
ID_test_5027,46.504
ID_test_5028,46.504
ID_test_5029,46.504
ID_test_5030,46.504
ID_test_5031,46.504
ID_test_5032,46.504
ID_test_5033,46.504
ID_test_5034,46.504
