"ID","target"
"ID_test_1899",50.5
"ID_test_19",72.8
"ID_test_190",72.8
"ID_test_1900",46.8
"ID_test_1901",43.5
"ID_test_1902",46.8
"ID_test_1903",33
"ID_test_1904",46.8
"ID_test_1905",33
"ID_test_1906",43.5
"ID_test_1907",50.5
"ID_test_1908",50.5
"ID_test_1909",46.8
"ID_test_191",46.8
"ID_test_1910",46.8
"ID_test_1911",50.5
"ID_test_1912",72.8
"ID_test_1913",50.5
"ID_test_1914",43.5
"ID_test_1915",72.8
"ID_test_1916",72.8
"ID_test_1917",72.8
"ID_test_1918",50.5
"ID_test_1919",33
"ID_test_192",50.5
"ID_test_1920",50.5
"ID_test_1921",50.5
"ID_test_1922",50.5
"ID_test_1923",50.5
"ID_test_1924",50.5
"ID_test_1925",46.8
"ID_test_1926",50.5
"ID_test_1927",43.5
"ID_test_1928",33
"ID_test_1929",43.5
"ID_test_193",43.5
"ID_test_1930",50.5
"ID_test_1931",46.8
"ID_test_1932",72.8
"ID_test_1933",72.8
"ID_test_1934",50.5
"ID_test_1935",50.5
"ID_test_1936",46.8
"ID_test_1937",72.8
"ID_test_1938",72.8
"ID_test_1939",50.5
"ID_test_194",43.5
"ID_test_1940",50.5
"ID_test_1941",72.8
"ID_test_1942",50.5
"ID_test_1943",46.8
"ID_test_1944",50.5
"ID_test_1945",46.8
"ID_test_1946",33
"ID_test_1947",50.5
"ID_test_1948",50.5
"ID_test_1949",50.5
"ID_test_195",72.8
"ID_test_1950",46.8
"ID_test_1951",46.8
"ID_test_1952",43.5
"ID_test_1953",43.5
"ID_test_1954",33
"ID_test_1955",43.5
"ID_test_1956",46.8
"ID_test_1957",72.8
"ID_test_1958",50.5
"ID_test_1959",50.5
"ID_test_196",50.5
"ID_test_1960",46.8
"ID_test_1961",72.8
"ID_test_1962",46.8
"ID_test_1963",50.5
"ID_test_1964",50.5
"ID_test_1965",33
"ID_test_1966",72.8
"ID_test_1967",46.8
"ID_test_1968",50.5
"ID_test_1969",46.8
"ID_test_197",33
"ID_test_1970",33
"ID_test_1971",50.5
"ID_test_1972",50.5
"ID_test_1973",72.8
"ID_test_1974",43.5
"ID_test_1975",46.8
"ID_test_1976",46.8
"ID_test_1977",33
"ID_test_1978",46.8
"ID_test_1979",46.8
"ID_test_198",50.5
"ID_test_1980",46.8
"ID_test_1981",72.8
"ID_test_1982",33
"ID_test_1983",50.5
"ID_test_1984",72.8
"ID_test_1985",43.5
"ID_test_1986",33
"ID_test_1987",46.8
"ID_test_1988",46.8
"ID_test_1989",43.5
"ID_test_199",43.5
"ID_test_1990",43.5
"ID_test_1991",72.8
"ID_test_1992",72.8
"ID_test_1993",50.5
"ID_test_1994",46.8
"ID_test_1995",33
"ID_test_1996",50.5
"ID_test_1997",72.8
"ID_test_1998",50.5
"ID_test_1999",46.8
"ID_test_2",33
"ID_test_20",46.8
"ID_test_200",72.8
"ID_test_2000",50.5
"ID_test_2001",50.5
"ID_test_2002",50.5
"ID_test_2003",43.5
"ID_test_2004",43.5
"ID_test_2005",72.8
"ID_test_2006",50.5
"ID_test_2007",72.8
"ID_test_2008",43.5
"ID_test_2009",46.8
"ID_test_201",43.5
"ID_test_2010",43.5
"ID_test_2011",72.8
"ID_test_2012",50.5
"ID_test_2013",46.8
"ID_test_2014",72.8
"ID_test_2015",72.8
"ID_test_2016",72.8
"ID_test_2017",33
"ID_test_2018",46.8
"ID_test_2019",46.8
"ID_test_202",72.8
"ID_test_2020",46.8
"ID_test_2021",72.8
"ID_test_2022",72.8
"ID_test_2023",50.5
"ID_test_2024",33
"ID_test_2025",72.8
"ID_test_2026",50.5
"ID_test_2027",33
"ID_test_2028",50.5
"ID_test_2029",50.5
"ID_test_203",72.8
"ID_test_2030",43.5
"ID_test_2031",50.5
"ID_test_2032",72.8
"ID_test_2033",50.5
"ID_test_2034",43.5
"ID_test_2035",72.8
"ID_test_2036",50.5
"ID_test_2037",46.8
"ID_test_2038",50.5
"ID_test_2039",50.5
"ID_test_204",50.5
"ID_test_2040",46.8
"ID_test_2041",46.8
"ID_test_2042",46.8
"ID_test_2043",46.8
"ID_test_2044",46.8
"ID_test_2045",33
"ID_test_2046",50.5
"ID_test_2047",50.5
"ID_test_2048",46.8
"ID_test_2049",43.5
"ID_test_205",72.8
"ID_test_2050",46.8
"ID_test_2051",33
"ID_test_2052",46.8
"ID_test_2053",46.8
"ID_test_2054",50.5
"ID_test_2055",72.8
"ID_test_2056",33
"ID_test_2057",46.8
"ID_test_2058",33
"ID_test_2059",72.8
"ID_test_206",50.5
"ID_test_2060",50.5
"ID_test_2061",43.5
"ID_test_2062",50.5
"ID_test_2063",43.5
"ID_test_2064",46.8
"ID_test_2065",43.5
"ID_test_2066",46.8
"ID_test_2067",72.8
"ID_test_2068",46.8
"ID_test_2069",33
"ID_test_207",43.5
"ID_test_2070",50.5
"ID_test_2071",72.8
"ID_test_2072",33
"ID_test_2073",50.5
"ID_test_2074",33
"ID_test_2075",46.8
"ID_test_2076",72.8
"ID_test_2077",33
"ID_test_2078",50.5
"ID_test_2079",50.5
"ID_test_208",72.8
"ID_test_2080",33
"ID_test_2081",43.5
"ID_test_2082",46.8
"ID_test_2083",46.8
"ID_test_2084",50.5
"ID_test_2085",50.5
"ID_test_2086",72.8
"ID_test_2087",50.5
"ID_test_2088",46.8
"ID_test_2089",72.8
"ID_test_209",46.8
"ID_test_2090",72.8
"ID_test_2091",43.5
"ID_test_2092",46.8
"ID_test_2093",46.8
"ID_test_2094",46.8
"ID_test_2095",46.8
"ID_test_2096",50.5
"ID_test_2097",50.5
"ID_test_2098",43.5
"ID_test_2099",72.8
"ID_test_21",72.8
"ID_test_210",46.8
"ID_test_2100",72.8
"ID_test_2101",50.5
"ID_test_2102",50.5
"ID_test_2103",50.5
"ID_test_2104",50.5
"ID_test_2105",50.5
"ID_test_2106",46.8
"ID_test_2107",50.5
"ID_test_2108",43.5
"ID_test_2109",46.8
"ID_test_211",43.5
"ID_test_2110",50.5
"ID_test_2111",46.8
"ID_test_2112",43.5
"ID_test_2113",50.5
"ID_test_2114",50.5
"ID_test_2115",50.5
"ID_test_2116",43.5
"ID_test_2117",72.8
"ID_test_2118",46.8
"ID_test_2119",46.8
"ID_test_212",72.8
"ID_test_2120",33
"ID_test_2121",33
"ID_test_2122",72.8
"ID_test_2123",43.5
"ID_test_2124",46.8
"ID_test_2125",50.5
"ID_test_2126",72.8
"ID_test_2127",50.5
"ID_test_2128",33
"ID_test_2129",33
"ID_test_213",46.8
"ID_test_2130",46.8
"ID_test_2131",46.8
"ID_test_2132",50.5
"ID_test_2133",46.8
"ID_test_2134",50.5
"ID_test_2135",72.8
"ID_test_2136",43.5
"ID_test_2137",46.8
"ID_test_2138",50.5
"ID_test_2139",72.8
"ID_test_214",72.8
"ID_test_2140",46.8
"ID_test_2141",46.8
"ID_test_2142",50.5
"ID_test_2143",72.8
"ID_test_2144",50.5
"ID_test_2145",46.8
"ID_test_2146",50.5
"ID_test_2147",50.5
"ID_test_2148",43.5
"ID_test_2149",46.8
"ID_test_215",46.8
"ID_test_2150",46.8
"ID_test_2151",50.5
"ID_test_2152",46.8
"ID_test_2153",50.5
"ID_test_2154",50.5
"ID_test_2155",33
"ID_test_2156",33
"ID_test_2157",46.8
"ID_test_2158",33
"ID_test_2159",43.5
"ID_test_216",46.8
"ID_test_2160",72.8
"ID_test_2161",46.8
"ID_test_2162",50.5
"ID_test_2163",50.5
"ID_test_2164",50.5
"ID_test_2165",43.5
"ID_test_2166",72.8
"ID_test_2167",46.8
"ID_test_2168",43.5
"ID_test_2169",46.8
"ID_test_217",46.8
"ID_test_2170",46.8
"ID_test_2171",50.5
"ID_test_2172",50.5
"ID_test_2173",72.8
"ID_test_2174",50.5
"ID_test_2175",72.8
"ID_test_2176",46.8
"ID_test_2177",43.5
"ID_test_2178",72.8
"ID_test_2179",50.5
"ID_test_218",46.8
"ID_test_2180",46.8
"ID_test_2181",72.8
"ID_test_2182",50.5
"ID_test_2183",50.5
"ID_test_2184",33
"ID_test_2185",33
"ID_test_2186",50.5
"ID_test_2187",46.8
"ID_test_2188",50.5
"ID_test_2189",33
"ID_test_219",50.5
"ID_test_2190",33
"ID_test_2191",72.8
"ID_test_2192",46.8
"ID_test_2193",50.5
"ID_test_2194",50.5
"ID_test_2195",43.5
"ID_test_2196",33
"ID_test_2197",50.5
"ID_test_2198",72.8
"ID_test_2199",46.8
"ID_test_22",46.8
"ID_test_220",50.5
"ID_test_2200",50.5
"ID_test_2201",72.8
"ID_test_2202",72.8
"ID_test_2203",46.8
"ID_test_2204",33
"ID_test_2205",46.8
"ID_test_2206",50.5
"ID_test_2207",50.5
"ID_test_2208",43.5
"ID_test_2209",50.5
"ID_test_221",72.8
"ID_test_2210",50.5
"ID_test_2211",46.8
"ID_test_2212",46.8
"ID_test_2213",72.8
"ID_test_2214",46.8
"ID_test_2215",46.8
"ID_test_2216",50.5
"ID_test_2217",72.8
"ID_test_2218",50.5
"ID_test_2219",33
"ID_test_222",46.8
"ID_test_2220",33
"ID_test_2221",33
"ID_test_2222",72.8
"ID_test_2223",33
"ID_test_2224",33
"ID_test_2225",46.8
"ID_test_2226",46.8
"ID_test_2227",43.5
"ID_test_2228",43.5
"ID_test_2229",46.8
"ID_test_223",46.8
"ID_test_2230",43.5
"ID_test_2231",50.5
"ID_test_2232",43.5
"ID_test_2233",43.5
"ID_test_2234",43.5
"ID_test_2235",33
"ID_test_2236",50.5
"ID_test_2237",72.8
"ID_test_2238",72.8
"ID_test_2239",72.8
"ID_test_224",43.5
"ID_test_2240",72.8
"ID_test_2241",33
"ID_test_2242",46.8
"ID_test_2243",46.8
"ID_test_2244",50.5
"ID_test_2245",50.5
"ID_test_2246",43.5
"ID_test_2247",50.5
"ID_test_2248",50.5
"ID_test_2249",72.8
"ID_test_225",50.5
"ID_test_2250",50.5
"ID_test_2251",50.5
"ID_test_2252",72.8
"ID_test_2253",72.8
"ID_test_2254",33
"ID_test_2255",50.5
"ID_test_2256",46.8
"ID_test_2257",72.8
"ID_test_2258",50.5
"ID_test_2259",50.5
"ID_test_226",72.8
"ID_test_2260",50.5
"ID_test_2261",50.5
"ID_test_2262",43.5
"ID_test_2263",72.8
"ID_test_2264",33
"ID_test_2265",43.5
"ID_test_2266",43.5
"ID_test_2267",43.5
"ID_test_2268",72.8
"ID_test_2269",50.5
"ID_test_227",43.5
"ID_test_2270",46.8
"ID_test_2271",46.8
"ID_test_2272",72.8
"ID_test_2273",72.8
"ID_test_2274",72.8
"ID_test_2275",46.8
"ID_test_2276",43.5
"ID_test_2277",72.8
"ID_test_2278",46.8
"ID_test_2279",46.8
"ID_test_228",46.8
"ID_test_2280",72.8
"ID_test_2281",72.8
"ID_test_2282",46.8
"ID_test_2283",50.5
"ID_test_2284",43.5
"ID_test_2285",43.5
"ID_test_2286",50.5
"ID_test_2287",72.8
"ID_test_2288",46.8
"ID_test_2289",46.8
"ID_test_229",72.8
"ID_test_2290",72.8
"ID_test_2291",72.8
"ID_test_2292",46.8
"ID_test_2293",46.8
"ID_test_2294",50.5
"ID_test_2295",46.8
"ID_test_2296",72.8
"ID_test_2297",33
"ID_test_2298",72.8
"ID_test_2299",43.5
"ID_test_23",46.8
"ID_test_230",50.5
"ID_test_2300",72.8
"ID_test_2301",46.8
"ID_test_2302",33
"ID_test_2303",33
"ID_test_2304",46.8
"ID_test_2305",50.5
"ID_test_2306",72.8
"ID_test_2307",46.8
"ID_test_2308",43.5
"ID_test_2309",50.5
"ID_test_231",33
"ID_test_2310",72.8
"ID_test_2311",46.8
"ID_test_2312",33
"ID_test_2313",50.5
"ID_test_2314",46.8
"ID_test_2315",72.8
"ID_test_2316",50.5
"ID_test_2317",46.8
"ID_test_2318",43.5
"ID_test_2319",50.5
"ID_test_232",50.5
"ID_test_2320",43.5
"ID_test_2321",50.5
"ID_test_2322",33
"ID_test_2323",50.5
"ID_test_2324",72.8
"ID_test_2325",72.8
"ID_test_2326",50.5
"ID_test_2327",72.8
"ID_test_2328",46.8
"ID_test_2329",72.8
"ID_test_233",43.5
"ID_test_2330",46.8
"ID_test_2331",46.8
"ID_test_2332",33
"ID_test_2333",43.5
"ID_test_2334",43.5
"ID_test_2335",50.5
"ID_test_2336",72.8
"ID_test_2337",72.8
"ID_test_2338",72.8
"ID_test_2339",50.5
"ID_test_234",50.5
"ID_test_2340",72.8
"ID_test_2341",43.5
"ID_test_2342",46.8
"ID_test_2343",46.8
"ID_test_2344",50.5
"ID_test_2345",46.8
"ID_test_2346",72.8
"ID_test_2347",50.5
"ID_test_2348",43.5
"ID_test_2349",50.5
"ID_test_235",46.8
"ID_test_2350",50.5
"ID_test_2351",33
"ID_test_2352",46.8
"ID_test_2353",46.8
"ID_test_2354",46.8
"ID_test_2355",50.5
"ID_test_2356",50.5
"ID_test_2357",50.5
"ID_test_2358",72.8
"ID_test_2359",50.5
"ID_test_236",50.5
"ID_test_2360",72.8
"ID_test_2361",50.5
"ID_test_2362",72.8
"ID_test_2363",50.5
"ID_test_2364",50.5
"ID_test_2365",33
"ID_test_2366",72.8
"ID_test_2367",46.8
"ID_test_2368",46.8
"ID_test_2369",46.8
"ID_test_237",46.8
"ID_test_2370",46.8
"ID_test_2371",43.5
"ID_test_2372",33
"ID_test_2373",33
"ID_test_2374",43.5
"ID_test_2375",43.5
"ID_test_2376",33
"ID_test_2377",72.8
"ID_test_2378",46.8
"ID_test_2379",50.5
"ID_test_238",50.5
"ID_test_2380",50.5
"ID_test_2381",46.8
"ID_test_2382",72.8
"ID_test_2383",46.8
"ID_test_2384",43.5
"ID_test_2385",50.5
"ID_test_2386",43.5
"ID_test_2387",50.5
"ID_test_2388",43.5
"ID_test_2389",50.5
"ID_test_239",33
"ID_test_2390",72.8
"ID_test_2391",72.8
"ID_test_2392",46.8
"ID_test_2393",43.5
"ID_test_2394",46.8
"ID_test_2395",46.8
"ID_test_2396",50.5
"ID_test_2397",46.8
"ID_test_2398",50.5
"ID_test_2399",50.5
"ID_test_24",50.5
"ID_test_240",43.5
"ID_test_2400",50.5
"ID_test_2401",72.8
"ID_test_2402",46.8
"ID_test_2403",46.8
"ID_test_2404",33
"ID_test_2405",46.8
"ID_test_2406",72.8
"ID_test_2407",46.8
"ID_test_2408",43.5
"ID_test_2409",50.5
"ID_test_241",46.8
"ID_test_2410",50.5
"ID_test_2411",50.5
"ID_test_2412",46.8
"ID_test_2413",50.5
"ID_test_2414",46.8
"ID_test_2415",46.8
"ID_test_2416",46.8
"ID_test_2417",50.5
"ID_test_2418",43.5
"ID_test_2419",46.8
"ID_test_242",46.8
"ID_test_2420",43.5
"ID_test_2421",72.8
"ID_test_2422",33
"ID_test_2423",43.5
"ID_test_2424",50.5
"ID_test_2425",72.8
"ID_test_2426",50.5
"ID_test_2427",50.5
"ID_test_2428",43.5
"ID_test_2429",33
"ID_test_243",50.5
"ID_test_2430",33
"ID_test_2431",46.8
"ID_test_2432",72.8
"ID_test_2433",46.8
"ID_test_2434",33
"ID_test_2435",50.5
"ID_test_2436",43.5
"ID_test_2437",50.5
"ID_test_2438",72.8
"ID_test_2439",46.8
"ID_test_244",46.8
"ID_test_2440",43.5
"ID_test_2441",46.8
"ID_test_2442",46.8
"ID_test_2443",50.5
"ID_test_2444",46.8
"ID_test_2445",50.5
"ID_test_2446",43.5
"ID_test_2447",50.5
"ID_test_2448",72.8
"ID_test_2449",72.8
"ID_test_245",72.8
"ID_test_2450",46.8
"ID_test_2451",50.5
"ID_test_2452",72.8
"ID_test_2453",46.8
"ID_test_2454",46.8
"ID_test_2455",50.5
"ID_test_2456",72.8
"ID_test_2457",46.8
"ID_test_2458",46.8
"ID_test_2459",43.5
"ID_test_246",46.8
"ID_test_2460",50.5
"ID_test_2461",43.5
"ID_test_2462",72.8
"ID_test_2463",50.5
"ID_test_2464",43.5
"ID_test_2465",46.8
"ID_test_2466",46.8
"ID_test_2467",72.8
"ID_test_2468",72.8
"ID_test_2469",72.8
"ID_test_247",50.5
"ID_test_2470",72.8
"ID_test_2471",46.8
"ID_test_2472",50.5
"ID_test_2473",33
"ID_test_2474",46.8
"ID_test_2475",46.8
"ID_test_2476",43.5
"ID_test_2477",46.8
"ID_test_2478",50.5
"ID_test_2479",43.5
"ID_test_248",46.8
"ID_test_2480",72.8
"ID_test_2481",72.8
"ID_test_2482",33
"ID_test_2483",72.8
"ID_test_2484",50.5
"ID_test_2485",72.8
"ID_test_2486",72.8
"ID_test_2487",50.5
"ID_test_2488",50.5
"ID_test_2489",43.5
"ID_test_249",50.5
"ID_test_2490",43.5
"ID_test_2491",43.5
"ID_test_2492",33
"ID_test_2493",50.5
"ID_test_2494",46.8
"ID_test_2495",50.5
"ID_test_2496",50.5
"ID_test_2497",72.8
"ID_test_2498",46.8
"ID_test_2499",50.5
"ID_test_25",33
"ID_test_250",46.8
"ID_test_2500",72.8
"ID_test_2501",50.5
"ID_test_2502",50.5
"ID_test_2503",46.8
"ID_test_2504",72.8
"ID_test_2505",46.8
"ID_test_2506",46.8
"ID_test_2507",46.8
"ID_test_2508",46.8
"ID_test_2509",46.8
"ID_test_251",46.8
"ID_test_2510",33
"ID_test_2511",43.5
"ID_test_2512",50.5
"ID_test_2513",50.5
"ID_test_2514",43.5
"ID_test_2515",46.8
"ID_test_2516",33
"ID_test_2517",72.8
"ID_test_2518",50.5
"ID_test_2519",46.8
"ID_test_252",72.8
"ID_test_2520",43.5
"ID_test_2521",46.8
"ID_test_2522",46.8
"ID_test_2523",50.5
"ID_test_2524",72.8
"ID_test_2525",46.8
"ID_test_2526",46.8
"ID_test_2527",72.8
"ID_test_2528",72.8
"ID_test_2529",46.8
"ID_test_253",46.8
"ID_test_2530",43.5
"ID_test_2531",50.5
"ID_test_2532",46.8
"ID_test_2533",50.5
"ID_test_2534",46.8
"ID_test_2535",43.5
"ID_test_2536",72.8
"ID_test_2537",33
"ID_test_2538",50.5
"ID_test_2539",72.8
"ID_test_254",33
"ID_test_2540",43.5
"ID_test_2541",72.8
"ID_test_2542",43.5
"ID_test_2543",46.8
"ID_test_2544",50.5
"ID_test_2545",46.8
"ID_test_2546",46.8
"ID_test_2547",46.8
"ID_test_2548",72.8
"ID_test_2549",72.8
"ID_test_255",46.8
"ID_test_2550",46.8
"ID_test_2551",50.5
"ID_test_2552",50.5
"ID_test_2553",43.5
"ID_test_2554",46.8
"ID_test_2555",33
"ID_test_2556",50.5
"ID_test_2557",46.8
"ID_test_2558",33
"ID_test_2559",43.5
"ID_test_256",43.5
"ID_test_2560",33
"ID_test_2561",33
"ID_test_2562",72.8
"ID_test_2563",46.8
"ID_test_2564",33
"ID_test_2565",72.8
"ID_test_2566",43.5
"ID_test_2567",43.5
"ID_test_2568",33
"ID_test_2569",33
"ID_test_257",33
"ID_test_2570",43.5
"ID_test_2571",50.5
"ID_test_2572",33
"ID_test_2573",50.5
"ID_test_2574",33
"ID_test_2575",50.5
"ID_test_2576",46.8
"ID_test_2577",43.5
"ID_test_2578",72.8
"ID_test_2579",50.5
"ID_test_258",46.8
"ID_test_2580",50.5
"ID_test_2581",43.5
"ID_test_2582",46.8
"ID_test_2583",50.5
"ID_test_2584",46.8
"ID_test_2585",50.5
"ID_test_2586",72.8
"ID_test_2587",33
"ID_test_2588",46.8
"ID_test_2589",46.8
"ID_test_259",50.5
"ID_test_2590",43.5
"ID_test_2591",33
"ID_test_2592",46.8
"ID_test_2593",72.8
"ID_test_2594",50.5
"ID_test_2595",43.5
"ID_test_2596",72.8
"ID_test_2597",46.8
"ID_test_2598",50.5
"ID_test_2599",50.5
"ID_test_26",72.8
"ID_test_260",33
"ID_test_2600",43.5
"ID_test_2601",46.8
"ID_test_2602",50.5
"ID_test_2603",46.8
"ID_test_2604",46.8
"ID_test_2605",72.8
"ID_test_2606",46.8
"ID_test_2607",43.5
"ID_test_2608",46.8
"ID_test_2609",50.5
"ID_test_261",50.5
"ID_test_2610",33
"ID_test_2611",72.8
"ID_test_2612",43.5
"ID_test_2613",50.5
"ID_test_2614",72.8
"ID_test_2615",50.5
"ID_test_2616",50.5
"ID_test_2617",46.8
"ID_test_2618",46.8
"ID_test_2619",50.5
"ID_test_262",72.8
"ID_test_2620",72.8
"ID_test_2621",46.8
"ID_test_2622",33
"ID_test_2623",46.8
"ID_test_2624",46.8
"ID_test_2625",72.8
"ID_test_2626",50.5
"ID_test_2627",33
"ID_test_2628",33
"ID_test_2629",46.8
"ID_test_263",72.8
"ID_test_2630",33
"ID_test_2631",50.5
"ID_test_2632",46.8
"ID_test_2633",43.5
"ID_test_2634",33
"ID_test_2635",72.8
"ID_test_2636",46.8
"ID_test_2637",50.5
"ID_test_2638",72.8
"ID_test_2639",46.8
"ID_test_264",72.8
"ID_test_2640",50.5
"ID_test_2641",33
"ID_test_2642",43.5
"ID_test_2643",46.8
"ID_test_2644",46.8
"ID_test_2645",43.5
"ID_test_2646",50.5
"ID_test_2647",33
"ID_test_2648",50.5
"ID_test_2649",46.8
"ID_test_265",46.8
"ID_test_2650",50.5
"ID_test_2651",50.5
"ID_test_2652",72.8
"ID_test_2653",46.8
"ID_test_2654",46.8
"ID_test_2655",33
"ID_test_2656",72.8
"ID_test_2657",46.8
"ID_test_2658",43.5
"ID_test_2659",46.8
"ID_test_266",33
"ID_test_2660",72.8
"ID_test_2661",33
"ID_test_2662",33
"ID_test_2663",33
"ID_test_2664",46.8
"ID_test_2665",50.5
"ID_test_2666",46.8
"ID_test_2667",43.5
"ID_test_2668",72.8
"ID_test_2669",43.5
"ID_test_267",72.8
"ID_test_2670",72.8
"ID_test_2671",46.8
"ID_test_2672",46.8
"ID_test_2673",72.8
"ID_test_2674",50.5
"ID_test_2675",43.5
"ID_test_2676",46.8
"ID_test_2677",46.8
"ID_test_2678",72.8
"ID_test_2679",50.5
"ID_test_268",72.8
"ID_test_2680",72.8
"ID_test_2681",72.8
"ID_test_2682",43.5
"ID_test_2683",72.8
"ID_test_2684",43.5
"ID_test_2685",46.8
"ID_test_2686",50.5
"ID_test_2687",72.8
"ID_test_2688",43.5
"ID_test_2689",72.8
"ID_test_269",33
"ID_test_2690",72.8
"ID_test_2691",72.8
"ID_test_2692",43.5
"ID_test_2693",46.8
"ID_test_2694",50.5
"ID_test_2695",50.5
"ID_test_2696",72.8
"ID_test_2697",43.5
"ID_test_2698",46.8
"ID_test_2699",46.8
"ID_test_27",72.8
"ID_test_270",46.8
"ID_test_2700",72.8
"ID_test_2701",46.8
"ID_test_2702",46.8
"ID_test_2703",50.5
"ID_test_2704",72.8
"ID_test_2705",46.8
"ID_test_2706",46.8
"ID_test_2707",72.8
"ID_test_2708",50.5
"ID_test_2709",72.8
"ID_test_271",46.8
"ID_test_2710",33
"ID_test_2711",50.5
"ID_test_2712",50.5
"ID_test_2713",72.8
"ID_test_2714",50.5
"ID_test_2715",46.8
"ID_test_2716",50.5
"ID_test_2717",46.8
"ID_test_2718",33
"ID_test_2719",33
"ID_test_272",46.8
"ID_test_2720",72.8
"ID_test_2721",46.8
"ID_test_2722",50.5
"ID_test_2723",50.5
"ID_test_2724",72.8
"ID_test_2725",72.8
"ID_test_2726",46.8
"ID_test_2727",46.8
"ID_test_2728",33
"ID_test_2729",72.8
"ID_test_273",72.8
"ID_test_2730",50.5
"ID_test_2731",33
"ID_test_2732",33
"ID_test_2733",46.8
"ID_test_2734",46.8
"ID_test_2735",72.8
"ID_test_2736",46.8
"ID_test_2737",50.5
"ID_test_2738",46.8
"ID_test_2739",72.8
"ID_test_274",43.5
"ID_test_2740",72.8
"ID_test_2741",46.8
"ID_test_2742",50.5
"ID_test_2743",50.5
"ID_test_2744",46.8
"ID_test_2745",43.5
"ID_test_2746",43.5
"ID_test_2747",33
"ID_test_2748",50.5
"ID_test_2749",72.8
"ID_test_275",50.5
"ID_test_2750",72.8
"ID_test_2751",72.8
"ID_test_2752",33
"ID_test_2753",46.8
"ID_test_2754",72.8
"ID_test_2755",46.8
"ID_test_2756",46.8
"ID_test_2757",46.8
"ID_test_2758",50.5
"ID_test_2759",46.8
"ID_test_276",46.8
"ID_test_2760",72.8
"ID_test_2761",46.8
"ID_test_2762",46.8
"ID_test_2763",43.5
"ID_test_2764",72.8
"ID_test_2765",72.8
"ID_test_2766",50.5
"ID_test_2767",72.8
"ID_test_2768",33
"ID_test_2769",46.8
"ID_test_277",50.5
"ID_test_2770",50.5
"ID_test_2771",50.5
"ID_test_2772",43.5
"ID_test_2773",46.8
"ID_test_2774",50.5
"ID_test_2775",43.5
"ID_test_2776",72.8
"ID_test_2777",46.8
"ID_test_2778",50.5
"ID_test_2779",43.5
"ID_test_278",50.5
"ID_test_2780",43.5
"ID_test_2781",46.8
"ID_test_2782",72.8
"ID_test_2783",46.8
"ID_test_2784",46.8
"ID_test_2785",46.8
"ID_test_2786",43.5
"ID_test_2787",33
"ID_test_2788",50.5
"ID_test_2789",72.8
"ID_test_279",72.8
"ID_test_2790",46.8
"ID_test_2791",46.8
"ID_test_2792",50.5
"ID_test_2793",43.5
"ID_test_2794",43.5
"ID_test_2795",43.5
"ID_test_2796",43.5
"ID_test_2797",72.8
"ID_test_2798",43.5
"ID_test_2799",50.5
