"ID","target"
"ID_test_28",46.8
"ID_test_280",46.8
"ID_test_2800",46.8
"ID_test_2801",72.8
"ID_test_2802",46.8
"ID_test_2803",46.8
"ID_test_2804",72.8
"ID_test_2805",50.5
"ID_test_2806",33
"ID_test_2807",43.5
"ID_test_2808",72.8
"ID_test_2809",46.8
"ID_test_281",72.8
"ID_test_2810",33
"ID_test_2811",33
"ID_test_2812",33
"ID_test_2813",43.5
"ID_test_2814",46.8
"ID_test_2815",72.8
"ID_test_2816",50.5
"ID_test_2817",50.5
"ID_test_2818",43.5
"ID_test_2819",33
"ID_test_282",72.8
"ID_test_2820",33
"ID_test_2821",46.8
"ID_test_2822",72.8
"ID_test_2823",46.8
"ID_test_2824",46.8
"ID_test_2825",50.5
"ID_test_2826",46.8
"ID_test_2827",43.5
"ID_test_2828",43.5
"ID_test_2829",46.8
"ID_test_283",46.8
"ID_test_2830",33
"ID_test_2831",43.5
"ID_test_2832",43.5
"ID_test_2833",43.5
"ID_test_2834",46.8
"ID_test_2835",46.8
"ID_test_2836",72.8
"ID_test_2837",72.8
"ID_test_2838",46.8
"ID_test_2839",50.5
"ID_test_284",72.8
"ID_test_2840",43.5
"ID_test_2841",46.8
"ID_test_2842",33
"ID_test_2843",33
"ID_test_2844",33
"ID_test_2845",46.8
"ID_test_2846",72.8
"ID_test_2847",50.5
"ID_test_2848",50.5
"ID_test_2849",50.5
"ID_test_285",50.5
"ID_test_2850",50.5
"ID_test_2851",50.5
"ID_test_2852",46.8
"ID_test_2853",43.5
"ID_test_2854",33
"ID_test_2855",46.8
"ID_test_2856",50.5
"ID_test_2857",72.8
"ID_test_2858",72.8
"ID_test_2859",46.8
"ID_test_286",72.8
"ID_test_2860",46.8
"ID_test_2861",46.8
"ID_test_2862",33
"ID_test_2863",72.8
"ID_test_2864",50.5
"ID_test_2865",50.5
"ID_test_2866",43.5
"ID_test_2867",46.8
"ID_test_2868",43.5
"ID_test_2869",46.8
"ID_test_287",46.8
"ID_test_2870",72.8
"ID_test_2871",46.8
"ID_test_2872",72.8
"ID_test_2873",46.8
"ID_test_2874",50.5
"ID_test_2875",46.8
"ID_test_2876",72.8
"ID_test_2877",46.8
"ID_test_2878",46.8
"ID_test_2879",50.5
"ID_test_288",46.8
"ID_test_2880",46.8
"ID_test_2881",50.5
"ID_test_2882",43.5
"ID_test_2883",46.8
"ID_test_2884",46.8
"ID_test_2885",33
"ID_test_2886",46.8
"ID_test_2887",46.8
"ID_test_2888",50.5
"ID_test_2889",46.8
"ID_test_289",46.8
"ID_test_2890",72.8
"ID_test_2891",33
"ID_test_2892",46.8
"ID_test_2893",33
"ID_test_2894",72.8
"ID_test_2895",46.8
"ID_test_2896",72.8
"ID_test_2897",33
"ID_test_2898",46.8
"ID_test_2899",46.8
"ID_test_29",46.8
"ID_test_290",46.8
"ID_test_2900",72.8
"ID_test_2901",43.5
"ID_test_2902",46.8
"ID_test_2903",33
"ID_test_2904",72.8
"ID_test_2905",46.8
"ID_test_2906",50.5
"ID_test_2907",72.8
"ID_test_2908",43.5
"ID_test_2909",33
"ID_test_291",46.8
"ID_test_2910",33
"ID_test_2911",50.5
"ID_test_2912",72.8
"ID_test_2913",50.5
"ID_test_2914",46.8
"ID_test_2915",43.5
"ID_test_2916",72.8
"ID_test_2917",46.8
"ID_test_2918",50.5
"ID_test_2919",33
"ID_test_292",46.8
"ID_test_2920",50.5
"ID_test_2921",50.5
"ID_test_2922",46.8
"ID_test_2923",33
"ID_test_2924",46.8
"ID_test_2925",33
"ID_test_2926",43.5
"ID_test_2927",50.5
"ID_test_2928",46.8
"ID_test_2929",43.5
"ID_test_293",43.5
"ID_test_2930",72.8
"ID_test_2931",72.8
"ID_test_2932",72.8
"ID_test_2933",46.8
"ID_test_2934",50.5
"ID_test_2935",43.5
"ID_test_2936",72.8
"ID_test_2937",46.8
"ID_test_2938",72.8
"ID_test_2939",50.5
"ID_test_294",33
"ID_test_2940",46.8
"ID_test_2941",72.8
"ID_test_2942",46.8
"ID_test_2943",33
"ID_test_2944",50.5
"ID_test_2945",50.5
"ID_test_2946",43.5
"ID_test_2947",50.5
"ID_test_2948",46.8
"ID_test_2949",46.8
"ID_test_295",46.8
"ID_test_2950",50.5
"ID_test_2951",72.8
"ID_test_2952",72.8
"ID_test_2953",50.5
"ID_test_2954",50.5
"ID_test_2955",43.5
"ID_test_2956",50.5
"ID_test_2957",50.5
"ID_test_2958",46.8
"ID_test_2959",33
"ID_test_296",72.8
"ID_test_2960",33
"ID_test_2961",33
"ID_test_2962",46.8
"ID_test_2963",72.8
"ID_test_2964",50.5
"ID_test_2965",46.8
"ID_test_2966",33
"ID_test_2967",50.5
"ID_test_2968",50.5
"ID_test_2969",43.5
"ID_test_297",72.8
"ID_test_2970",43.5
"ID_test_2971",43.5
"ID_test_2972",50.5
"ID_test_2973",72.8
"ID_test_2974",72.8
"ID_test_2975",46.8
"ID_test_2976",43.5
"ID_test_2977",33
"ID_test_2978",33
"ID_test_2979",50.5
"ID_test_298",50.5
"ID_test_2980",46.8
"ID_test_2981",50.5
"ID_test_2982",46.8
"ID_test_2983",43.5
"ID_test_2984",72.8
"ID_test_2985",46.8
"ID_test_2986",72.8
"ID_test_2987",72.8
"ID_test_2988",33
"ID_test_2989",46.8
"ID_test_299",50.5
"ID_test_2990",46.8
"ID_test_2991",72.8
"ID_test_2992",46.8
"ID_test_2993",50.5
"ID_test_2994",46.8
"ID_test_2995",72.8
"ID_test_2996",50.5
"ID_test_2997",50.5
"ID_test_2998",50.5
"ID_test_2999",46.8
"ID_test_3",50.5
"ID_test_30",46.8
"ID_test_300",46.8
"ID_test_3000",50.5
"ID_test_3001",33
"ID_test_3002",72.8
"ID_test_3003",33
"ID_test_3004",50.5
"ID_test_3005",72.8
"ID_test_3006",72.8
"ID_test_3007",46.8
"ID_test_3008",72.8
"ID_test_3009",46.8
"ID_test_301",46.8
"ID_test_3010",43.5
"ID_test_3011",46.8
"ID_test_3012",46.8
"ID_test_3013",33
"ID_test_3014",72.8
"ID_test_3015",50.5
"ID_test_3016",72.8
"ID_test_3017",72.8
"ID_test_3018",46.8
"ID_test_3019",72.8
"ID_test_302",72.8
"ID_test_3020",50.5
"ID_test_3021",33
"ID_test_3022",33
"ID_test_3023",33
"ID_test_3024",43.5
"ID_test_3025",46.8
"ID_test_3026",72.8
"ID_test_3027",50.5
"ID_test_3028",43.5
"ID_test_3029",33
"ID_test_303",46.8
"ID_test_3030",33
"ID_test_3031",33
"ID_test_3032",72.8
"ID_test_3033",72.8
"ID_test_3034",72.8
"ID_test_3035",72.8
"ID_test_3036",46.8
"ID_test_3037",72.8
"ID_test_3038",72.8
"ID_test_3039",50.5
"ID_test_304",33
"ID_test_3040",33
"ID_test_3041",72.8
"ID_test_3042",43.5
"ID_test_3043",50.5
"ID_test_3044",46.8
"ID_test_3045",50.5
"ID_test_3046",50.5
"ID_test_3047",33
"ID_test_3048",46.8
"ID_test_3049",72.8
"ID_test_305",72.8
"ID_test_3050",50.5
"ID_test_3051",33
"ID_test_3052",46.8
"ID_test_3053",46.8
"ID_test_3054",50.5
"ID_test_3055",72.8
"ID_test_3056",46.8
"ID_test_3057",72.8
"ID_test_3058",72.8
"ID_test_3059",72.8
"ID_test_306",43.5
"ID_test_3060",72.8
"ID_test_3061",72.8
"ID_test_3062",50.5
"ID_test_3063",43.5
"ID_test_3064",72.8
"ID_test_3065",43.5
"ID_test_3066",50.5
"ID_test_3067",46.8
"ID_test_3068",50.5
"ID_test_3069",72.8
"ID_test_307",50.5
"ID_test_3070",43.5
"ID_test_3071",46.8
"ID_test_3072",33
"ID_test_3073",50.5
"ID_test_3074",72.8
"ID_test_3075",33
"ID_test_3076",72.8
"ID_test_3077",46.8
"ID_test_3078",50.5
"ID_test_3079",50.5
"ID_test_308",72.8
"ID_test_3080",50.5
"ID_test_3081",50.5
"ID_test_3082",72.8
"ID_test_3083",50.5
"ID_test_3084",46.8
"ID_test_3085",33
"ID_test_3086",72.8
"ID_test_3087",46.8
"ID_test_3088",46.8
"ID_test_3089",50.5
"ID_test_309",50.5
"ID_test_3090",72.8
"ID_test_3091",72.8
"ID_test_3092",50.5
"ID_test_3093",46.8
"ID_test_3094",46.8
"ID_test_3095",33
"ID_test_3096",43.5
"ID_test_3097",72.8
"ID_test_3098",50.5
"ID_test_3099",33
"ID_test_31",43.5
"ID_test_310",46.8
"ID_test_3100",72.8
"ID_test_3101",72.8
"ID_test_3102",33
"ID_test_3103",46.8
"ID_test_3104",72.8
"ID_test_3105",46.8
"ID_test_3106",46.8
"ID_test_3107",50.5
"ID_test_3108",72.8
"ID_test_3109",50.5
"ID_test_311",50.5
"ID_test_3110",72.8
"ID_test_3111",33
"ID_test_3112",72.8
"ID_test_3113",43.5
"ID_test_3114",46.8
"ID_test_3115",33
"ID_test_3116",33
"ID_test_3117",46.8
"ID_test_3118",50.5
"ID_test_3119",46.8
"ID_test_312",50.5
"ID_test_3120",46.8
"ID_test_3121",43.5
"ID_test_3122",50.5
"ID_test_3123",72.8
"ID_test_3124",50.5
"ID_test_3125",43.5
"ID_test_3126",50.5
"ID_test_3127",46.8
"ID_test_3128",46.8
"ID_test_3129",46.8
"ID_test_313",50.5
"ID_test_3130",43.5
"ID_test_3131",46.8
"ID_test_3132",72.8
"ID_test_3133",43.5
"ID_test_3134",33
"ID_test_3135",50.5
"ID_test_3136",46.8
"ID_test_3137",46.8
"ID_test_3138",50.5
"ID_test_3139",50.5
"ID_test_314",50.5
"ID_test_3140",72.8
"ID_test_3141",46.8
"ID_test_3142",33
"ID_test_3143",33
"ID_test_3144",43.5
"ID_test_3145",50.5
"ID_test_3146",46.8
"ID_test_3147",43.5
"ID_test_3148",33
"ID_test_3149",46.8
"ID_test_315",43.5
"ID_test_3150",72.8
"ID_test_3151",33
"ID_test_3152",72.8
"ID_test_3153",43.5
"ID_test_3154",46.8
"ID_test_3155",33
"ID_test_3156",43.5
"ID_test_3157",50.5
"ID_test_3158",46.8
"ID_test_3159",33
"ID_test_316",46.8
"ID_test_3160",72.8
"ID_test_3161",33
"ID_test_3162",33
"ID_test_3163",33
"ID_test_3164",46.8
"ID_test_3165",46.8
"ID_test_3166",50.5
"ID_test_3167",72.8
"ID_test_3168",46.8
"ID_test_3169",33
"ID_test_317",50.5
"ID_test_3170",43.5
"ID_test_3171",72.8
"ID_test_3172",50.5
"ID_test_3173",50.5
"ID_test_3174",46.8
"ID_test_3175",46.8
"ID_test_3176",46.8
"ID_test_3177",72.8
"ID_test_3178",72.8
"ID_test_3179",33
"ID_test_318",46.8
"ID_test_3180",43.5
"ID_test_3181",46.8
"ID_test_3182",46.8
"ID_test_3183",50.5
"ID_test_3184",50.5
"ID_test_3185",46.8
"ID_test_3186",72.8
"ID_test_3187",72.8
"ID_test_3188",50.5
"ID_test_3189",50.5
"ID_test_319",72.8
"ID_test_3190",33
"ID_test_3191",72.8
"ID_test_3192",72.8
"ID_test_3193",72.8
"ID_test_3194",50.5
"ID_test_3195",72.8
"ID_test_3196",33
"ID_test_3197",46.8
"ID_test_3198",43.5
"ID_test_3199",72.8
"ID_test_32",46.8
"ID_test_320",72.8
"ID_test_3200",33
"ID_test_3201",50.5
"ID_test_3202",50.5
"ID_test_3203",43.5
"ID_test_3204",46.8
"ID_test_3205",46.8
"ID_test_3206",72.8
"ID_test_3207",72.8
"ID_test_3208",46.8
"ID_test_3209",43.5
"ID_test_321",33
"ID_test_3210",43.5
"ID_test_3211",46.8
"ID_test_3212",46.8
"ID_test_3213",72.8
"ID_test_3214",50.5
"ID_test_3215",33
"ID_test_3216",72.8
"ID_test_3217",50.5
"ID_test_3218",46.8
"ID_test_3219",43.5
"ID_test_322",50.5
"ID_test_3220",72.8
"ID_test_3221",46.8
"ID_test_3222",72.8
"ID_test_3223",50.5
"ID_test_3224",72.8
"ID_test_3225",50.5
"ID_test_3226",50.5
"ID_test_3227",72.8
"ID_test_3228",46.8
"ID_test_3229",72.8
"ID_test_323",46.8
"ID_test_3230",50.5
"ID_test_3231",72.8
"ID_test_3232",72.8
"ID_test_3233",50.5
"ID_test_3234",46.8
"ID_test_3235",50.5
"ID_test_3236",50.5
"ID_test_3237",50.5
"ID_test_3238",50.5
"ID_test_3239",43.5
"ID_test_324",72.8
"ID_test_3240",50.5
"ID_test_3241",33
"ID_test_3242",46.8
"ID_test_3243",46.8
"ID_test_3244",72.8
"ID_test_3245",46.8
"ID_test_3246",46.8
"ID_test_3247",43.5
"ID_test_3248",50.5
"ID_test_3249",50.5
"ID_test_325",50.5
"ID_test_3250",33
"ID_test_3251",46.8
"ID_test_3252",46.8
"ID_test_3253",50.5
"ID_test_3254",46.8
"ID_test_3255",72.8
"ID_test_3256",46.8
"ID_test_3257",50.5
"ID_test_3258",72.8
"ID_test_3259",50.5
"ID_test_326",72.8
"ID_test_3260",46.8
"ID_test_3261",50.5
"ID_test_3262",43.5
"ID_test_3263",46.8
"ID_test_3264",72.8
"ID_test_3265",43.5
"ID_test_3266",43.5
"ID_test_3267",43.5
"ID_test_3268",72.8
"ID_test_3269",46.8
"ID_test_327",50.5
"ID_test_3270",72.8
"ID_test_3271",46.8
"ID_test_3272",50.5
"ID_test_3273",46.8
"ID_test_3274",50.5
"ID_test_3275",72.8
"ID_test_3276",72.8
"ID_test_3277",46.8
"ID_test_3278",50.5
"ID_test_3279",72.8
"ID_test_328",33
"ID_test_3280",50.5
"ID_test_3281",72.8
"ID_test_3282",46.8
"ID_test_3283",72.8
"ID_test_3284",46.8
"ID_test_3285",46.8
"ID_test_3286",43.5
"ID_test_3287",33
"ID_test_3288",46.8
"ID_test_3289",72.8
"ID_test_329",46.8
"ID_test_3290",50.5
"ID_test_3291",43.5
"ID_test_3292",46.8
"ID_test_3293",43.5
"ID_test_3294",46.8
"ID_test_3295",43.5
"ID_test_3296",33
"ID_test_3297",72.8
"ID_test_3298",43.5
"ID_test_3299",50.5
"ID_test_33",33
"ID_test_330",50.5
"ID_test_3300",72.8
"ID_test_3301",46.8
"ID_test_3302",50.5
"ID_test_3303",72.8
"ID_test_3304",50.5
"ID_test_3305",33
"ID_test_3306",43.5
"ID_test_3307",46.8
"ID_test_3308",72.8
"ID_test_3309",50.5
"ID_test_331",33
"ID_test_3310",72.8
"ID_test_3311",50.5
"ID_test_3312",33
"ID_test_3313",72.8
"ID_test_3314",50.5
"ID_test_3315",46.8
"ID_test_3316",43.5
"ID_test_3317",46.8
"ID_test_3318",46.8
"ID_test_3319",43.5
"ID_test_332",72.8
"ID_test_3320",50.5
"ID_test_3321",46.8
"ID_test_3322",50.5
"ID_test_3323",33
"ID_test_3324",43.5
"ID_test_3325",46.8
"ID_test_3326",46.8
"ID_test_3327",46.8
"ID_test_3328",46.8
"ID_test_3329",50.5
"ID_test_333",46.8
"ID_test_3330",33
"ID_test_3331",46.8
"ID_test_3332",72.8
"ID_test_3333",46.8
"ID_test_3334",50.5
"ID_test_3335",50.5
"ID_test_3336",72.8
"ID_test_3337",33
"ID_test_3338",72.8
"ID_test_3339",46.8
"ID_test_334",46.8
"ID_test_3340",50.5
"ID_test_3341",43.5
"ID_test_3342",43.5
"ID_test_3343",43.5
"ID_test_3344",72.8
"ID_test_3345",46.8
"ID_test_3346",72.8
"ID_test_3347",72.8
"ID_test_3348",43.5
"ID_test_3349",46.8
"ID_test_335",46.8
"ID_test_3350",72.8
"ID_test_3351",72.8
"ID_test_3352",50.5
"ID_test_3353",46.8
"ID_test_3354",50.5
"ID_test_3355",33
"ID_test_3356",33
"ID_test_3357",46.8
"ID_test_3358",72.8
"ID_test_3359",46.8
"ID_test_336",46.8
"ID_test_3360",72.8
"ID_test_3361",72.8
"ID_test_3362",72.8
"ID_test_3363",72.8
"ID_test_3364",50.5
"ID_test_3365",72.8
"ID_test_3366",50.5
"ID_test_3367",72.8
"ID_test_3368",72.8
"ID_test_3369",72.8
"ID_test_337",50.5
"ID_test_3370",46.8
"ID_test_3371",50.5
"ID_test_3372",33
"ID_test_3373",72.8
"ID_test_3374",43.5
"ID_test_3375",50.5
"ID_test_3376",46.8
"ID_test_3377",46.8
"ID_test_3378",46.8
"ID_test_3379",46.8
"ID_test_338",72.8
"ID_test_3380",46.8
"ID_test_3381",46.8
"ID_test_3382",72.8
"ID_test_3383",33
"ID_test_3384",50.5
"ID_test_3385",72.8
"ID_test_3386",46.8
"ID_test_3387",72.8
"ID_test_3388",72.8
"ID_test_3389",72.8
"ID_test_339",50.5
"ID_test_3390",46.8
"ID_test_3391",46.8
"ID_test_3392",72.8
"ID_test_3393",46.8
"ID_test_3394",50.5
"ID_test_3395",72.8
"ID_test_3396",46.8
"ID_test_3397",50.5
"ID_test_3398",33
"ID_test_3399",50.5
"ID_test_34",46.8
"ID_test_340",50.5
"ID_test_3400",46.8
"ID_test_3401",50.5
"ID_test_3402",72.8
"ID_test_3403",46.8
"ID_test_3404",46.8
"ID_test_3405",72.8
"ID_test_3406",33
"ID_test_3407",43.5
"ID_test_3408",46.8
"ID_test_3409",46.8
"ID_test_341",46.8
"ID_test_3410",46.8
"ID_test_3411",46.8
"ID_test_3412",72.8
"ID_test_3413",50.5
"ID_test_3414",33
"ID_test_3415",33
"ID_test_3416",50.5
"ID_test_3417",72.8
"ID_test_3418",43.5
"ID_test_3419",72.8
"ID_test_342",72.8
"ID_test_3420",46.8
"ID_test_3421",46.8
"ID_test_3422",72.8
"ID_test_3423",50.5
"ID_test_3424",50.5
"ID_test_3425",50.5
"ID_test_3426",50.5
"ID_test_3427",43.5
"ID_test_3428",50.5
"ID_test_3429",46.8
"ID_test_343",46.8
"ID_test_3430",50.5
"ID_test_3431",46.8
"ID_test_3432",46.8
"ID_test_3433",33
"ID_test_3434",50.5
"ID_test_3435",72.8
"ID_test_3436",72.8
"ID_test_3437",46.8
"ID_test_3438",46.8
"ID_test_3439",50.5
"ID_test_344",46.8
"ID_test_3440",50.5
"ID_test_3441",50.5
"ID_test_3442",33
"ID_test_3443",46.8
"ID_test_3444",43.5
"ID_test_3445",50.5
"ID_test_3446",46.8
"ID_test_3447",33
"ID_test_3448",46.8
"ID_test_3449",46.8
"ID_test_345",43.5
"ID_test_3450",43.5
"ID_test_3451",33
"ID_test_3452",50.5
"ID_test_3453",46.8
"ID_test_3454",50.5
"ID_test_3455",33
"ID_test_3456",50.5
"ID_test_3457",43.5
"ID_test_3458",43.5
"ID_test_3459",50.5
"ID_test_346",43.5
"ID_test_3460",50.5
"ID_test_3461",72.8
"ID_test_3462",50.5
"ID_test_3463",46.8
"ID_test_3464",72.8
"ID_test_3465",33
"ID_test_3466",72.8
"ID_test_3467",43.5
"ID_test_3468",46.8
"ID_test_3469",46.8
"ID_test_347",50.5
"ID_test_3470",46.8
"ID_test_3471",46.8
"ID_test_3472",50.5
"ID_test_3473",46.8
"ID_test_3474",46.8
"ID_test_3475",50.5
"ID_test_3476",46.8
"ID_test_3477",50.5
"ID_test_3478",72.8
"ID_test_3479",46.8
"ID_test_348",72.8
"ID_test_3480",50.5
"ID_test_3481",72.8
"ID_test_3482",46.8
"ID_test_3483",33
"ID_test_3484",72.8
"ID_test_3485",72.8
"ID_test_3486",43.5
"ID_test_3487",46.8
"ID_test_3488",46.8
"ID_test_3489",50.5
"ID_test_349",50.5
"ID_test_3490",50.5
"ID_test_3491",72.8
"ID_test_3492",72.8
"ID_test_3493",43.5
"ID_test_3494",50.5
"ID_test_3495",72.8
"ID_test_3496",46.8
"ID_test_3497",43.5
"ID_test_3498",50.5
"ID_test_3499",50.5
"ID_test_35",72.8
"ID_test_350",72.8
"ID_test_3500",33
"ID_test_3501",72.8
"ID_test_3502",46.8
"ID_test_3503",46.8
"ID_test_3504",33
"ID_test_3505",50.5
"ID_test_3506",46.8
"ID_test_3507",50.5
"ID_test_3508",50.5
"ID_test_3509",46.8
"ID_test_351",46.8
"ID_test_3510",72.8
"ID_test_3511",46.8
"ID_test_3512",33
"ID_test_3513",50.5
"ID_test_3514",33
"ID_test_3515",72.8
"ID_test_3516",46.8
"ID_test_3517",33
"ID_test_3518",43.5
"ID_test_3519",50.5
"ID_test_352",50.5
"ID_test_3520",43.5
"ID_test_3521",50.5
"ID_test_3522",46.8
"ID_test_3523",33
"ID_test_3524",50.5
"ID_test_3525",46.8
"ID_test_3526",50.5
"ID_test_3527",46.8
"ID_test_3528",72.8
"ID_test_3529",50.5
"ID_test_353",46.8
"ID_test_3530",50.5
"ID_test_3531",33
"ID_test_3532",72.8
"ID_test_3533",46.8
"ID_test_3534",50.5
"ID_test_3535",72.8
"ID_test_3536",46.8
"ID_test_3537",43.5
"ID_test_3538",46.8
"ID_test_3539",72.8
"ID_test_354",50.5
"ID_test_3540",33
"ID_test_3541",46.8
"ID_test_3542",43.5
"ID_test_3543",43.5
"ID_test_3544",33
"ID_test_3545",50.5
"ID_test_3546",46.8
"ID_test_3547",33
"ID_test_3548",72.8
"ID_test_3549",72.8
"ID_test_355",33
"ID_test_3550",46.8
"ID_test_3551",46.8
"ID_test_3552",33
"ID_test_3553",43.5
"ID_test_3554",72.8
"ID_test_3555",46.8
"ID_test_3556",43.5
"ID_test_3557",46.8
"ID_test_3558",72.8
"ID_test_3559",50.5
"ID_test_356",43.5
"ID_test_3560",46.8
"ID_test_3561",46.8
"ID_test_3562",50.5
"ID_test_3563",50.5
"ID_test_3564",43.5
"ID_test_3565",72.8
"ID_test_3566",43.5
"ID_test_3567",46.8
"ID_test_3568",46.8
"ID_test_3569",33
"ID_test_357",46.8
"ID_test_3570",33
"ID_test_3571",72.8
"ID_test_3572",50.5
"ID_test_3573",72.8
"ID_test_3574",72.8
"ID_test_3575",72.8
"ID_test_3576",72.8
"ID_test_3577",50.5
"ID_test_3578",46.8
"ID_test_3579",50.5
"ID_test_358",33
"ID_test_3580",33
"ID_test_3581",33
"ID_test_3582",50.5
"ID_test_3583",72.8
"ID_test_3584",46.8
"ID_test_3585",72.8
"ID_test_3586",46.8
"ID_test_3587",46.8
"ID_test_3588",50.5
"ID_test_3589",46.8
"ID_test_359",50.5
"ID_test_3590",43.5
"ID_test_3591",50.5
"ID_test_3592",46.8
"ID_test_3593",50.5
"ID_test_3594",72.8
"ID_test_3595",50.5
"ID_test_3596",43.5
"ID_test_3597",50.5
"ID_test_3598",33
"ID_test_3599",50.5
"ID_test_36",72.8
"ID_test_360",46.8
"ID_test_3600",46.8
"ID_test_3601",46.8
"ID_test_3602",50.5
"ID_test_3603",50.5
"ID_test_3604",72.8
"ID_test_3605",50.5
"ID_test_3606",33
"ID_test_3607",33
"ID_test_3608",50.5
"ID_test_3609",33
"ID_test_361",46.8
"ID_test_3610",50.5
"ID_test_3611",72.8
"ID_test_3612",43.5
"ID_test_3613",43.5
"ID_test_3614",33
"ID_test_3615",72.8
"ID_test_3616",33
"ID_test_3617",43.5
"ID_test_3618",72.8
"ID_test_3619",72.8
"ID_test_362",46.8
"ID_test_3620",46.8
"ID_test_3621",46.8
"ID_test_3622",72.8
"ID_test_3623",72.8
"ID_test_3624",72.8
"ID_test_3625",33
"ID_test_3626",72.8
"ID_test_3627",46.8
"ID_test_3628",72.8
"ID_test_3629",46.8
"ID_test_363",72.8
"ID_test_3630",33
"ID_test_3631",46.8
"ID_test_3632",46.8
"ID_test_3633",46.8
"ID_test_3634",33
"ID_test_3635",33
"ID_test_3636",46.8
"ID_test_3637",72.8
"ID_test_3638",46.8
"ID_test_3639",46.8
"ID_test_364",72.8
"ID_test_3640",50.5
"ID_test_3641",43.5
"ID_test_3642",72.8
"ID_test_3643",46.8
"ID_test_3644",72.8
"ID_test_3645",72.8
"ID_test_3646",72.8
"ID_test_3647",50.5
"ID_test_3648",46.8
"ID_test_3649",33
"ID_test_365",46.8
"ID_test_3650",33
"ID_test_3651",72.8
"ID_test_3652",72.8
"ID_test_3653",72.8
"ID_test_3654",43.5
"ID_test_3655",46.8
"ID_test_3656",43.5
"ID_test_3657",46.8
"ID_test_3658",46.8
"ID_test_3659",50.5
"ID_test_366",50.5
"ID_test_3660",43.5
"ID_test_3661",72.8
"ID_test_3662",72.8
"ID_test_3663",46.8
"ID_test_3664",50.5
"ID_test_3665",43.5
"ID_test_3666",72.8
"ID_test_3667",46.8
"ID_test_3668",46.8
"ID_test_3669",72.8
"ID_test_367",43.5
"ID_test_3670",46.8
"ID_test_3671",33
"ID_test_3672",46.8
"ID_test_3673",50.5
"ID_test_3674",72.8
"ID_test_3675",50.5
"ID_test_3676",43.5
"ID_test_3677",46.8
"ID_test_3678",46.8
"ID_test_3679",46.8
"ID_test_368",43.5
"ID_test_3680",50.5
"ID_test_3681",72.8
"ID_test_3682",46.8
"ID_test_3683",46.8
"ID_test_3684",33
"ID_test_3685",43.5
"ID_test_3686",46.8
"ID_test_3687",50.5
"ID_test_3688",43.5
"ID_test_3689",72.8
"ID_test_369",46.8
"ID_test_3690",72.8
"ID_test_3691",43.5
"ID_test_3692",72.8
"ID_test_3693",46.8
"ID_test_3694",43.5
"ID_test_3695",46.8
"ID_test_3696",43.5
"ID_test_3697",50.5
"ID_test_3698",43.5
"ID_test_3699",33
"ID_test_37",46.8
"ID_test_370",72.8
"ID_test_3700",72.8
