"ID","target"
"ID_test_3701",46.8
"ID_test_3702",46.8
"ID_test_3703",72.8
"ID_test_3704",46.8
"ID_test_3705",46.8
"ID_test_3706",72.8
"ID_test_3707",72.8
"ID_test_3708",72.8
"ID_test_3709",50.5
"ID_test_371",50.5
"ID_test_3710",33
"ID_test_3711",50.5
"ID_test_3712",50.5
"ID_test_3713",72.8
"ID_test_3714",46.8
"ID_test_3715",50.5
"ID_test_3716",50.5
"ID_test_3717",46.8
"ID_test_3718",43.5
"ID_test_3719",46.8
"ID_test_372",46.8
"ID_test_3720",46.8
"ID_test_3721",50.5
"ID_test_3722",50.5
"ID_test_3723",46.8
"ID_test_3724",46.8
"ID_test_3725",72.8
"ID_test_3726",50.5
"ID_test_3727",72.8
"ID_test_3728",50.5
"ID_test_3729",43.5
"ID_test_373",46.8
"ID_test_3730",46.8
"ID_test_3731",50.5
"ID_test_3732",43.5
"ID_test_3733",72.8
"ID_test_3734",50.5
"ID_test_3735",33
"ID_test_3736",46.8
"ID_test_3737",46.8
"ID_test_3738",50.5
"ID_test_3739",50.5
"ID_test_374",33
"ID_test_3740",33
"ID_test_3741",50.5
"ID_test_3742",72.8
"ID_test_3743",46.8
"ID_test_3744",33
"ID_test_3745",46.8
"ID_test_3746",50.5
"ID_test_3747",50.5
"ID_test_3748",72.8
"ID_test_3749",43.5
"ID_test_375",50.5
"ID_test_3750",46.8
"ID_test_3751",50.5
"ID_test_3752",33
"ID_test_3753",46.8
"ID_test_3754",46.8
"ID_test_3755",46.8
"ID_test_3756",43.5
"ID_test_3757",72.8
"ID_test_3758",50.5
"ID_test_3759",46.8
"ID_test_376",72.8
"ID_test_3760",46.8
"ID_test_3761",72.8
"ID_test_3762",46.8
"ID_test_3763",33
"ID_test_3764",33
"ID_test_3765",46.8
"ID_test_3766",72.8
"ID_test_3767",50.5
"ID_test_3768",46.8
"ID_test_3769",43.5
"ID_test_377",46.8
"ID_test_3770",50.5
"ID_test_3771",72.8
"ID_test_3772",50.5
"ID_test_3773",46.8
"ID_test_3774",50.5
"ID_test_3775",72.8
"ID_test_3776",43.5
"ID_test_3777",50.5
"ID_test_3778",72.8
"ID_test_3779",72.8
"ID_test_378",43.5
"ID_test_3780",46.8
"ID_test_3781",46.8
"ID_test_3782",43.5
"ID_test_3783",43.5
"ID_test_3784",72.8
"ID_test_3785",43.5
"ID_test_3786",43.5
"ID_test_3787",72.8
"ID_test_3788",50.5
"ID_test_3789",46.8
"ID_test_379",50.5
"ID_test_3790",33
"ID_test_3791",43.5
"ID_test_3792",33
"ID_test_3793",46.8
"ID_test_3794",33
"ID_test_3795",46.8
"ID_test_3796",33
"ID_test_3797",50.5
"ID_test_3798",46.8
"ID_test_3799",46.8
"ID_test_38",33
"ID_test_380",46.8
"ID_test_3800",72.8
"ID_test_3801",50.5
"ID_test_3802",46.8
"ID_test_3803",50.5
"ID_test_3804",50.5
"ID_test_3805",46.8
"ID_test_3806",46.8
"ID_test_3807",46.8
"ID_test_3808",46.8
"ID_test_3809",72.8
"ID_test_381",72.8
"ID_test_3810",72.8
"ID_test_3811",46.8
"ID_test_3812",72.8
"ID_test_3813",72.8
"ID_test_3814",50.5
"ID_test_3815",72.8
"ID_test_3816",72.8
"ID_test_3817",46.8
"ID_test_3818",46.8
"ID_test_3819",50.5
"ID_test_382",72.8
"ID_test_3820",46.8
"ID_test_3821",50.5
"ID_test_3822",46.8
"ID_test_3823",72.8
"ID_test_3824",43.5
"ID_test_3825",50.5
"ID_test_3826",72.8
"ID_test_3827",72.8
"ID_test_3828",46.8
"ID_test_3829",50.5
"ID_test_383",50.5
"ID_test_3830",43.5
"ID_test_3831",72.8
"ID_test_3832",50.5
"ID_test_3833",46.8
"ID_test_3834",33
"ID_test_3835",50.5
"ID_test_3836",46.8
"ID_test_3837",50.5
"ID_test_3838",72.8
"ID_test_3839",72.8
"ID_test_384",46.8
"ID_test_3840",72.8
"ID_test_3841",46.8
"ID_test_3842",43.5
"ID_test_3843",46.8
"ID_test_3844",72.8
"ID_test_3845",50.5
"ID_test_3846",50.5
"ID_test_3847",33
"ID_test_3848",50.5
"ID_test_3849",50.5
"ID_test_385",72.8
"ID_test_3850",43.5
"ID_test_3851",33
"ID_test_3852",46.8
"ID_test_3853",72.8
"ID_test_3854",33
"ID_test_3855",33
"ID_test_3856",72.8
"ID_test_3857",46.8
"ID_test_3858",46.8
"ID_test_3859",46.8
"ID_test_386",46.8
"ID_test_3860",50.5
"ID_test_3861",72.8
"ID_test_3862",50.5
"ID_test_3863",46.8
"ID_test_3864",46.8
"ID_test_3865",46.8
"ID_test_3866",50.5
"ID_test_3867",46.8
"ID_test_3868",46.8
"ID_test_3869",46.8
"ID_test_387",43.5
"ID_test_3870",72.8
"ID_test_3871",50.5
"ID_test_3872",43.5
"ID_test_3873",46.8
"ID_test_3874",72.8
"ID_test_3875",72.8
"ID_test_3876",46.8
"ID_test_3877",46.8
"ID_test_3878",72.8
"ID_test_3879",46.8
"ID_test_388",72.8
"ID_test_3880",50.5
"ID_test_3881",50.5
"ID_test_3882",72.8
"ID_test_3883",46.8
"ID_test_3884",72.8
"ID_test_3885",46.8
"ID_test_3886",50.5
"ID_test_3887",33
"ID_test_3888",43.5
"ID_test_3889",72.8
"ID_test_389",72.8
"ID_test_3890",72.8
"ID_test_3891",43.5
"ID_test_3892",46.8
"ID_test_3893",33
"ID_test_3894",46.8
"ID_test_3895",50.5
"ID_test_3896",33
"ID_test_3897",46.8
"ID_test_3898",33
"ID_test_3899",50.5
"ID_test_39",50.5
"ID_test_390",50.5
"ID_test_3900",33
"ID_test_3901",50.5
"ID_test_3902",46.8
"ID_test_3903",72.8
"ID_test_3904",72.8
"ID_test_3905",43.5
"ID_test_3906",46.8
"ID_test_3907",50.5
"ID_test_3908",33
"ID_test_3909",46.8
"ID_test_391",46.8
"ID_test_3910",46.8
"ID_test_3911",72.8
"ID_test_3912",50.5
"ID_test_3913",50.5
"ID_test_3914",43.5
"ID_test_3915",72.8
"ID_test_3916",72.8
"ID_test_3917",50.5
"ID_test_3918",46.8
"ID_test_3919",46.8
"ID_test_392",33
"ID_test_3920",72.8
"ID_test_3921",72.8
"ID_test_3922",46.8
"ID_test_3923",50.5
"ID_test_3924",46.8
"ID_test_3925",43.5
"ID_test_3926",50.5
"ID_test_3927",46.8
"ID_test_3928",72.8
"ID_test_3929",46.8
"ID_test_393",50.5
"ID_test_3930",50.5
"ID_test_3931",46.8
"ID_test_3932",50.5
"ID_test_3933",43.5
"ID_test_3934",72.8
"ID_test_3935",50.5
"ID_test_3936",72.8
"ID_test_3937",43.5
"ID_test_3938",43.5
"ID_test_3939",50.5
"ID_test_394",46.8
"ID_test_3940",46.8
"ID_test_3941",72.8
"ID_test_3942",72.8
"ID_test_3943",33
"ID_test_3944",46.8
"ID_test_3945",46.8
"ID_test_3946",43.5
"ID_test_3947",33
"ID_test_3948",72.8
"ID_test_3949",43.5
"ID_test_395",46.8
"ID_test_3950",72.8
"ID_test_3951",43.5
"ID_test_3952",46.8
"ID_test_3953",33
"ID_test_3954",72.8
"ID_test_3955",46.8
"ID_test_3956",46.8
"ID_test_3957",43.5
"ID_test_3958",46.8
"ID_test_3959",50.5
"ID_test_396",50.5
"ID_test_3960",46.8
"ID_test_3961",72.8
"ID_test_3962",50.5
"ID_test_3963",50.5
"ID_test_3964",50.5
"ID_test_3965",50.5
"ID_test_3966",33
"ID_test_3967",43.5
"ID_test_3968",50.5
"ID_test_3969",72.8
"ID_test_397",50.5
"ID_test_3970",50.5
"ID_test_3971",43.5
"ID_test_3972",72.8
"ID_test_3973",50.5
"ID_test_3974",46.8
"ID_test_3975",72.8
"ID_test_3976",33
"ID_test_3977",72.8
"ID_test_3978",72.8
"ID_test_3979",46.8
"ID_test_398",43.5
"ID_test_3980",72.8
"ID_test_3981",43.5
"ID_test_3982",46.8
"ID_test_3983",46.8
"ID_test_3984",43.5
"ID_test_3985",33
"ID_test_3986",72.8
"ID_test_3987",33
"ID_test_3988",50.5
"ID_test_3989",72.8
"ID_test_399",50.5
"ID_test_3990",50.5
"ID_test_3991",72.8
"ID_test_3992",46.8
"ID_test_3993",46.8
"ID_test_3994",46.8
"ID_test_3995",46.8
"ID_test_3996",50.5
"ID_test_3997",50.5
"ID_test_3998",72.8
"ID_test_3999",50.5
"ID_test_4",33
"ID_test_40",46.8
"ID_test_400",72.8
"ID_test_4000",50.5
"ID_test_4001",33
"ID_test_4002",46.8
"ID_test_4003",46.8
"ID_test_4004",50.5
"ID_test_4005",46.8
"ID_test_4006",43.5
"ID_test_4007",46.8
"ID_test_4008",46.8
"ID_test_4009",50.5
"ID_test_401",43.5
"ID_test_4010",46.8
"ID_test_4011",46.8
"ID_test_4012",43.5
"ID_test_4013",72.8
"ID_test_4014",46.8
"ID_test_4015",46.8
"ID_test_4016",43.5
"ID_test_4017",50.5
"ID_test_4018",33
"ID_test_4019",72.8
"ID_test_402",33
"ID_test_4020",46.8
"ID_test_4021",46.8
"ID_test_4022",46.8
"ID_test_4023",50.5
"ID_test_4024",72.8
"ID_test_4025",46.8
"ID_test_4026",50.5
"ID_test_4027",72.8
"ID_test_4028",46.8
"ID_test_4029",72.8
"ID_test_403",33
"ID_test_4030",72.8
"ID_test_4031",46.8
"ID_test_4032",50.5
"ID_test_4033",46.8
"ID_test_4034",46.8
"ID_test_4035",46.8
"ID_test_4036",43.5
"ID_test_4037",46.8
"ID_test_4038",50.5
"ID_test_4039",43.5
"ID_test_404",46.8
"ID_test_4040",43.5
"ID_test_4041",43.5
"ID_test_4042",43.5
"ID_test_4043",46.8
"ID_test_4044",46.8
"ID_test_4045",43.5
"ID_test_4046",46.8
"ID_test_4047",46.8
"ID_test_4048",50.5
"ID_test_4049",33
"ID_test_405",46.8
"ID_test_4050",72.8
"ID_test_4051",43.5
"ID_test_4052",50.5
"ID_test_4053",46.8
"ID_test_4054",46.8
"ID_test_4055",72.8
"ID_test_4056",50.5
"ID_test_4057",46.8
"ID_test_4058",50.5
"ID_test_4059",43.5
"ID_test_406",72.8
"ID_test_4060",33
"ID_test_4061",33
"ID_test_4062",50.5
"ID_test_4063",50.5
"ID_test_4064",72.8
"ID_test_4065",43.5
"ID_test_4066",33
"ID_test_4067",72.8
"ID_test_4068",46.8
"ID_test_4069",33
"ID_test_407",46.8
"ID_test_4070",72.8
"ID_test_4071",46.8
"ID_test_4072",72.8
"ID_test_4073",46.8
"ID_test_4074",72.8
"ID_test_4075",43.5
"ID_test_4076",33
"ID_test_4077",50.5
"ID_test_4078",46.8
"ID_test_4079",50.5
"ID_test_408",46.8
"ID_test_4080",72.8
"ID_test_4081",46.8
"ID_test_4082",50.5
"ID_test_4083",50.5
"ID_test_4084",50.5
"ID_test_4085",50.5
"ID_test_4086",50.5
"ID_test_4087",72.8
"ID_test_4088",46.8
"ID_test_4089",46.8
"ID_test_409",72.8
"ID_test_4090",43.5
"ID_test_4091",72.8
"ID_test_4092",43.5
"ID_test_4093",46.8
"ID_test_4094",46.8
"ID_test_4095",33
"ID_test_4096",33
"ID_test_4097",50.5
"ID_test_4098",46.8
"ID_test_4099",46.8
"ID_test_41",46.8
"ID_test_410",46.8
"ID_test_4100",50.5
"ID_test_4101",43.5
"ID_test_4102",33
"ID_test_4103",72.8
"ID_test_4104",46.8
"ID_test_4105",46.8
"ID_test_4106",72.8
"ID_test_4107",72.8
"ID_test_4108",50.5
"ID_test_4109",50.5
"ID_test_411",46.8
"ID_test_4110",72.8
"ID_test_4111",72.8
"ID_test_4112",50.5
"ID_test_4113",50.5
"ID_test_4114",46.8
"ID_test_4115",33
"ID_test_4116",50.5
"ID_test_4117",72.8
"ID_test_4118",46.8
"ID_test_4119",72.8
"ID_test_412",72.8
"ID_test_4120",33
"ID_test_4121",50.5
"ID_test_4122",43.5
"ID_test_4123",46.8
"ID_test_4124",46.8
"ID_test_4125",46.8
"ID_test_4126",72.8
"ID_test_4127",72.8
"ID_test_4128",33
"ID_test_4129",72.8
"ID_test_413",50.5
"ID_test_4130",50.5
"ID_test_4131",50.5
"ID_test_4132",43.5
"ID_test_4133",72.8
"ID_test_4134",72.8
"ID_test_4135",46.8
"ID_test_4136",43.5
"ID_test_4137",46.8
"ID_test_4138",72.8
"ID_test_4139",50.5
"ID_test_414",46.8
"ID_test_4140",72.8
"ID_test_4141",72.8
"ID_test_4142",46.8
"ID_test_4143",50.5
"ID_test_4144",46.8
"ID_test_4145",50.5
"ID_test_4146",46.8
"ID_test_4147",46.8
"ID_test_4148",72.8
"ID_test_4149",50.5
"ID_test_415",33
"ID_test_4150",50.5
"ID_test_4151",46.8
"ID_test_4152",43.5
"ID_test_4153",33
"ID_test_4154",43.5
"ID_test_4155",50.5
"ID_test_4156",50.5
"ID_test_4157",50.5
"ID_test_4158",72.8
"ID_test_4159",46.8
"ID_test_416",50.5
"ID_test_4160",50.5
"ID_test_4161",50.5
"ID_test_4162",46.8
"ID_test_4163",50.5
"ID_test_4164",50.5
"ID_test_4165",33
"ID_test_4166",50.5
"ID_test_4167",72.8
"ID_test_4168",46.8
"ID_test_4169",46.8
"ID_test_417",46.8
"ID_test_4170",50.5
"ID_test_4171",33
"ID_test_4172",46.8
"ID_test_4173",43.5
"ID_test_4174",43.5
"ID_test_4175",46.8
"ID_test_4176",33
"ID_test_4177",46.8
"ID_test_4178",50.5
"ID_test_4179",72.8
"ID_test_418",50.5
"ID_test_4180",72.8
"ID_test_4181",46.8
"ID_test_4182",50.5
"ID_test_4183",46.8
"ID_test_4184",43.5
"ID_test_4185",33
"ID_test_4186",50.5
"ID_test_4187",50.5
"ID_test_4188",72.8
"ID_test_4189",33
"ID_test_419",72.8
"ID_test_4190",50.5
"ID_test_4191",33
"ID_test_4192",43.5
"ID_test_4193",33
"ID_test_4194",46.8
"ID_test_4195",33
"ID_test_4196",43.5
"ID_test_4197",43.5
"ID_test_4198",50.5
"ID_test_4199",43.5
"ID_test_42",43.5
"ID_test_420",46.8
"ID_test_4200",46.8
"ID_test_4201",46.8
"ID_test_4202",50.5
"ID_test_4203",33
"ID_test_4204",50.5
"ID_test_4205",46.8
"ID_test_4206",50.5
"ID_test_4207",33
"ID_test_4208",46.8
"ID_test_4209",43.5
"ID_test_421",50.5
"ID_test_4210",33
"ID_test_4211",46.8
"ID_test_4212",50.5
"ID_test_4213",72.8
"ID_test_4214",50.5
"ID_test_4215",46.8
"ID_test_4216",50.5
"ID_test_4217",46.8
"ID_test_4218",46.8
"ID_test_4219",50.5
"ID_test_422",46.8
"ID_test_4220",72.8
"ID_test_4221",50.5
"ID_test_4222",46.8
"ID_test_4223",50.5
"ID_test_4224",33
"ID_test_4225",72.8
"ID_test_4226",46.8
"ID_test_4227",50.5
"ID_test_4228",50.5
"ID_test_4229",46.8
"ID_test_423",46.8
"ID_test_4230",43.5
"ID_test_4231",46.8
"ID_test_4232",43.5
"ID_test_4233",43.5
"ID_test_4234",46.8
"ID_test_4235",46.8
"ID_test_4236",46.8
"ID_test_4237",46.8
"ID_test_4238",46.8
"ID_test_4239",50.5
"ID_test_424",43.5
"ID_test_4240",72.8
"ID_test_4241",33
"ID_test_4242",50.5
"ID_test_4243",43.5
"ID_test_4244",33
"ID_test_4245",46.8
"ID_test_4246",50.5
"ID_test_4247",43.5
"ID_test_4248",46.8
"ID_test_4249",46.8
"ID_test_425",72.8
"ID_test_4250",50.5
"ID_test_4251",50.5
"ID_test_4252",72.8
"ID_test_4253",72.8
"ID_test_4254",46.8
"ID_test_4255",43.5
"ID_test_4256",50.5
"ID_test_4257",46.8
"ID_test_4258",46.8
"ID_test_4259",72.8
"ID_test_426",46.8
"ID_test_4260",46.8
"ID_test_4261",46.8
"ID_test_4262",46.8
"ID_test_4263",50.5
"ID_test_4264",72.8
"ID_test_4265",33
"ID_test_4266",72.8
"ID_test_4267",46.8
"ID_test_4268",46.8
"ID_test_4269",72.8
"ID_test_427",72.8
"ID_test_4270",43.5
"ID_test_4271",50.5
"ID_test_4272",46.8
"ID_test_4273",46.8
"ID_test_4274",46.8
"ID_test_4275",72.8
"ID_test_4276",43.5
"ID_test_4277",50.5
"ID_test_4278",72.8
"ID_test_4279",50.5
"ID_test_428",46.8
"ID_test_4280",50.5
"ID_test_4281",72.8
"ID_test_4282",50.5
"ID_test_4283",72.8
"ID_test_4284",72.8
"ID_test_4285",33
"ID_test_4286",50.5
"ID_test_4287",72.8
"ID_test_4288",72.8
"ID_test_4289",50.5
"ID_test_429",33
"ID_test_4290",46.8
"ID_test_4291",33
"ID_test_4292",46.8
"ID_test_4293",72.8
"ID_test_4294",72.8
"ID_test_4295",33
"ID_test_4296",50.5
"ID_test_4297",50.5
"ID_test_4298",72.8
"ID_test_4299",50.5
"ID_test_43",50.5
"ID_test_430",50.5
"ID_test_4300",72.8
"ID_test_4301",72.8
"ID_test_4302",72.8
"ID_test_4303",46.8
"ID_test_4304",50.5
"ID_test_4305",33
"ID_test_4306",46.8
"ID_test_4307",46.8
"ID_test_4308",50.5
"ID_test_4309",50.5
"ID_test_431",50.5
"ID_test_4310",72.8
"ID_test_4311",46.8
"ID_test_4312",50.5
"ID_test_4313",50.5
"ID_test_4314",46.8
"ID_test_4315",43.5
"ID_test_4316",46.8
"ID_test_4317",43.5
"ID_test_4318",33
"ID_test_4319",33
"ID_test_432",46.8
"ID_test_4320",43.5
"ID_test_4321",50.5
"ID_test_4322",33
"ID_test_4323",72.8
"ID_test_4324",50.5
"ID_test_4325",46.8
"ID_test_4326",33
"ID_test_4327",46.8
"ID_test_4328",72.8
"ID_test_4329",46.8
"ID_test_433",72.8
"ID_test_4330",50.5
"ID_test_4331",46.8
"ID_test_4332",33
"ID_test_4333",50.5
"ID_test_4334",50.5
"ID_test_4335",72.8
"ID_test_4336",50.5
"ID_test_4337",43.5
"ID_test_4338",46.8
"ID_test_4339",50.5
"ID_test_434",46.8
"ID_test_4340",46.8
"ID_test_4341",46.8
"ID_test_4342",50.5
"ID_test_4343",72.8
"ID_test_4344",33
"ID_test_4345",50.5
"ID_test_4346",72.8
"ID_test_4347",33
"ID_test_4348",43.5
"ID_test_4349",46.8
"ID_test_435",72.8
"ID_test_4350",72.8
"ID_test_4351",46.8
"ID_test_4352",46.8
"ID_test_4353",33
"ID_test_4354",43.5
"ID_test_4355",46.8
"ID_test_4356",72.8
"ID_test_4357",46.8
"ID_test_4358",33
"ID_test_4359",33
"ID_test_436",50.5
"ID_test_4360",46.8
"ID_test_4361",72.8
"ID_test_4362",33
"ID_test_4363",46.8
"ID_test_4364",46.8
"ID_test_4365",46.8
"ID_test_4366",72.8
"ID_test_4367",46.8
"ID_test_4368",50.5
"ID_test_4369",46.8
"ID_test_437",46.8
"ID_test_4370",46.8
"ID_test_4371",46.8
"ID_test_4372",72.8
"ID_test_4373",72.8
"ID_test_4374",72.8
"ID_test_4375",46.8
"ID_test_4376",46.8
"ID_test_4377",72.8
"ID_test_4378",46.8
"ID_test_4379",33
"ID_test_438",50.5
"ID_test_4380",72.8
"ID_test_4381",33
"ID_test_4382",46.8
"ID_test_4383",46.8
"ID_test_4384",72.8
"ID_test_4385",50.5
"ID_test_4386",50.5
"ID_test_4387",50.5
"ID_test_4388",33
"ID_test_4389",72.8
"ID_test_439",72.8
"ID_test_4390",50.5
"ID_test_4391",50.5
"ID_test_4392",72.8
"ID_test_4393",46.8
"ID_test_4394",46.8
"ID_test_4395",43.5
"ID_test_4396",46.8
"ID_test_4397",46.8
"ID_test_4398",46.8
"ID_test_4399",50.5
"ID_test_44",33
"ID_test_440",43.5
"ID_test_4400",43.5
"ID_test_4401",46.8
"ID_test_4402",50.5
"ID_test_4403",50.5
"ID_test_4404",33
"ID_test_4405",46.8
"ID_test_4406",72.8
"ID_test_4407",46.8
"ID_test_4408",72.8
"ID_test_4409",72.8
"ID_test_441",72.8
"ID_test_4410",50.5
"ID_test_4411",46.8
"ID_test_4412",50.5
"ID_test_4413",46.8
"ID_test_4414",72.8
"ID_test_4415",46.8
"ID_test_4416",46.8
"ID_test_4417",43.5
"ID_test_4418",72.8
"ID_test_4419",33
"ID_test_442",46.8
"ID_test_4420",50.5
"ID_test_4421",50.5
"ID_test_4422",72.8
"ID_test_4423",50.5
"ID_test_4424",33
"ID_test_4425",46.8
"ID_test_4426",72.8
"ID_test_4427",43.5
"ID_test_4428",46.8
"ID_test_4429",50.5
"ID_test_443",50.5
"ID_test_4430",50.5
"ID_test_4431",33
"ID_test_4432",43.5
"ID_test_4433",46.8
"ID_test_4434",50.5
"ID_test_4435",46.8
"ID_test_4436",33
"ID_test_4437",46.8
"ID_test_4438",50.5
"ID_test_4439",46.8
"ID_test_444",33
"ID_test_4440",72.8
"ID_test_4441",50.5
"ID_test_4442",46.8
"ID_test_4443",50.5
"ID_test_4444",50.5
"ID_test_4445",50.5
"ID_test_4446",50.5
"ID_test_4447",50.5
"ID_test_4448",46.8
"ID_test_4449",46.8
"ID_test_445",72.8
"ID_test_4450",72.8
"ID_test_4451",33
"ID_test_4452",43.5
"ID_test_4453",46.8
"ID_test_4454",46.8
"ID_test_4455",50.5
"ID_test_4456",46.8
"ID_test_4457",50.5
"ID_test_4458",50.5
"ID_test_4459",50.5
"ID_test_446",50.5
"ID_test_4460",46.8
"ID_test_4461",50.5
"ID_test_4462",72.8
"ID_test_4463",46.8
"ID_test_4464",50.5
"ID_test_4465",50.5
"ID_test_4466",33
"ID_test_4467",33
"ID_test_4468",33
"ID_test_4469",46.8
"ID_test_447",50.5
"ID_test_4470",46.8
"ID_test_4471",46.8
"ID_test_4472",72.8
"ID_test_4473",46.8
"ID_test_4474",43.5
"ID_test_4475",50.5
"ID_test_4476",72.8
"ID_test_4477",46.8
"ID_test_4478",50.5
"ID_test_4479",72.8
"ID_test_448",50.5
"ID_test_4480",43.5
"ID_test_4481",46.8
"ID_test_4482",72.8
"ID_test_4483",50.5
"ID_test_4484",46.8
"ID_test_4485",50.5
"ID_test_4486",33
"ID_test_4487",46.8
"ID_test_4488",50.5
"ID_test_4489",50.5
"ID_test_449",33
"ID_test_4490",50.5
"ID_test_4491",33
"ID_test_4492",72.8
"ID_test_4493",46.8
"ID_test_4494",43.5
"ID_test_4495",43.5
"ID_test_4496",72.8
"ID_test_4497",72.8
"ID_test_4498",46.8
"ID_test_4499",46.8
"ID_test_45",46.8
"ID_test_450",43.5
"ID_test_4500",50.5
"ID_test_4501",46.8
"ID_test_4502",43.5
"ID_test_4503",46.8
"ID_test_4504",72.8
"ID_test_4505",46.8
"ID_test_4506",43.5
"ID_test_4507",72.8
"ID_test_4508",43.5
"ID_test_4509",46.8
"ID_test_451",46.8
"ID_test_4510",43.5
"ID_test_4511",43.5
"ID_test_4512",43.5
"ID_test_4513",33
"ID_test_4514",46.8
"ID_test_4515",50.5
"ID_test_4516",72.8
"ID_test_4517",46.8
"ID_test_4518",50.5
"ID_test_4519",46.8
"ID_test_452",46.8
"ID_test_4520",46.8
"ID_test_4521",72.8
"ID_test_4522",46.8
"ID_test_4523",43.5
"ID_test_4524",33
"ID_test_4525",50.5
"ID_test_4526",50.5
"ID_test_4527",50.5
"ID_test_4528",46.8
"ID_test_4529",72.8
"ID_test_453",72.8
"ID_test_4530",50.5
"ID_test_4531",72.8
"ID_test_4532",50.5
"ID_test_4533",46.8
"ID_test_4534",72.8
"ID_test_4535",46.8
"ID_test_4536",46.8
"ID_test_4537",46.8
"ID_test_4538",33
"ID_test_4539",43.5
"ID_test_454",46.8
"ID_test_4540",50.5
"ID_test_4541",50.5
"ID_test_4542",43.5
"ID_test_4543",50.5
"ID_test_4544",43.5
"ID_test_4545",46.8
"ID_test_4546",50.5
"ID_test_4547",46.8
"ID_test_4548",33
"ID_test_4549",46.8
"ID_test_455",46.8
"ID_test_4550",46.8
"ID_test_4551",33
"ID_test_4552",33
"ID_test_4553",46.8
"ID_test_4554",50.5
"ID_test_4555",46.8
"ID_test_4556",33
"ID_test_4557",50.5
"ID_test_4558",46.8
"ID_test_4559",46.8
"ID_test_456",46.8
"ID_test_4560",43.5
"ID_test_4561",46.8
"ID_test_4562",50.5
"ID_test_4563",50.5
"ID_test_4564",72.8
"ID_test_4565",50.5
"ID_test_4566",43.5
"ID_test_4567",72.8
"ID_test_4568",46.8
"ID_test_4569",50.5
"ID_test_457",72.8
"ID_test_4570",72.8
"ID_test_4571",33
"ID_test_4572",46.8
"ID_test_4573",46.8
"ID_test_4574",72.8
"ID_test_4575",43.5
"ID_test_4576",46.8
"ID_test_4577",46.8
"ID_test_4578",50.5
"ID_test_4579",50.5
"ID_test_458",50.5
"ID_test_4580",50.5
"ID_test_4581",50.5
"ID_test_4582",46.8
"ID_test_4583",50.5
"ID_test_4584",33
"ID_test_4585",72.8
"ID_test_4586",50.5
"ID_test_4587",50.5
"ID_test_4588",46.8
"ID_test_4589",33
"ID_test_459",72.8
"ID_test_4590",46.8
"ID_test_4591",50.5
"ID_test_4592",50.5
"ID_test_4593",46.8
"ID_test_4594",72.8
"ID_test_4595",33
"ID_test_4596",46.8
"ID_test_4597",72.8
"ID_test_4598",50.5
"ID_test_4599",33
"ID_test_46",46.8
"ID_test_460",46.8
"ID_test_4600",46.8
"ID_test_4601",43.5
