"ID","target"
"ID_test_4602",46.8
"ID_test_4603",72.8
"ID_test_4604",72.8
"ID_test_4605",50.5
"ID_test_4606",43.5
"ID_test_4607",46.8
"ID_test_4608",33
"ID_test_4609",43.5
"ID_test_461",72.8
"ID_test_4610",46.8
"ID_test_4611",50.5
"ID_test_4612",46.8
"ID_test_4613",50.5
"ID_test_4614",46.8
"ID_test_4615",50.5
"ID_test_4616",33
"ID_test_4617",50.5
"ID_test_4618",46.8
"ID_test_4619",43.5
"ID_test_462",50.5
"ID_test_4620",50.5
"ID_test_4621",46.8
"ID_test_4622",33
"ID_test_4623",50.5
"ID_test_4624",46.8
"ID_test_4625",46.8
"ID_test_4626",50.5
"ID_test_4627",50.5
"ID_test_4628",46.8
"ID_test_4629",33
"ID_test_463",46.8
"ID_test_4630",72.8
"ID_test_4631",50.5
"ID_test_4632",50.5
"ID_test_4633",43.5
"ID_test_4634",72.8
"ID_test_4635",43.5
"ID_test_4636",46.8
"ID_test_4637",50.5
"ID_test_4638",46.8
"ID_test_4639",46.8
"ID_test_464",33
"ID_test_4640",46.8
"ID_test_4641",72.8
"ID_test_4642",43.5
"ID_test_4643",50.5
"ID_test_4644",43.5
"ID_test_4645",33
"ID_test_4646",72.8
"ID_test_4647",50.5
"ID_test_4648",46.8
"ID_test_4649",50.5
"ID_test_465",72.8
"ID_test_4650",33
"ID_test_4651",43.5
"ID_test_4652",43.5
"ID_test_4653",50.5
"ID_test_4654",50.5
"ID_test_4655",50.5
"ID_test_4656",46.8
"ID_test_4657",72.8
"ID_test_4658",46.8
"ID_test_4659",43.5
"ID_test_466",46.8
"ID_test_4660",50.5
"ID_test_4661",43.5
"ID_test_4662",72.8
"ID_test_4663",46.8
"ID_test_4664",72.8
"ID_test_4665",50.5
"ID_test_4666",43.5
"ID_test_4667",72.8
"ID_test_4668",50.5
"ID_test_4669",46.8
"ID_test_467",46.8
"ID_test_4670",50.5
"ID_test_4671",72.8
"ID_test_4672",33
"ID_test_4673",72.8
"ID_test_4674",72.8
"ID_test_4675",46.8
"ID_test_4676",46.8
"ID_test_4677",33
"ID_test_4678",50.5
"ID_test_4679",46.8
"ID_test_468",72.8
"ID_test_4680",46.8
"ID_test_4681",50.5
"ID_test_4682",33
"ID_test_4683",72.8
"ID_test_4684",43.5
"ID_test_4685",46.8
"ID_test_4686",46.8
"ID_test_4687",72.8
"ID_test_4688",72.8
"ID_test_4689",43.5
"ID_test_469",72.8
"ID_test_4690",50.5
"ID_test_4691",46.8
"ID_test_4692",46.8
"ID_test_4693",46.8
"ID_test_4694",50.5
"ID_test_4695",50.5
"ID_test_4696",46.8
"ID_test_4697",50.5
"ID_test_4698",72.8
"ID_test_4699",33
"ID_test_47",46.8
"ID_test_470",43.5
"ID_test_4700",50.5
"ID_test_4701",72.8
"ID_test_4702",72.8
"ID_test_4703",33
"ID_test_4704",50.5
"ID_test_4705",46.8
"ID_test_4706",72.8
"ID_test_4707",50.5
"ID_test_4708",50.5
"ID_test_4709",46.8
"ID_test_471",50.5
"ID_test_4710",43.5
"ID_test_4711",33
"ID_test_4712",72.8
"ID_test_4713",50.5
"ID_test_4714",50.5
"ID_test_4715",72.8
"ID_test_4716",43.5
"ID_test_4717",46.8
"ID_test_4718",46.8
"ID_test_4719",72.8
"ID_test_472",46.8
"ID_test_4720",46.8
"ID_test_4721",72.8
"ID_test_4722",43.5
"ID_test_4723",72.8
"ID_test_4724",46.8
"ID_test_4725",50.5
"ID_test_4726",46.8
"ID_test_4727",72.8
"ID_test_4728",46.8
"ID_test_4729",50.5
"ID_test_473",46.8
"ID_test_4730",72.8
"ID_test_4731",46.8
"ID_test_4732",46.8
"ID_test_4733",46.8
"ID_test_4734",43.5
"ID_test_4735",43.5
"ID_test_4736",50.5
"ID_test_4737",46.8
"ID_test_4738",72.8
"ID_test_4739",33
"ID_test_474",33
"ID_test_4740",33
"ID_test_4741",50.5
"ID_test_4742",72.8
"ID_test_4743",43.5
"ID_test_4744",50.5
"ID_test_4745",50.5
"ID_test_4746",72.8
"ID_test_4747",72.8
"ID_test_4748",72.8
"ID_test_4749",43.5
"ID_test_475",72.8
"ID_test_4750",50.5
"ID_test_4751",50.5
"ID_test_4752",72.8
"ID_test_4753",46.8
"ID_test_4754",50.5
"ID_test_4755",43.5
"ID_test_4756",50.5
"ID_test_4757",72.8
"ID_test_4758",72.8
"ID_test_4759",50.5
"ID_test_476",46.8
"ID_test_4760",50.5
"ID_test_4761",43.5
"ID_test_4762",43.5
"ID_test_4763",43.5
"ID_test_4764",46.8
"ID_test_4765",46.8
"ID_test_4766",46.8
"ID_test_4767",33
"ID_test_4768",72.8
"ID_test_4769",72.8
"ID_test_477",50.5
"ID_test_4770",46.8
"ID_test_4771",50.5
"ID_test_4772",43.5
"ID_test_4773",33
"ID_test_4774",43.5
"ID_test_4775",50.5
"ID_test_4776",72.8
"ID_test_4777",50.5
"ID_test_4778",46.8
"ID_test_4779",50.5
"ID_test_478",46.8
"ID_test_4780",33
"ID_test_4781",46.8
"ID_test_4782",72.8
"ID_test_4783",50.5
"ID_test_4784",72.8
"ID_test_4785",72.8
"ID_test_4786",33
"ID_test_4787",43.5
"ID_test_4788",50.5
"ID_test_4789",50.5
"ID_test_479",33
"ID_test_4790",50.5
"ID_test_4791",46.8
"ID_test_4792",50.5
"ID_test_4793",50.5
"ID_test_4794",46.8
"ID_test_4795",46.8
"ID_test_4796",43.5
"ID_test_4797",50.5
"ID_test_4798",46.8
"ID_test_4799",50.5
"ID_test_48",72.8
"ID_test_480",50.5
"ID_test_4800",33
"ID_test_4801",72.8
"ID_test_4802",33
"ID_test_4803",46.8
"ID_test_4804",72.8
"ID_test_4805",43.5
"ID_test_4806",33
"ID_test_4807",72.8
"ID_test_4808",72.8
"ID_test_4809",46.8
"ID_test_481",43.5
"ID_test_4810",43.5
"ID_test_4811",46.8
"ID_test_4812",72.8
"ID_test_4813",50.5
"ID_test_4814",72.8
"ID_test_4815",46.8
"ID_test_4816",46.8
"ID_test_4817",50.5
"ID_test_4818",46.8
"ID_test_4819",43.5
"ID_test_482",43.5
"ID_test_4820",72.8
"ID_test_4821",50.5
"ID_test_4822",50.5
"ID_test_4823",50.5
"ID_test_4824",50.5
"ID_test_4825",50.5
"ID_test_4826",46.8
"ID_test_4827",72.8
"ID_test_4828",33
"ID_test_4829",33
"ID_test_483",50.5
"ID_test_4830",46.8
"ID_test_4831",46.8
"ID_test_4832",43.5
"ID_test_4833",43.5
"ID_test_4834",50.5
"ID_test_4835",46.8
"ID_test_4836",43.5
"ID_test_4837",43.5
"ID_test_4838",46.8
"ID_test_4839",43.5
"ID_test_484",46.8
"ID_test_4840",33
"ID_test_4841",50.5
"ID_test_4842",72.8
"ID_test_4843",72.8
"ID_test_4844",46.8
"ID_test_4845",46.8
"ID_test_4846",50.5
"ID_test_4847",72.8
"ID_test_4848",33
"ID_test_4849",72.8
"ID_test_485",33
"ID_test_4850",46.8
"ID_test_4851",50.5
"ID_test_4852",46.8
"ID_test_4853",50.5
"ID_test_4854",50.5
"ID_test_4855",33
"ID_test_4856",72.8
"ID_test_4857",33
"ID_test_4858",43.5
"ID_test_4859",50.5
"ID_test_486",46.8
"ID_test_4860",50.5
"ID_test_4861",33
"ID_test_4862",50.5
"ID_test_4863",72.8
"ID_test_4864",72.8
"ID_test_4865",46.8
"ID_test_4866",46.8
"ID_test_4867",46.8
"ID_test_4868",72.8
"ID_test_4869",46.8
"ID_test_487",46.8
"ID_test_4870",46.8
"ID_test_4871",43.5
"ID_test_4872",33
"ID_test_4873",50.5
"ID_test_4874",50.5
"ID_test_4875",72.8
"ID_test_4876",50.5
"ID_test_4877",50.5
"ID_test_4878",50.5
"ID_test_4879",72.8
"ID_test_488",43.5
"ID_test_4880",72.8
"ID_test_4881",46.8
"ID_test_4882",46.8
"ID_test_4883",72.8
"ID_test_4884",50.5
"ID_test_4885",46.8
"ID_test_4886",50.5
"ID_test_4887",46.8
"ID_test_4888",43.5
"ID_test_4889",43.5
"ID_test_489",46.8
"ID_test_4890",46.8
"ID_test_4891",72.8
"ID_test_4892",46.8
"ID_test_4893",72.8
"ID_test_4894",50.5
"ID_test_4895",46.8
"ID_test_4896",50.5
"ID_test_4897",33
"ID_test_4898",46.8
"ID_test_4899",46.8
"ID_test_49",46.8
"ID_test_490",50.5
"ID_test_4900",50.5
"ID_test_4901",33
"ID_test_4902",50.5
"ID_test_4903",46.8
"ID_test_4904",72.8
"ID_test_4905",72.8
"ID_test_4906",46.8
"ID_test_4907",43.5
"ID_test_4908",46.8
"ID_test_4909",50.5
"ID_test_491",50.5
"ID_test_4910",50.5
"ID_test_4911",43.5
"ID_test_4912",50.5
"ID_test_4913",50.5
"ID_test_4914",50.5
"ID_test_4915",72.8
"ID_test_4916",50.5
"ID_test_4917",72.8
"ID_test_4918",46.8
"ID_test_4919",50.5
"ID_test_492",46.8
"ID_test_4920",72.8
"ID_test_4921",43.5
"ID_test_4922",46.8
"ID_test_4923",46.8
"ID_test_4924",46.8
"ID_test_4925",50.5
"ID_test_4926",46.8
"ID_test_4927",72.8
"ID_test_4928",72.8
"ID_test_4929",50.5
"ID_test_493",72.8
"ID_test_4930",50.5
"ID_test_4931",72.8
"ID_test_4932",46.8
"ID_test_4933",33
"ID_test_4934",72.8
"ID_test_4935",50.5
"ID_test_4936",50.5
"ID_test_4937",72.8
"ID_test_4938",72.8
"ID_test_4939",50.5
"ID_test_494",33
"ID_test_4940",50.5
"ID_test_4941",46.8
"ID_test_4942",33
"ID_test_4943",33
"ID_test_4944",46.8
"ID_test_4945",33
"ID_test_4946",43.5
"ID_test_4947",46.8
"ID_test_4948",46.8
"ID_test_4949",72.8
"ID_test_495",50.5
"ID_test_4950",50.5
"ID_test_4951",43.5
"ID_test_4952",46.8
"ID_test_4953",50.5
"ID_test_4954",50.5
"ID_test_4955",43.5
"ID_test_4956",46.8
"ID_test_4957",72.8
"ID_test_4958",43.5
"ID_test_4959",46.8
"ID_test_496",33
"ID_test_4960",33
"ID_test_4961",50.5
"ID_test_4962",50.5
"ID_test_4963",72.8
"ID_test_4964",46.8
"ID_test_4965",46.8
"ID_test_4966",46.8
"ID_test_4967",43.5
"ID_test_4968",50.5
"ID_test_4969",72.8
"ID_test_497",50.5
"ID_test_4970",43.5
"ID_test_4971",43.5
"ID_test_4972",50.5
"ID_test_4973",33
"ID_test_4974",46.8
"ID_test_4975",50.5
"ID_test_4976",46.8
"ID_test_4977",72.8
"ID_test_4978",43.5
"ID_test_4979",50.5
"ID_test_498",72.8
"ID_test_4980",46.8
"ID_test_4981",50.5
"ID_test_4982",33
"ID_test_4983",46.8
"ID_test_4984",46.8
"ID_test_4985",72.8
"ID_test_4986",46.8
"ID_test_4987",72.8
"ID_test_4988",46.8
"ID_test_4989",72.8
"ID_test_499",46.8
"ID_test_4990",33
"ID_test_4991",72.8
"ID_test_4992",72.8
"ID_test_4993",72.8
"ID_test_4994",46.8
"ID_test_4995",46.8
"ID_test_4996",33
"ID_test_4997",72.8
"ID_test_4998",33
"ID_test_4999",46.8
"ID_test_5",50.5
"ID_test_50",72.8
"ID_test_500",43.5
"ID_test_5000",43.5
"ID_test_5001",72.8
"ID_test_5002",43.5
"ID_test_5003",72.8
"ID_test_5004",33
"ID_test_5005",50.5
"ID_test_5006",50.5
"ID_test_5007",72.8
"ID_test_5008",43.5
"ID_test_5009",33
"ID_test_501",50.5
"ID_test_5010",33
"ID_test_5011",46.8
"ID_test_5012",72.8
"ID_test_5013",46.8
"ID_test_5014",72.8
"ID_test_5015",46.8
"ID_test_5016",50.5
"ID_test_5017",50.5
"ID_test_5018",72.8
"ID_test_5019",50.5
"ID_test_502",46.8
"ID_test_5020",72.8
"ID_test_5021",43.5
"ID_test_5022",72.8
"ID_test_5023",72.8
"ID_test_5024",50.5
"ID_test_5025",46.8
"ID_test_5026",46.8
"ID_test_5027",72.8
"ID_test_5028",46.8
"ID_test_5029",33
"ID_test_503",50.5
"ID_test_5030",72.8
"ID_test_5031",50.5
"ID_test_5032",72.8
"ID_test_5033",46.8
"ID_test_5034",46.8
"ID_test_504",72.8
"ID_test_505",33
"ID_test_506",46.8
"ID_test_507",33
"ID_test_508",46.8
"ID_test_509",72.8
"ID_test_51",46.8
"ID_test_510",72.8
"ID_test_511",46.8
"ID_test_512",72.8
"ID_test_513",72.8
"ID_test_514",43.5
"ID_test_515",72.8
"ID_test_516",72.8
"ID_test_517",72.8
"ID_test_518",43.5
"ID_test_519",72.8
"ID_test_52",50.5
"ID_test_520",72.8
"ID_test_521",72.8
"ID_test_522",50.5
"ID_test_523",33
"ID_test_524",46.8
"ID_test_525",46.8
"ID_test_526",46.8
"ID_test_527",43.5
"ID_test_528",72.8
"ID_test_529",43.5
"ID_test_53",46.8
"ID_test_530",46.8
"ID_test_531",33
"ID_test_532",50.5
"ID_test_533",50.5
"ID_test_534",43.5
"ID_test_535",50.5
"ID_test_536",46.8
"ID_test_537",46.8
"ID_test_538",46.8
"ID_test_539",72.8
"ID_test_54",33
"ID_test_540",46.8
"ID_test_541",46.8
"ID_test_542",50.5
"ID_test_543",33
"ID_test_544",72.8
"ID_test_545",43.5
"ID_test_546",50.5
"ID_test_547",46.8
"ID_test_548",46.8
"ID_test_549",50.5
"ID_test_55",50.5
"ID_test_550",72.8
"ID_test_551",46.8
"ID_test_552",72.8
"ID_test_553",46.8
"ID_test_554",43.5
"ID_test_555",46.8
"ID_test_556",43.5
"ID_test_557",72.8
"ID_test_558",72.8
"ID_test_559",50.5
"ID_test_56",46.8
"ID_test_560",33
"ID_test_561",46.8
"ID_test_562",50.5
"ID_test_563",33
"ID_test_564",46.8
"ID_test_565",50.5
"ID_test_566",50.5
"ID_test_567",46.8
"ID_test_568",43.5
"ID_test_569",33
"ID_test_57",72.8
"ID_test_570",46.8
"ID_test_571",46.8
"ID_test_572",43.5
"ID_test_573",46.8
"ID_test_574",46.8
"ID_test_575",46.8
"ID_test_576",46.8
"ID_test_577",46.8
"ID_test_578",43.5
"ID_test_579",50.5
"ID_test_58",72.8
"ID_test_580",33
"ID_test_581",46.8
"ID_test_582",50.5
"ID_test_583",50.5
"ID_test_584",72.8
"ID_test_585",43.5
"ID_test_586",46.8
"ID_test_587",46.8
"ID_test_588",46.8
"ID_test_589",46.8
"ID_test_59",33
"ID_test_590",50.5
"ID_test_591",50.5
"ID_test_592",50.5
"ID_test_593",50.5
"ID_test_594",43.5
"ID_test_595",50.5
"ID_test_596",46.8
"ID_test_597",46.8
"ID_test_598",50.5
"ID_test_599",46.8
"ID_test_6",50.5
"ID_test_60",72.8
"ID_test_600",33
"ID_test_601",50.5
"ID_test_602",46.8
"ID_test_603",72.8
"ID_test_604",46.8
"ID_test_605",50.5
"ID_test_606",33
"ID_test_607",50.5
"ID_test_608",50.5
"ID_test_609",46.8
"ID_test_61",46.8
"ID_test_610",46.8
"ID_test_611",50.5
"ID_test_612",43.5
"ID_test_613",33
"ID_test_614",46.8
"ID_test_615",46.8
"ID_test_616",50.5
"ID_test_617",46.8
"ID_test_618",50.5
"ID_test_619",50.5
"ID_test_62",33
"ID_test_620",33
"ID_test_621",50.5
"ID_test_622",72.8
"ID_test_623",33
"ID_test_624",46.8
"ID_test_625",50.5
"ID_test_626",43.5
"ID_test_627",50.5
"ID_test_628",46.8
"ID_test_629",46.8
"ID_test_63",72.8
"ID_test_630",43.5
"ID_test_631",50.5
"ID_test_632",46.8
"ID_test_633",46.8
"ID_test_634",50.5
"ID_test_635",46.8
"ID_test_636",43.5
"ID_test_637",33
"ID_test_638",46.8
"ID_test_639",33
"ID_test_64",33
"ID_test_640",46.8
"ID_test_641",46.8
"ID_test_642",46.8
"ID_test_643",46.8
"ID_test_644",46.8
"ID_test_645",72.8
"ID_test_646",43.5
"ID_test_647",33
"ID_test_648",50.5
"ID_test_649",50.5
"ID_test_65",72.8
"ID_test_650",50.5
"ID_test_651",72.8
"ID_test_652",72.8
"ID_test_653",43.5
"ID_test_654",43.5
"ID_test_655",43.5
"ID_test_656",46.8
"ID_test_657",46.8
"ID_test_658",72.8
"ID_test_659",46.8
"ID_test_66",50.5
"ID_test_660",72.8
"ID_test_661",46.8
"ID_test_662",33
"ID_test_663",46.8
"ID_test_664",50.5
"ID_test_665",43.5
"ID_test_666",50.5
"ID_test_667",43.5
"ID_test_668",46.8
"ID_test_669",72.8
"ID_test_67",43.5
"ID_test_670",72.8
"ID_test_671",72.8
"ID_test_672",50.5
"ID_test_673",72.8
"ID_test_674",50.5
"ID_test_675",46.8
"ID_test_676",43.5
"ID_test_677",50.5
"ID_test_678",33
"ID_test_679",46.8
"ID_test_68",72.8
"ID_test_680",46.8
"ID_test_681",43.5
"ID_test_682",50.5
"ID_test_683",50.5
"ID_test_684",46.8
"ID_test_685",50.5
"ID_test_686",33
"ID_test_687",46.8
"ID_test_688",50.5
"ID_test_689",46.8
"ID_test_69",50.5
"ID_test_690",33
"ID_test_691",46.8
"ID_test_692",43.5
"ID_test_693",50.5
"ID_test_694",46.8
"ID_test_695",33
"ID_test_696",43.5
"ID_test_697",33
"ID_test_698",72.8
"ID_test_699",72.8
"ID_test_7",50.5
"ID_test_70",46.8
"ID_test_700",43.5
"ID_test_701",72.8
"ID_test_702",43.5
"ID_test_703",72.8
"ID_test_704",33
"ID_test_705",46.8
"ID_test_706",50.5
"ID_test_707",72.8
"ID_test_708",46.8
"ID_test_709",46.8
"ID_test_71",50.5
"ID_test_710",72.8
"ID_test_711",43.5
"ID_test_712",33
"ID_test_713",33
"ID_test_714",46.8
"ID_test_715",33
"ID_test_716",50.5
"ID_test_717",33
"ID_test_718",46.8
"ID_test_719",46.8
"ID_test_72",46.8
"ID_test_720",50.5
"ID_test_721",43.5
"ID_test_722",50.5
"ID_test_723",46.8
"ID_test_724",50.5
"ID_test_725",72.8
"ID_test_726",46.8
"ID_test_727",46.8
"ID_test_728",33
"ID_test_729",33
"ID_test_73",46.8
"ID_test_730",50.5
"ID_test_731",50.5
"ID_test_732",46.8
"ID_test_733",46.8
"ID_test_734",33
"ID_test_735",33
"ID_test_736",50.5
"ID_test_737",72.8
"ID_test_738",43.5
"ID_test_739",72.8
"ID_test_74",72.8
"ID_test_740",46.8
"ID_test_741",33
"ID_test_742",46.8
"ID_test_743",33
"ID_test_744",50.5
"ID_test_745",50.5
"ID_test_746",50.5
"ID_test_747",50.5
"ID_test_748",72.8
"ID_test_749",46.8
"ID_test_75",50.5
"ID_test_750",33
"ID_test_751",33
"ID_test_752",50.5
"ID_test_753",46.8
"ID_test_754",72.8
"ID_test_755",46.8
"ID_test_756",50.5
"ID_test_757",46.8
"ID_test_758",46.8
"ID_test_759",46.8
"ID_test_76",50.5
"ID_test_760",33
"ID_test_761",50.5
"ID_test_762",72.8
"ID_test_763",46.8
"ID_test_764",72.8
"ID_test_765",33
"ID_test_766",72.8
"ID_test_767",33
"ID_test_768",33
"ID_test_769",46.8
"ID_test_77",72.8
"ID_test_770",43.5
"ID_test_771",50.5
"ID_test_772",72.8
"ID_test_773",43.5
"ID_test_774",72.8
"ID_test_775",50.5
"ID_test_776",72.8
"ID_test_777",72.8
"ID_test_778",50.5
"ID_test_779",43.5
"ID_test_78",33
"ID_test_780",46.8
"ID_test_781",43.5
"ID_test_782",50.5
"ID_test_783",72.8
"ID_test_784",46.8
"ID_test_785",33
"ID_test_786",43.5
"ID_test_787",50.5
"ID_test_788",43.5
"ID_test_789",33
"ID_test_79",43.5
"ID_test_790",46.8
"ID_test_791",50.5
"ID_test_792",50.5
"ID_test_793",46.8
"ID_test_794",50.5
"ID_test_795",50.5
"ID_test_796",46.8
"ID_test_797",43.5
"ID_test_798",43.5
"ID_test_799",72.8
"ID_test_8",50.5
"ID_test_80",46.8
"ID_test_800",46.8
"ID_test_801",43.5
"ID_test_802",50.5
"ID_test_803",46.8
"ID_test_804",43.5
"ID_test_805",46.8
"ID_test_806",46.8
"ID_test_807",46.8
"ID_test_808",72.8
"ID_test_809",46.8
"ID_test_81",46.8
"ID_test_810",72.8
"ID_test_811",43.5
"ID_test_812",72.8
"ID_test_813",46.8
"ID_test_814",43.5
"ID_test_815",50.5
"ID_test_816",46.8
"ID_test_817",33
"ID_test_818",72.8
"ID_test_819",46.8
"ID_test_82",43.5
"ID_test_820",46.8
"ID_test_821",46.8
"ID_test_822",72.8
"ID_test_823",46.8
"ID_test_824",72.8
"ID_test_825",72.8
"ID_test_826",72.8
"ID_test_827",43.5
"ID_test_828",50.5
"ID_test_829",46.8
"ID_test_83",43.5
"ID_test_830",50.5
"ID_test_831",50.5
"ID_test_832",33
"ID_test_833",46.8
"ID_test_834",50.5
"ID_test_835",33
"ID_test_836",46.8
"ID_test_837",46.8
"ID_test_838",50.5
"ID_test_839",43.5
"ID_test_84",72.8
"ID_test_840",46.8
"ID_test_841",43.5
"ID_test_842",46.8
"ID_test_843",72.8
"ID_test_844",72.8
"ID_test_845",72.8
"ID_test_846",46.8
"ID_test_847",72.8
"ID_test_848",50.5
"ID_test_849",50.5
"ID_test_85",50.5
"ID_test_850",50.5
"ID_test_851",50.5
"ID_test_852",46.8
"ID_test_853",72.8
"ID_test_854",72.8
"ID_test_855",43.5
"ID_test_856",43.5
"ID_test_857",50.5
"ID_test_858",72.8
"ID_test_859",33
"ID_test_86",46.8
"ID_test_860",46.8
"ID_test_861",33
"ID_test_862",50.5
"ID_test_863",46.8
"ID_test_864",72.8
"ID_test_865",50.5
"ID_test_866",46.8
"ID_test_867",33
"ID_test_868",50.5
"ID_test_869",72.8
"ID_test_87",72.8
"ID_test_870",50.5
"ID_test_871",46.8
"ID_test_872",46.8
"ID_test_873",72.8
"ID_test_874",46.8
"ID_test_875",46.8
"ID_test_876",72.8
"ID_test_877",46.8
"ID_test_878",46.8
"ID_test_879",46.8
"ID_test_88",50.5
"ID_test_880",46.8
"ID_test_881",50.5
"ID_test_882",72.8
"ID_test_883",43.5
"ID_test_884",33
"ID_test_885",46.8
"ID_test_886",50.5
"ID_test_887",72.8
"ID_test_888",46.8
"ID_test_889",46.8
"ID_test_89",72.8
"ID_test_890",72.8
"ID_test_891",50.5
"ID_test_892",33
"ID_test_893",46.8
"ID_test_894",43.5
"ID_test_895",72.8
"ID_test_896",33
"ID_test_897",46.8
"ID_test_898",46.8
"ID_test_899",46.8
"ID_test_9",46.8
"ID_test_90",72.8
"ID_test_900",50.5
"ID_test_901",46.8
"ID_test_902",46.8
"ID_test_903",46.8
"ID_test_904",72.8
"ID_test_905",50.5
"ID_test_906",72.8
"ID_test_907",46.8
"ID_test_908",43.5
"ID_test_909",46.8
"ID_test_91",46.8
"ID_test_910",33
"ID_test_911",50.5
"ID_test_912",50.5
"ID_test_913",46.8
"ID_test_914",46.8
"ID_test_915",50.5
"ID_test_916",72.8
"ID_test_917",46.8
"ID_test_918",46.8
"ID_test_919",46.8
"ID_test_92",50.5
"ID_test_920",72.8
"ID_test_921",72.8
"ID_test_922",50.5
"ID_test_923",33
"ID_test_924",50.5
"ID_test_925",50.5
"ID_test_926",50.5
"ID_test_927",72.8
"ID_test_928",43.5
"ID_test_929",72.8
"ID_test_93",72.8
"ID_test_930",46.8
"ID_test_931",46.8
"ID_test_932",50.5
"ID_test_933",50.5
"ID_test_934",43.5
"ID_test_935",46.8
"ID_test_936",46.8
"ID_test_937",72.8
"ID_test_938",33
"ID_test_939",72.8
"ID_test_94",50.5
"ID_test_940",50.5
"ID_test_941",72.8
"ID_test_942",43.5
"ID_test_943",43.5
"ID_test_944",43.5
"ID_test_945",43.5
"ID_test_946",46.8
"ID_test_947",72.8
"ID_test_948",50.5
"ID_test_949",50.5
"ID_test_95",46.8
"ID_test_950",46.8
"ID_test_951",50.5
"ID_test_952",46.8
"ID_test_953",43.5
"ID_test_954",72.8
"ID_test_955",50.5
"ID_test_956",43.5
"ID_test_957",43.5
"ID_test_958",50.5
"ID_test_959",72.8
"ID_test_96",50.5
"ID_test_960",46.8
"ID_test_961",46.8
"ID_test_962",72.8
"ID_test_963",72.8
"ID_test_964",50.5
"ID_test_965",46.8
"ID_test_966",46.8
"ID_test_967",72.8
"ID_test_968",46.8
"ID_test_969",43.5
"ID_test_97",50.5
"ID_test_970",46.8
"ID_test_971",46.8
"ID_test_972",46.8
"ID_test_973",46.8
"ID_test_974",72.8
"ID_test_975",72.8
"ID_test_976",46.8
"ID_test_977",72.8
"ID_test_978",46.8
"ID_test_979",46.8
"ID_test_98",46.8
"ID_test_980",43.5
"ID_test_981",46.8
"ID_test_982",72.8
"ID_test_983",43.5
"ID_test_984",72.8
"ID_test_985",46.8
"ID_test_986",43.5
"ID_test_987",33
"ID_test_988",46.8
"ID_test_989",43.5
"ID_test_99",50.5
"ID_test_990",50.5
"ID_test_991",50.5
"ID_test_992",46.8
"ID_test_993",72.8
"ID_test_994",33
"ID_test_995",72.8
"ID_test_996",50.5
"ID_test_997",33
"ID_test_998",46.8
"ID_test_999",72.8
